node_id,sender account alias,receiver account alias,amount,tx_hash,validated
0,None,Account3,100001000000,4068F14582EDE7985454B8D61DFEE7328E9EE3BB70FC8A49F6468B3F9AA5D405,True
0,None,Account1,100001000000,B97452C32DC36C4CF1F01A5979454C8E47FDA325D02C0CF08373A8877822572E,True
0,None,Account2,100001000000,78F7C7FF4520384475D8975DC3AFAEC42F42028761A6F8306E9142388C26401A,True
0,Account1,Account3,81000000000,036F4394A927A144ECAB670BDFFE9D952262D58E6C55122912D995E839587EE4,False
0,Account1,Account2,83000000000,C0374E6F308C74A1FBD1FF4C25DC769A7DE991CA8728341FD11C98DF282DDA5F,False
0,Account1,Account2,80000000000,CAE4228B483AE4E258EC385A5AFF8E9492929EC827CFAF12A623C530B9E81349,False
0,Account1,Account3,82000000000,3ABEA6497D5DC0BDBA47C50DE596E5998236337F7DC80279F0EEB4DB7FCD6D11,True
1,None,Account3,100001000000,4068F14582EDE7985454B8D61DFEE7328E9EE3BB70FC8A49F6468B3F9AA5D405,True
1,None,Account1,100001000000,B97452C32DC36C4CF1F01A5979454C8E47FDA325D02C0CF08373A8877822572E,True
1,None,Account2,100001000000,78F7C7FF4520384475D8975DC3AFAEC42F42028761A6F8306E9142388C26401A,True
1,Account1,Account3,81000000000,036F4394A927A144ECAB670BDFFE9D952262D58E6C55122912D995E839587EE4,False
1,Account1,Account2,83000000000,C0374E6F308C74A1FBD1FF4C25DC769A7DE991CA8728341FD11C98DF282DDA5F,False
1,Account1,Account2,80000000000,CAE4228B483AE4E258EC385A5AFF8E9492929EC827CFAF12A623C530B9E81349,False
1,Account1,Account3,82000000000,3ABEA6497D5DC0BDBA47C50DE596E5998236337F7DC80279F0EEB4DB7FCD6D11,True
2,None,Account3,100001000000,4068F14582EDE7985454B8D61DFEE7328E9EE3BB70FC8A49F6468B3F9AA5D405,True
2,None,Account1,100001000000,B97452C32DC36C4CF1F01A5979454C8E47FDA325D02C0CF08373A8877822572E,True
2,None,Account2,100001000000,78F7C7FF4520384475D8975DC3AFAEC42F42028761A6F8306E9142388C26401A,True
2,Account1,Account3,81000000000,036F4394A927A144ECAB670BDFFE9D952262D58E6C55122912D995E839587EE4,False
2,Account1,Account2,83000000000,C0374E6F308C74A1FBD1FF4C25DC769A7DE991CA8728341FD11C98DF282DDA5F,False
2,Account1,Account2,80000000000,CAE4228B483AE4E258EC385A5AFF8E9492929EC827CFAF12A623C530B9E81349,False
2,Account1,Account3,82000000000,3ABEA6497D5DC0BDBA47C50DE596E5998236337F7DC80279F0EEB4DB7FCD6D11,True
3,None,Account3,100001000000,4068F14582EDE7985454B8D61DFEE7328E9EE3BB70FC8A49F6468B3F9AA5D405,True
3,None,Account1,100001000000,B97452C32DC36C4CF1F01A5979454C8E47FDA325D02C0CF08373A8877822572E,True
3,None,Account2,100001000000,78F7C7FF4520384475D8975DC3AFAEC42F42028761A6F8306E9142388C26401A,True
3,Account1,Account3,81000000000,036F4394A927A144ECAB670BDFFE9D952262D58E6C55122912D995E839587EE4,False
3,Account1,Account2,83000000000,C0374E6F308C74A1FBD1FF4C25DC769A7DE991CA8728341FD11C98DF282DDA5F,False
3,Account1,Account2,80000000000,CAE4228B483AE4E258EC385A5AFF8E9492929EC827CFAF12A623C530B9E81349,False
3,Account1,Account3,82000000000,3ABEA6497D5DC0BDBA47C50DE596E5998236337F7DC80279F0EEB4DB7FCD6D11,True
4,None,Account3,100001000000,4068F14582EDE7985454B8D61DFEE7328E9EE3BB70FC8A49F6468B3F9AA5D405,True
4,None,Account1,100001000000,B97452C32DC36C4CF1F01A5979454C8E47FDA325D02C0CF08373A8877822572E,True
4,None,Account2,100001000000,78F7C7FF4520384475D8975DC3AFAEC42F42028761A6F8306E9142388C26401A,True
4,Account1,Account3,81000000000,036F4394A927A144ECAB670BDFFE9D952262D58E6C55122912D995E839587EE4,False
4,Account1,Account2,83000000000,C0374E6F308C74A1FBD1FF4C25DC769A7DE991CA8728341FD11C98DF282DDA5F,False
4,Account1,Account2,80000000000,CAE4228B483AE4E258EC385A5AFF8E9492929EC827CFAF12A623C530B9E81349,False
4,Account1,Account3,82000000000,3ABEA6497D5DC0BDBA47C50DE596E5998236337F7DC80279F0EEB4DB7FCD6D11,True
