timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587263275,1750587263317,3116,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902463; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902463; firstSeq: 1; lastSeq: 3; "
1750587263277,1750587263317,3744,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902463; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902463; firstSeq: 1; lastSeq: 3; "
1750587263278,1750587263318,3126,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902463; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902463; firstSeq: 1; lastSeq: 3; "
1750587263279,1750587263319,3058,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902463; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902463; firstSeq: 1; lastSeq: 3; "
1750587263370,1750587263370,1939,1,1,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:Q\231\304\227'3\313\030QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\223\033N-\241FZ\263] n\254;\307\376v}\331\0108\235\245\013\207\300}\265D\262\226\035\177\002 ~'\005}t\372\376\036\017\231\225\2315\022J\327\304\260\271\034\326\316B\005\305\352\340\340q\370\342\344""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:Q\231\304\227'3\313\030QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\223\033N-\241FZ\263] n\254;\307\376v}\331\0108\235\245\013\207\300}\265D\262\226\035\177\002 ~'\005}t\372\376\036\017\231\225\2315\022J\327\304\260\271\034\326\316B\005\305\352\340\340q\370\342\344""; "
1750587263370,1750587263370,3090,1,1,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:Q\231\304\227'3\313\030QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\223\033N-\241FZ\263] n\254;\307\376v}\331\0108\235\245\013\207\300}\265D\262\226\035\177\002 ~'\005}t\372\376\036\017\231\225\2315\022J\327\304\260\271\034\326\316B\005\305\352\340\340q\370\342\344""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:Q\231\304\227'3\313\030QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\223\033N-\241FZ\263] n\254;\307\376v}\331\0108\235\245\013\207\300}\265D\262\226\035\177\002 ~'\005}t\372\376\036\017\231\225\2315\022J\327\304\260\271\034\326\316B\005\305\352\340\340q\370\342\344""; "
1750587263371,1750587263371,1289,1,1,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:Q\231\304\227'3\313\030QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\223\033N-\241FZ\263] n\254;\307\376v}\331\0108\235\245\013\207\300}\265D\262\226\035\177\002 ~'\005}t\372\376\036\017\231\225\2315\022J\327\304\260\271\034\326\316B\005\305\352\340\340q\370\342\344""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:Q\231\304\227'3\313\030QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vG0E\002!\000\223\033N-\241FZ\263] n\254;\307\376v}\331\0108\235\245\013\207\300}\265D\262\226\035\177\002 ~'\005}t\372\376\036\017\231\225\2315\022J\327\304\260\271\034\326\316B\005\305\352\340\340q\370\342\344""; "
1750587263601,1750587263601,3488,1,2,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:\211l\014`\252m\212dQT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\341\001\037\027q\016\241\322B\006\2436\330\370(|\311\005U\371\265@\032qwO\243\224K\035\030\224\002 \035F\212\035\005d\034R\367\251\341]\356)\252*\342\336\200t\327"" \366\242\336 \375\014L\237'""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:\211l\014`\252m\212dQT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\341\001\037\027q\016\241\322B\006\2436\330\370(|\311\005U\371\265@\032qwO\243\224K\035\030\224\002 \035F\212\035\005d\034R\367\251\341]\356)\252*\342\336\200t\327"" \366\242\336 \375\014L\237'""; "
1750587263602,1750587263602,1036,1,2,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:\211l\014`\252m\212dQT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\341\001\037\027q\016\241\322B\006\2436\330\370(|\311\005U\371\265@\032qwO\243\224K\035\030\224\002 \035F\212\035\005d\034R\367\251\341]\356)\252*\342\336\200t\327"" \366\242\336 \375\014L\237'""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:\211l\014`\252m\212dQT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\341\001\037\027q\016\241\322B\006\2436\330\370(|\311\005U\371\265@\032qwO\243\224K\035\030\224\002 \035F\212\035\005d\034R\367\251\341]\356)\252*\342\336\200t\327"" \366\242\336 \375\014L\237'""; "
1750587263602,1750587263602,1094,1,2,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:\211l\014`\252m\212dQT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\341\001\037\027q\016\241\322B\006\2436\330\370(|\311\005U\371\265@\032qwO\243\224K\035\030\224\002 \035F\212\035\005d\034R\367\251\341]\356)\252*\342\336\200t\327"" \366\242\336 \375\014L\237'""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:\211l\014`\252m\212dQT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\341\001\037\027q\016\241\322B\006\2436\330\370(|\311\005U\371\265@\032qwO\243\224K\035\030\224\002 \035F\212\035\005d\034R\367\251\341]\356)\252*\342\336\200t\327"" \366\242\336 \375\014L\237'""; "
1750587263714,1750587263714,734,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:?HT\314/\177\320^QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\325\372\350\343\177;\342+\266A\230\272\023N\014R\021\342kV""\376\233\334\254\347\322\362\026a\3627\002 [\244\334v""\313\014\24601\210\260\326fvF'9M2\215\210\226Y\201\240\307\357\016,\241\343""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:?HT\314/\177\320^QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\325\372\350\343\177;\342+\266A\230\272\023N\014R\021\342kV""\376\233\334\254\347\322\362\026a\3627\002 [\244\334v""\313\014\24601\210\260\326fvF'9M2\215\210\226Y\201\240\307\357\016,\241\343""; "
1750587263714,1750587263715,3501,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:?HT\314/\177\320^QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\325\372\350\343\177;\342+\266A\230\272\023N\014R\021\342kV""\376\233\334\254\347\322\362\026a\3627\002 [\244\334v""\313\014\24601\210\260\326fvF'9M2\215\210\226Y\201\240\307\357\016,\241\343""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:?HT\314/\177\320^QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\325\372\350\343\177;\342+\266A\230\272\023N\014R\021\342kV""\376\233\334\254\347\322\362\026a\3627\002 [\244\334v""\313\014\24601\210\260\326fvF'9M2\215\210\226Y\201\240\307\357\016,\241\343""; "
1750587263715,1750587263715,3767,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:?HT\314/\177\320^QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\325\372\350\343\177;\342+\266A\230\272\023N\014R\021\342kV""\376\233\334\254\347\322\362\026a\3627\002 [\244\334v""\313\014\24601\210\260\326fvF'9M2\215\210\226Y\201\240\307\357\016,\241\343""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:?HT\314/\177\320^QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\325\372\350\343\177;\342+\266A\230\272\023N\014R\021\342kV""\376\233\334\254\347\322\362\026a\3627\002 [\244\334v""\313\014\24601\210\260\326fvF'9M2\215\210\226Y\201\240\307\357\016,\241\343""; "
1750587263747,1750587263748,3614,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902463; signature: ""0E\002!\000\244\260\020%\033\023&\\371&?\353\355\002\217G\027\354\2756\neZ3\244\345\336-\341^\211\312\002 Q\242\326\372u\352\006\003\333\335i\272\323s\264\023\324\222\330\030\305\323\256q\273k\375\304\331\353s\004""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902463; signature: ""0E\002!\000\244\260\020%\033\023&\\371&?\353\355\002\217G\027\354\2756\neZ3\244\345\336-\341^\211\312\002 Q\242\326\372u\352\006\003\333\335i\272\323s\264\023\324\222\330\030\305\323\256q\273k\375\304\331\353s\004""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587263751,1750587263751,980,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902463; signature: ""0E\002!\000\244\260\020%\033\023&\\371&?\353\355\002\217G\027\354\2756\neZ3\244\345\336-\341^\211\312\002 Q\242\326\372u\352\006\003\333\335i\272\323s\264\023\324\222\330\030\305\323\256q\273k\375\304\331\353s\004""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902463; signature: ""0E\002!\000\244\260\020%\033\023&\\371&?\353\355\002\217G\027\354\2756\neZ3\244\345\336-\341^\211\312\002 Q\242\326\372u\352\006\003\333\335i\272\323s\264\023\324\222\330\030\305\323\256q\273k\375\304\331\353s\004""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587263752,1750587263752,961,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902463; signature: ""0E\002!\000\244\260\020%\033\023&\\371&?\353\355\002\217G\027\354\2756\neZ3\244\345\336-\341^\211\312\002 Q\242\326\372u\352\006\003\333\335i\272\323s\264\023\324\222\330\030\305\323\256q\273k\375\304\331\353s\004""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902463; signature: ""0E\002!\000\244\260\020%\033\023&\\371&?\353\355\002\217G\027\354\2756\neZ3\244\345\336-\341^\211\312\002 Q\242\326\372u\352\006\003\333\335i\272\323s\264\023\324\222\330\030\305\323\256q\273k\375\304\331\353s\004""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587263752,1750587263752,1110,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902463; signature: ""0E\002!\000\244\260\020%\033\023&\\371&?\353\355\002\217G\027\354\2756\neZ3\244\345\336-\341^\211\312\002 Q\242\326\372u\352\006\003\333\335i\272\323s\264\023\324\222\330\030\305\323\256q\273k\375\304\331\353s\004""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902463; signature: ""0E\002!\000\244\260\020%\033\023&\\371&?\353\355\002\217G\027\354\2756\neZ3\244\345\336-\341^\211\312\002 Q\242\326\372u\352\006\003\333\335i\272\323s\264\023\324\222\330\030\305\323\256q\273k\375\304\331\353s\004""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587263792,1750587263792,1357,1,4,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:I\203w\200\211\SGQT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\335(F&gh\344p\260\367\252\024-\356EC\227 {\023\031\255\360;\247\305m\245\253\0102\234\002 m\226\3464\000\350.\3777>\277\351\260\205`\031\322H\32196B\317hc\020\230I\2201W\355""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:I\203w\200\211\SGQT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\335(F&gh\344p\260\367\252\024-\356EC\227 {\023\031\255\360;\247\305m\245\253\0102\234\002 m\226\3464\000\350.\3777>\277\351\260\205`\031\322H\32196B\317hc\020\230I\2201W\355""; "
