timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587264349,1750587264349,980,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902463; signature: ""0D\002 /|\270\002A\010\351\366Jn|\272{\364\211\203\0036\223\301\006\261f\355D\255:\003w}\263\036\002 .\311\030\001>\t4\244\352\020\376\344\004\023\017\323\233\325\3115Wj\204\230Z\244E\373\353\030\315~""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902463; signature: ""0D\002 /|\270\002A\010\351\366Jn|\272{\364\211\203\0036\223\301\006\261f\355D\255:\003w}\263\036\002 .\311\030\001>\t4\244\352\020\376\344\004\023\017\323\233\325\3115Wj\204\230Z\244E\373\353\030\315~""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587264349,1750587264350,3614,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902463; signature: ""0D\002 /|\270\002A\010\351\366Jn|\272{\364\211\203\0036\223\301\006\261f\355D\255:\003w}\263\036\002 .\311\030\001>\t4\244\352\020\376\344\004\023\017\323\233\325\3115Wj\204\230Z\244E\373\353\030\315~""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902463; signature: ""0D\002 /|\270\002A\010\351\366Jn|\272{\364\211\203\0036\223\301\006\261f\355D\255:\003w}\263\036\002 .\311\030\001>\t4\244\352\020\376\344\004\023\017\323\233\325\3115Wj\204\230Z\244E\373\353\030\315~""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587264349,1750587264349,1110,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902463; signature: ""0D\002 /|\270\002A\010\351\366Jn|\272{\364\211\203\0036\223\301\006\261f\355D\255:\003w}\263\036\002 .\311\030\001>\t4\244\352\020\376\344\004\023\017\323\233\325\3115Wj\204\230Z\244E\373\353\030\315~""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902463; signature: ""0D\002 /|\270\002A\010\351\366Jn|\272{\364\211\203\0036\223\301\006\261f\355D\255:\003w}\263\036\002 .\311\030\001>\t4\244\352\020\376\344\004\023\017\323\233\325\3115Wj\204\230Z\244E\373\353\030\315~""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587264364,1750587264364,443,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:?HT\314/\177\320^QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\325\372\350\343\177;\342+\266A\230\272\023N\014R\021\342kV""\376\233\334\254\347\322\362\026a\3627\002 [\244\334v""\313\014\24601\210\260\326fvF'9M2\215\210\226Y\201\240\307\357\016,\241\343""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:?HT\314/\177\320^QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\325\372\350\343\177;\342+\266A\230\272\023N\014R\021\342kV""\376\233\334\254\347\322\362\026a\3627\002 [\244\334v""\313\014\24601\210\260\326fvF'9M2\215\210\226Y\201\240\307\357\016,\241\343""; "
1750587264364,1750587264364,3559,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:?HT\314/\177\320^QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\325\372\350\343\177;\342+\266A\230\272\023N\014R\021\342kV""\376\233\334\254\347\322\362\026a\3627\002 [\244\334v""\313\014\24601\210\260\326fvF'9M2\215\210\226Y\201\240\307\357\016,\241\343""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:?HT\314/\177\320^QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\325\372\350\343\177;\342+\266A\230\272\023N\014R\021\342kV""\376\233\334\254\347\322\362\026a\3627\002 [\244\334v""\313\014\24601\210\260\326fvF'9M2\215\210\226Y\201\240\307\357\016,\241\343""; "
1750587264364,1750587264365,1357,1,4,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:?HT\314/\177\320^QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\325\372\350\343\177;\342+\266A\230\272\023N\014R\021\342kV""\376\233\334\254\347\322\362\026a\3627\002 [\244\334v""\313\014\24601\210\260\326fvF'9M2\215\210\226Y\201\240\307\357\016,\241\343""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:?HT\314/\177\320^QT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\325\372\350\343\177;\342+\266A\230\272\023N\014R\021\342kV""\376\233\334\254\347\322\362\026a\3627\002 [\244\334v""\313\014\24601\210\260\326fvF'9M2\215\210\226Y\201\240\307\357\016,\241\343""; "
1750587264429,1750587264429,3383,1,1,4,TMHaveTransactionSet,"status: tsHAVE; hash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ","status: tsHAVE; hash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; "
1750587264430,1750587264430,3375,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902464; signature: ""0E\002!\000\356\240\267\261\201tX\251V_\377W>C\260\330\333H\212\3517@\351\301\250\006B\245Z\202\004\245\002 Ie2'y\t\305D\002\233B7\312x\262J[BVc\344\326\0356\323'&t\244M\216\276""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902464; signature: ""0E\002!\000\356\240\267\261\201tX\251V_\377W>C\260\330\333H\212\3517@\351\301\250\006B\245Z\202\004\245\002 Ie2'y\t\305D\002\233B7\312x\262J[BVc\344\326\0356\323'&t\244M\216\276""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587264430,1750587264430,926,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902464; signature: ""0E\002!\000\356\240\267\261\201tX\251V_\377W>C\260\330\333H\212\3517@\351\301\250\006B\245Z\202\004\245\002 Ie2'y\t\305D\002\233B7\312x\262J[BVc\344\326\0356\323'&t\244M\216\276""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902464; signature: ""0E\002!\000\356\240\267\261\201tX\251V_\377W>C\260\330\333H\212\3517@\351\301\250\006B\245Z\202\004\245\002 Ie2'y\t\305D\002\233B7\312x\262J[BVc\344\326\0356\323'&t\244M\216\276""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587264431,1750587264431,361,1,1,0,TMHaveTransactionSet,"status: tsHAVE; hash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ","status: tsHAVE; hash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; "
1750587264431,1750587264431,1836,1,1,3,TMHaveTransactionSet,"status: tsHAVE; hash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ","status: tsHAVE; hash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; "
1750587264431,1750587264431,3538,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902464; signature: ""0E\002!\000\356\240\267\261\201tX\251V_\377W>C\260\330\333H\212\3517@\351\301\250\006B\245Z\202\004\245\002 Ie2'y\t\305D\002\233B7\312x\262J[BVc\344\326\0356\323'&t\244M\216\276""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902464; signature: ""0E\002!\000\356\240\267\261\201tX\251V_\377W>C\260\330\333H\212\3517@\351\301\250\006B\245Z\202\004\245\002 Ie2'y\t\305D\002\233B7\312x\262J[BVc\344\326\0356\323'&t\244M\216\276""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587264464,1750587264464,3053,1,1,2,TMHaveTransactionSet,"status: tsHAVE; hash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ","status: tsHAVE; hash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; "
1750587264465,1750587264465,1799,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902464; signature: ""0E\002!\000\356\240\267\261\201tX\251V_\377W>C\260\330\333H\212\3517@\351\301\250\006B\245Z\202\004\245\002 Ie2'y\t\305D\002\233B7\312x\262J[BVc\344\326\0356\323'&t\244M\216\276""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902464; signature: ""0E\002!\000\356\240\267\261\201tX\251V_\377W>C\260\330\333H\212\3517@\351\301\250\006B\245Z\202\004\245\002 Ie2'y\t\305D\002\233B7\312x\262J[BVc\344\326\0356\323'&t\244M\216\276""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587264422,1750587264496,3522,1,1,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902464; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902464; firstSeq: 1; lastSeq: 3; "
1750587264423,1750587264497,1020,1,1,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902464; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902464; firstSeq: 1; lastSeq: 3; "
1750587264422,1750587264496,1862,1,1,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902464; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902464; firstSeq: 1; lastSeq: 3; "
1750587264424,1750587264497,961,1,1,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902464; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ledgerHashPrevious: ""\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017""; networkTime: 803902464; firstSeq: 1; lastSeq: 3; "
1750587264504,1750587264504,3538,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902463; signature: ""0D\002 /|\270\002A\010\351\366Jn|\272{\364\211\203\0036\223\301\006\261f\355D\255:\003w}\263\036\002 .\311\030\001>\t4\244\352\020\376\344\004\023\017\323\233\325\3115Wj\204\230Z\244E\373\353\030\315~""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902463; signature: ""0D\002 /|\270\002A\010\351\366Jn|\272{\364\211\203\0036\223\301\006\261f\355D\255:\003w}\263\036\002 .\311\030\001>\t4\244\352\020\376\344\004\023\017\323\233\325\3115Wj\204\230Z\244E\373\353\030\315~""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587264504,1750587264504,1799,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902463; signature: ""0D\002 /|\270\002A\010\351\366Jn|\272{\364\211\203\0036\223\301\006\261f\355D\255:\003w}\263\036\002 .\311\030\001>\t4\244\352\020\376\344\004\023\017\323\233\325\3115Wj\204\230Z\244E\373\353\030\315~""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902463; signature: ""0D\002 /|\270\002A\010\351\366Jn|\272{\364\211\203\0036\223\301\006\261f\355D\255:\003w}\263\036\002 .\311\030\001>\t4\244\352\020\376\344\004\023\017\323\233\325\3115Wj\204\230Z\244E\373\353\030\315~""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587264504,1750587264505,3375,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902463; signature: ""0D\002 /|\270\002A\010\351\366Jn|\272{\364\211\203\0036\223\301\006\261f\355D\255:\003w}\263\036\002 .\311\030\001>\t4\244\352\020\376\344\004\023\017\323\233\325\3115Wj\204\230Z\244E\373\353\030\315~""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902463; signature: ""0D\002 /|\270\002A\010\351\366Jn|\272{\364\211\203\0036\223\301\006\261f\355D\255:\003w}\263\036\002 .\311\030\001>\t4\244\352\020\376\344\004\023\017\323\233\325\3115Wj\204\230Z\244E\373\353\030\315~""; previousledger: ""T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<""; "
1750587264639,1750587264639,2819,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:\211l\014`\252m\212dQT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\341\001\037\027q\016\241\322B\006\2436\330\370(|\311\005U\371\265@\032qwO\243\224K\035\030\224\002 \035F\212\035\005d\034R\367\251\341]\356)\252*\342\336\200t\327"" \366\242\336 \375\014L\237'""; ","validation: """"\200\000\000\001&\000\000\000\003)/\352\223\376:\211l\014`\252m\212dQT\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\341\001\037\027q\016\241\322B\006\2436\330\370(|\311\005U\371\265@\032qwO\243\224K\035\030\224\002 \035F\212\035\005d\034R\367\251\341]\356)\252*\342\336\200t\327"" \366\242\336 \375\014L\237'""; "
