timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587272934,1750587272934,3767,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\006)/\352\224\010:\211l\014`\252m\212dQ\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[gP\0278h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014P\031\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vF0D\002 I\361\014ed\255\334\372\367\r\252=\366\255$\032\307\310\024\002\003s\232\301p\r\301\354\017\372\310\277\002 wK\013\340\365\263\266d\363\333\336fO4KG\320\242f\031`\236\030\244\363T\310\212\205q\017W""; ","validation: """"\200\000\000\001&\000\000\000\006)/\352\224\010:\211l\014`\252m\212dQ\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[gP\0278h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014P\031\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vF0D\002 I\361\014ed\255\334\372\367\r\252=\366\255$\032\307\310\024\002\003s\232\301p\r\301\354\017\372\310\277\002 wK\013\340\365\263\266d\363\333\336fO4KG\320\242f\031`\236\030\244\363T\310\212\205q\017W""; "
1750587272945,1750587272946,3487,1,0,3,TMLedgerData,"ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587272956,1750587272956,1102,1,2,3,TMLedgerData,"ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587273055,1750587273055,342,1,2,1,TMGetLedger,"itype: liTS_CANDIDATE; ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; nodeIDs: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; requestCookie: 2; queryType: qtINDIRECT; ","itype: liTS_CANDIDATE; ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; nodeIDs: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; requestCookie: 2; queryType: qtINDIRECT; "
1750587273066,1750587273067,3097,1,2,0,TMLedgerData,"ledgerHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\222c\273c4\225\334\221\227u?\025\314=\305/\262\367\217\375\027j\323\304\372\312Fv\2716\001\355\t\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\270\212\275\306\204\271\274\361K|t\323\346\2174\324\362\014S]\301\325\344rY\277\343\351\364\374\023\263\013\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\222c\273c4\225\334\221\227u?\025\314=\305/\262\367\217\375\027j\323\304\372\312Fv\2716\001\355\t\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\270\212\275\306\204\271\274\361K|t\323\346\2174\324\362\014S]\301\325\344rY\277\343\351\364\374\023\263\013\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587273099,1750587273099,2565,1,3,0,TMLedgerData,"ledgerHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\222c\273c4\225\334\221\227u?\025\314=\305/\262\367\217\375\027j\323\304\372\312Fv\2716\001\355\t\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\270\212\275\306\204\271\274\361K|t\323\346\2174\324\362\014S]\301\325\344rY\277\343\351\364\374\023\263\013\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; requestCookie: 3; ","ledgerHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\222c\273c4\225\334\221\227u?\025\314=\305/\262\367\217\375\027j\323\304\372\312Fv\2716\001\355\t\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\270\212\275\306\204\271\274\361K|t\323\346\2174\324\362\014S]\301\325\344rY\277\343\351\364\374\023\263\013\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; requestCookie: 3; "
1750587273105,1750587273105,2970,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902470; signature: ""0E\002!\000\366\004L@\274:\033Z\363\006J\023\204\245\252\267\356\001s\031\023vAm\342\230\206\337\235X\377\303\002 \014\316O\210\306\334\273\231\207Z\214\341\245\267t-e\224\013w\302w\332j\244-!SC\356\220q""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; ","proposeSeq: 0; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902470; signature: ""0E\002!\000\366\004L@\274:\033Z\363\006J\023\204\245\252\267\356\001s\031\023vAm\342\230\206\337\235X\377\303\002 \014\316O\210\306\334\273\231\207Z\214\341\245\267t-e\224\013w\302w\332j\244-!SC\356\220q""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; "
1750587273135,1750587273135,1290,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902470; signature: ""0E\002!\000\366\004L@\274:\033Z\363\006J\023\204\245\252\267\356\001s\031\023vAm\342\230\206\337\235X\377\303\002 \014\316O\210\306\334\273\231\207Z\214\341\245\267t-e\224\013w\302w\332j\244-!SC\356\220q""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; ","proposeSeq: 0; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902470; signature: ""0E\002!\000\366\004L@\274:\033Z\363\006J\023\204\245\252\267\356\001s\031\023vAm\342\230\206\337\235X\377\303\002 \014\316O\210\306\334\273\231\207Z\214\341\245\267t-e\224\013w\302w\332j\244-!SC\356\220q""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; "
1750587273136,1750587273137,141,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902470; signature: ""0E\002!\000\366\004L@\274:\033Z\363\006J\023\204\245\252\267\356\001s\031\023vAm\342\230\206\337\235X\377\303\002 \014\316O\210\306\334\273\231\207Z\214\341\245\267t-e\224\013w\302w\332j\244-!SC\356\220q""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; ","proposeSeq: 0; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902470; signature: ""0E\002!\000\366\004L@\274:\033Z\363\006J\023\204\245\252\267\356\001s\031\023vAm\342\230\206\337\235X\377\303\002 \014\316O\210\306\334\273\231\207Z\214\341\245\267t-e\224\013w\302w\332j\244-!SC\356\220q""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; "
1750587273137,1750587273137,486,1,4,0,TMLedgerData,"ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587273138,1750587273139,2565,1,3,0,TMLedgerData,"ledgerHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\022\000\000""\000\000\000\000$\000\000\000\001 \033\000\000\000\027a@\000\000\027H\206*@h@\000\000\000\000\000\000\ns!\0030\347\374\235V\273%\326\211;\243\363\027\256[\3173\263)\033\326=\263&T\243\023""/\177\320 tF0D\002 0\023\341\332; \2711\245\020\321\3300\345\267-)\230\177\246\236AQ\327\203\207H\226+\000%\336\002 \024\036\211\237\201t\376\272E\270\230\020\334\014\356g\273\025((\376\266\216@ \254^2T\233\013\034\201\024\265\367by\212S\325C\240\024\312\370\262\227\317\370\362\3717\350\203\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\000"";   nodeid: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; ","ledgerHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\022\000\000""\000\000\000\000$\000\000\000\001 \033\000\000\000\027a@\000\000\027H\206*@h@\000\000\000\000\000\000\ns!\0030\347\374\235V\273%\326\211;\243\363\027\256[\3173\263)\033\326=\263&T\243\023""/\177\320 tF0D\002 0\023\341\332; \2711\245\020\321\3300\345\267-)\230\177\246\236AQ\327\203\207H\226+\000%\336\002 \024\036\211\237\201t\376\272E\270\230\020\334\014\356g\273\025((\376\266\216@ \254^2T\233\013\034\201\024\265\367by\212S\325C\240\024\312\370\262\227\317\370\362\3717\350\203\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\000"";   nodeid: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; "
1750587273139,1750587273139,3097,1,2,0,TMLedgerData,"ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587273140,1750587273140,628,1,3,2,TMLedgerData,"ledgerHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\222c\273c4\225\334\221\227u?\025\314=\305/\262\367\217\375\027j\323\304\372\312Fv\2716\001\355\t\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\270\212\275\306\204\271\274\361K|t\323\346\2174\324\362\014S]\301\325\344rY\277\343\351\364\374\023\263\013\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\222c\273c4\225\334\221\227u?\025\314=\305/\262\367\217\375\027j\323\304\372\312Fv\2716\001\355\t\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\270\212\275\306\204\271\274\361K|t\323\346\2174\324\362\014S]\301\325\344rY\277\343\351\364\374\023\263\013\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587273144,1750587273144,628,1,3,2,TMLedgerData,"ledgerHash: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; ledgerSeq: 5; type: liBASE; nodes {;   nodedata: ""\000\000\000\005\001cEx]\212\000\000\241'\332/+\360Bx\036+\210j\237K%\340]\246E\2434\264K\036\030qP\317\315\336\325\007\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000`\314E\345\274\262t\247\026\262\034+o5\305\346\027G~\333\026l\257|t\323mid\302\226-/\352\223\375/\352\224\006\n\000""; }; nodes {;   nodedata: ""\303\016\021\310<Z\337\266>\225@&n\022\246\274\353\220\345b3\035\313\350L\354\254\002\005\305\035\017\002E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\216\374\007Stj/$R\017@\032\350\327\373\007\365\300zp\377_\034\325\212\203\333k\273\230\031\217\013\003""; }; ","ledgerHash: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; ledgerSeq: 5; type: liBASE; nodes {;   nodedata: ""\000\000\000\005\001cEx]\212\000\000\241'\332/+\360Bx\036+\210j\237K%\340]\246E\2434\264K\036\030qP\317\315\336\325\007\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000`\314E\345\274\262t\247\026\262\034+o5\305\346\027G~\333\026l\257|t\323mid\302\226-/\352\223\375/\352\224\006\n\000""; }; nodes {;   nodedata: ""\303\016\021\310<Z\337\266>\225@&n\022\246\274\353\220\345b3\035\313\350L\354\254\002\005\305\035\017\002E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\216\374\007Stj/$R\017@\032\350\327\373\007\365\300zp\377_\034\325\212\203\333k\273\230\031\217\013\003""; }; "
1750587273144,1750587273144,628,1,3,2,TMLedgerData,"ledgerHash: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; ledgerSeq: 5; type: liBASE; nodes {;   nodedata: ""\000\000\000\005\001cEx]\212\000\000\241'\332/+\360Bx\036+\210j\237K%\340]\246E\2434\264K\036\030qP\317\315\336\325\007\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000`\314E\345\274\262t\247\026\262\034+o5\305\346\027G~\333\026l\257|t\323mid\302\226-/\352\223\375/\352\224\006\n\000""; }; nodes {;   nodedata: ""\303\016\021\310<Z\337\266>\225@&n\022\246\274\353\220\345b3\035\313\350L\354\254\002\005\305\035\017\002E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\216\374\007Stj/$R\017@\032\350\327\373\007\365\300zp\377_\034\325\212\203\333k\273\230\031\217\013\003""; }; ","ledgerHash: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; ledgerSeq: 5; type: liBASE; nodes {;   nodedata: ""\000\000\000\005\001cEx]\212\000\000\241'\332/+\360Bx\036+\210j\237K%\340]\246E\2434\264K\036\030qP\317\315\336\325\007\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000`\314E\345\274\262t\247\026\262\034+o5\305\346\027G~\333\026l\257|t\323mid\302\226-/\352\223\375/\352\224\006\n\000""; }; nodes {;   nodedata: ""\303\016\021\310<Z\337\266>\225@&n\022\246\274\353\220\345b3\035\313\350L\354\254\002\005\305\035\017\002E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\216\374\007Stj/$R\017@\032\350\327\373\007\365\300zp\377_\034\325\212\203\333k\273\230\031\217\013\003""; }; "
1750587273163,1750587273163,2565,1,3,0,TMLedgerData,"ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\022\000\000""\000\000\000\000$\000\000\000\001 \033\000\000\000\027a@\000\000\027H\206*@h@\000\000\000\000\000\000\ns!\0030\347\374\235V\273%\326\211;\243\363\027\256[\3173\263)\033\326=\263&T\243\023""/\177\320 tF0D\002 0\023\341\332; \2711\245\020\321\3300\345\267-)\230\177\246\236AQ\327\203\207H\226+\000%\336\002 \024\036\211\237\201t\376\272E\270\230\020\334\014\356g\273\025((\376\266\216@ \254^2T\233\013\034\201\024\265\367by\212S\325C\240\024\312\370\262\227\317\370\362\3717\350\203\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\000"";   nodeid: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; ","ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\022\000\000""\000\000\000\000$\000\000\000\001 \033\000\000\000\027a@\000\000\027H\206*@h@\000\000\000\000\000\000\ns!\0030\347\374\235V\273%\326\211;\243\363\027\256[\3173\263)\033\326=\263&T\243\023""/\177\320 tF0D\002 0\023\341\332; \2711\245\020\321\3300\345\267-)\230\177\246\236AQ\327\203\207H\226+\000%\336\002 \024\036\211\237\201t\376\272E\270\230\020\334\014\356g\273\025((\376\266\216@ \254^2T\233\013\034\201\024\265\367by\212S\325C\240\024\312\370\262\227\317\370\362\3717\350\203\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\000"";   nodeid: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; "
1750587273165,1750587273165,1102,1,2,3,TMLedgerData,"ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587273170,1750587273170,734,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\006)/\352\224\007:v|\203\267)\257\206\032Q\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[gP\0278h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014P\031\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvG0E\002!\000\376\035Y\202\211\017\t\330H\217\242\227\204\036\3472\326\022\226\233\231\245f\214Q\216\320\263\034o\300Q\002 @\361\352@PM\331\315\303i\360\306j\207\333\323Y1\343,\333\204m\325\354g\001\264t\207\n\330""; ","validation: """"\200\000\000\001&\000\000\000\006)/\352\224\007:v|\203\267)\257\206\032Q\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[gP\0278h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014P\031\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvG0E\002!\000\376\035Y\202\211\017\t\330H\217\242\227\204\036\3472\326\022\226\233\231\245f\214Q\216\320\263\034o\300Q\002 @\361\352@PM\331\315\303i\360\306j\207\333\323Y1\343,\333\204m\325\354g\001\264t\207\n\330""; "
