timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587273910,1750587273910,1317,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902473; signature: ""0D\002 \016\355\360\334Q\3334\216\252#-\251\026\310\2573\025\023\2154\265\345\246I\022\250S\016\241,\305\201\002 \023\252|\253\300\323\001K\225\273;\2525\321nb\346\361g\031k\340\332\000~fp\t\353\\022\267""; previousledger: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902473; signature: ""0D\002 \016\355\360\334Q\3334\216\252#-\251\026\310\2573\025\023\2154\265\345\246I\022\250S\016\241,\305\201\002 \023\252|\253\300\323\001K\225\273;\2525\321nb\346\361g\031k\340\332\000~fp\t\353\\022\267""; previousledger: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; "
1750587274002,1750587274002,141,1,0,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902470; signature: ""0E\002!\000\237\237jWK\273z\346\310jc\030Z\377\270\267<\232\364\302\334\213\234\315\201\205E>\307\020\347\237\002  \001\200Vc8\236\2213\271\022\\374f\352\005\226\277\203i\342\330\312\363LFn\177x\325\031\313""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; ","proposeSeq: 1; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902470; signature: ""0E\002!\000\237\237jWK\273z\346\310jc\030Z\377\270\267<\232\364\302\334\213\234\315\201\205E>\307\020\347\237\002  \001\200Vc8\236\2213\271\022\\374f\352\005\226\277\203i\342\330\312\363LFn\177x\325\031\313""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; "
1750587274003,1750587274003,190,1,0,1,TMProposeSet,"proposeSeq: 1; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902470; signature: ""0E\002!\000\237\237jWK\273z\346\310jc\030Z\377\270\267<\232\364\302\334\213\234\315\201\205E>\307\020\347\237\002  \001\200Vc8\236\2213\271\022\\374f\352\005\226\277\203i\342\330\312\363LFn\177x\325\031\313""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; ","proposeSeq: 1; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902470; signature: ""0E\002!\000\237\237jWK\273z\346\310jc\030Z\377\270\267<\232\364\302\334\213\234\315\201\205E>\307\020\347\237\002  \001\200Vc8\236\2213\271\022\\374f\352\005\226\277\203i\342\330\312\363LFn\177x\325\031\313""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; "
1750587274003,1750587274003,1290,1,0,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902470; signature: ""0E\002!\000\237\237jWK\273z\346\310jc\030Z\377\270\267<\232\364\302\334\213\234\315\201\205E>\307\020\347\237\002  \001\200Vc8\236\2213\271\022\\374f\352\005\226\277\203i\342\330\312\363LFn\177x\325\031\313""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; ","proposeSeq: 1; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902470; signature: ""0E\002!\000\237\237jWK\273z\346\310jc\030Z\377\270\267<\232\364\302\334\213\234\315\201\205E>\307\020\347\237\002  \001\200Vc8\236\2213\271\022\\374f\352\005\226\277\203i\342\330\312\363LFn\177x\325\031\313""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; "
1750587274002,1750587274002,2970,1,0,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902470; signature: ""0E\002!\000\237\237jWK\273z\346\310jc\030Z\377\270\267<\232\364\302\334\213\234\315\201\205E>\307\020\347\237\002  \001\200Vc8\236\2213\271\022\\374f\352\005\226\277\203i\342\330\312\363LFn\177x\325\031\313""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; ","proposeSeq: 1; currentTxHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902470; signature: ""0E\002!\000\237\237jWK\273z\346\310jc\030Z\377\270\267<\232\364\302\334\213\234\315\201\205E>\307\020\347\237\002  \001\200Vc8\236\2213\271\022\\374f\352\005\226\277\203i\342\330\312\363LFn\177x\325\031\313""; previousledger: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; "
1750587273869,1750587274019,972,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902473; firstSeq: 1; lastSeq: 6; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902473; firstSeq: 1; lastSeq: 6; "
1750587273869,1750587274020,854,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902473; firstSeq: 1; lastSeq: 6; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902473; firstSeq: 1; lastSeq: 6; "
1750587273870,1750587274020,1591,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902473; firstSeq: 1; lastSeq: 6; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902473; firstSeq: 1; lastSeq: 6; "
1750587273870,1750587274020,1393,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902473; firstSeq: 1; lastSeq: 6; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902473; firstSeq: 1; lastSeq: 6; "
1750587274023,1750587274023,3097,1,2,0,TMLedgerData,"ledgerHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\022\000\000""\000\000\000\000$\000\000\000\001 \033\000\000\000\027a@\000\000\027H\206*@h@\000\000\000\000\000\000\ns!\0030\347\374\235V\273%\326\211;\243\363\027\256[\3173\263)\033\326=\263&T\243\023""/\177\320 tF0D\002 0\023\341\332; \2711\245\020\321\3300\345\267-)\230\177\246\236AQ\327\203\207H\226+\000%\336\002 \024\036\211\237\201t\376\272E\270\230\020\334\014\356g\273\025((\376\266\216@ \254^2T\233\013\034\201\024\265\367by\212S\325C\240\024\312\370\262\227\317\370\362\3717\350\203\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\000"";   nodeid: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; ","ledgerHash: ""8h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\022\000\000""\000\000\000\000$\000\000\000\001 \033\000\000\000\027a@\000\000\027H\206*@h@\000\000\000\000\000\000\ns!\0030\347\374\235V\273%\326\211;\243\363\027\256[\3173\263)\033\326=\263&T\243\023""/\177\320 tF0D\002 0\023\341\332; \2711\245\020\321\3300\345\267-)\230\177\246\236AQ\327\203\207H\226+\000%\336\002 \024\036\211\237\201t\376\272E\270\230\020\334\014\356g\273\025((\376\266\216@ \254^2T\233\013\034\201\024\265\367by\212S\325C\240\024\312\370\262\227\317\370\362\3717\350\203\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\000"";   nodeid: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; "
1750587274026,1750587274027,2252,1,0,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902474; firstSeq: 1; lastSeq: 5; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902474; firstSeq: 1; lastSeq: 5; "
1750587274027,1750587274027,615,1,0,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902474; firstSeq: 1; lastSeq: 5; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902474; firstSeq: 1; lastSeq: 5; "
1750587274063,1750587274063,792,1,0,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\006)/\352\224\n:I\203w\200\211\SGQ\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[gP\0278h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014P\031\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\320\243\034A\212\353\206\3557JjHV}\317\030\334u\b.\265?\211+\220\236\304-_LL\002 \026\345\\242\202_\227\271^1\352\342\237\362\0239\223\331=\261\302)%\216\370NqpE\242\261v""; ","validation: """"\200\000\000\001&\000\000\000\006)/\352\224\n:I\203w\200\211\SGQ\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[gP\0278h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014P\031\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\320\243\034A\212\353\206\3557JjHV}\317\030\334u\b.\265?\211+\220\236\304-_LL\002 \026\345\\242\202_\227\271^1\352\342\237\362\0239\223\331=\261\302)%\216\370NqpE\242\261v""; "
1750587274064,1750587274064,3150,1,0,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902474; firstSeq: 1; lastSeq: 5; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902474; firstSeq: 1; lastSeq: 5; "
1750587274068,1750587274068,141,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902472; signature: ""0D\002 <\207\272m\233\204cH\352P\263\345\030\020\200\003\250\250YT\306T\266\362\n\177\017\317\001\361$H\002 Sd\223.\373\005\321\344\352\345\033O\261$\346\352\021Gd\376\265\307\252\273\226\316\304m\001w\266\351""; previousledger: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902472; signature: ""0D\002 <\207\272m\233\204cH\352P\263\345\030\020\200\003\250\250YT\306T\266\362\n\177\017\317\001\361$H\002 Sd\223.\373\005\321\344\352\345\033O\261$\346\352\021Gd\376\265\307\252\273\226\316\304m\001w\266\351""; previousledger: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; "
1750587274073,1750587274073,779,1,0,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\006)/\352\224\n:I\203w\200\211\SGQ\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[gP\0278h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014P\031\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\320\243\034A\212\353\206\3557JjHV}\317\030\334u\b.\265?\211+\220\236\304-_LL\002 \026\345\\242\202_\227\271^1\352\342\237\362\0239\223\331=\261\302)%\216\370NqpE\242\261v""; ","validation: """"\200\000\000\001&\000\000\000\006)/\352\224\n:I\203w\200\211\SGQ\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[gP\0278h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014P\031\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\320\243\034A\212\353\206\3557JjHV}\317\030\334u\b.\265?\211+\220\236\304-_LL\002 \026\345\\242\202_\227\271^1\352\342\237\362\0239\223\331=\261\302)%\216\370NqpE\242\261v""; "
1750587274077,1750587274077,342,1,2,1,TMGetLedger,"itype: liTS_CANDIDATE; ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; nodeIDs: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; requestCookie: 2; queryType: qtINDIRECT; ","itype: liTS_CANDIDATE; ledgerHash: ""u\315\243\367\211\2625\240r:n\277\003\026\366\353'\216jy9\\001\220\223~\341j\254O\025\257""; nodeIDs: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; requestCookie: 2; queryType: qtINDIRECT; "
1750587274090,1750587274091,468,1,0,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902474; firstSeq: 1; lastSeq: 5; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 6; ledgerHash: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ledgerHashPrevious: ""\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214""; networkTime: 803902474; firstSeq: 1; lastSeq: 5; "
1750587274091,1750587274091,2684,1,0,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\006)/\352\224\n:I\203w\200\211\SGQ\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[gP\0278h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014P\031\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\320\243\034A\212\353\206\3557JjHV}\317\030\334u\b.\265?\211+\220\236\304-_LL\002 \026\345\\242\202_\227\271^1\352\342\237\362\0239\223\331=\261\302)%\216\370NqpE\242\261v""; ","validation: """"\200\000\000\001&\000\000\000\006)/\352\224\n:I\203w\200\211\SGQ\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[gP\0278h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014P\031\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\320\243\034A\212\353\206\3557JjHV}\317\030\334u\b.\265?\211+\220\236\304-_LL\002 \026\345\\242\202_\227\271^1\352\342\237\362\0239\223\331=\261\302)%\216\370NqpE\242\261v""; "
1750587274091,1750587274091,190,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902472; signature: ""0D\002 <\207\272m\233\204cH\352P\263\345\030\020\200\003\250\250YT\306T\266\362\n\177\017\317\001\361$H\002 Sd\223.\373\005\321\344\352\345\033O\261$\346\352\021Gd\376\265\307\252\273\226\316\304m\001w\266\351""; previousledger: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902472; signature: ""0D\002 <\207\272m\233\204cH\352P\263\345\030\020\200\003\250\250YT\306T\266\362\n\177\017\317\001\361$H\002 Sd\223.\373\005\321\344\352\345\033O\261$\346\352\021Gd\376\265\307\252\273\226\316\304m\001w\266\351""; previousledger: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; "
1750587274096,1750587274096,3563,1,0,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\006)/\352\224\n:I\203w\200\211\SGQ\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[gP\0278h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014P\031\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\320\243\034A\212\353\206\3557JjHV}\317\030\334u\b.\265?\211+\220\236\304-_LL\002 \026\345\\242\202_\227\271^1\352\342\237\362\0239\223\331=\261\302)%\216\370NqpE\242\261v""; ","validation: """"\200\000\000\001&\000\000\000\006)/\352\224\n:I\203w\200\211\SGQ\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[gP\0278h\232\211g)\354\005\246\256XI\265J\214\312}\261\211y\355]\0228j\360\0224\003\021%\014P\031\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\320\243\034A\212\353\206\3557JjHV}\317\030\334u\b.\265?\211+\220\236\304-_LL\002 \026\345\\242\202_\227\271^1\352\342\237\362\0239\223\331=\261\302)%\216\370NqpE\242\261v""; "
1750587274097,1750587274097,1290,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902472; signature: ""0D\002 <\207\272m\233\204cH\352P\263\345\030\020\200\003\250\250YT\306T\266\362\n\177\017\317\001\361$H\002 Sd\223.\373\005\321\344\352\345\033O\261$\346\352\021Gd\376\265\307\252\273\226\316\304m\001w\266\351""; previousledger: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902472; signature: ""0D\002 <\207\272m\233\204cH\352P\263\345\030\020\200\003\250\250YT\306T\266\362\n\177\017\317\001\361$H\002 Sd\223.\373\005\321\344\352\345\033O\261$\346\352\021Gd\376\265\307\252\273\226\316\304m\001w\266\351""; previousledger: ""\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g""; "
