timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587284842,1750587284842,628,1,3,2,TMLedgerData,"ledgerHash: ""\r!N\267\203~\313a\272~\344A\332\034\332r\\301\240a\307\341\261(c(\021\265B\030@(""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""\r!N\267\203~\313a\272~\344A\332\034\332r\\301\240a\307\341\261(c(\021\265B\030@(""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587284858,1750587284858,486,1,4,0,TMLedgerData,"ledgerHash: ""\007\347lg\346B\270\350\352\375\266\371?(\361\364\365I|\375\262>\230(\333\250\331\007\360U\024\027""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""\007\347lg\346B\270\350\352\375\266\371?(\361\364\365I|\375\262>\230(\333\250\331\007\360U\024\027""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587284873,1750587284873,2715,1,1,4,TMLedgerData,"ledgerHash: ""\007\347lg\346B\270\350\352\375\266\371?(\361\364\365I|\375\262>\230(\333\250\331\007\360U\024\027""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""\007\347lg\346B\270\350\352\375\266\371?(\361\364\365I|\375\262>\230(\333\250\331\007\360U\024\027""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587284874,1750587284874,3520,1,3,1,TMLedgerData,"ledgerHash: ""b\001;\355\\351h\305\360*\252j\2470\334[#|\313\3606\207\210\245\372\217RX\333g`K""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: "" \245\366\271\024\035\303\242}O\341[\232\374\0350\307\253\205\001\301\216B\031pk\231\004\271\276\265\240\002\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""b\001;\355\\351h\305\360*\252j\2470\334[#|\313\3606\207\210\245\372\217RX\333g`K""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: "" \245\366\271\024\035\303\242}O\341[\232\374\0350\307\253\205\001\301\216B\031pk\231\004\271\276\265\240\002\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587284888,1750587284888,628,1,3,2,TMLedgerData,"ledgerHash: ""\007\347lg\346B\270\350\352\375\266\371?(\361\364\365I|\375\262>\230(\333\250\331\007\360U\024\027""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""\007\347lg\346B\270\350\352\375\266\371?(\361\364\365I|\375\262>\230(\333\250\331\007\360U\024\027""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587284917,1750587284917,1772,1,4,3,TMLedgerData,"ledgerHash: ""\007\347lg\346B\270\350\352\375\266\371?(\361\364\365I|\375\262>\230(\333\250\331\007\360U\024\027""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""\007\347lg\346B\270\350\352\375\266\371?(\361\364\365I|\375\262>\230(\333\250\331\007\360U\024\027""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587284967,1750587284967,3097,1,2,0,TMLedgerData,"ledgerHash: ""b\001;\355\\351h\305\360*\252j\2470\334[#|\313\3606\207\210\245\372\217RX\333g`K""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: "" \245\366\271\024\035\303\242}O\341[\232\374\0350\307\253\205\001\301\216B\031pk\231\004\271\276\265\240\002\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""b\001;\355\\351h\305\360*\252j\2470\334[#|\313\3606\207\210\245\372\217RX\333g`K""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: "" \245\366\271\024\035\303\242}O\341[\232\374\0350\307\253\205\001\301\216B\031pk\231\004\271\276\265\240\002\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587284981,1750587284981,486,1,4,0,TMLedgerData,"ledgerHash: ""b\001;\355\\351h\305\360*\252j\2470\334[#|\313\3606\207\210\245\372\217RX\333g`K""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: "" \245\366\271\024\035\303\242}O\341[\232\374\0350\307\253\205\001\301\216B\031pk\231\004\271\276\265\240\002\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""b\001;\355\\351h\305\360*\252j\2470\334[#|\313\3606\207\210\245\372\217RX\333g`K""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: "" \245\366\271\024\035\303\242}O\341[\232\374\0350\307\253\205\001\301\216B\031pk\231\004\271\276\265\240\002\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587285008,1750587285008,190,1,0,1,TMProposeSet,"proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902483; signature: ""0E\002!\000\334\206Ni\273\204\307]\276b\234\361?\263X\365,DV!~\337\t\351\200\3638w\344\023\223\\002 m\303\330\031_\375u\\354\221\3740\236\312b<\275hA\360$l\301\241'\210.W\001`@\275""; previousledger: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; ","proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902483; signature: ""0E\002!\000\334\206Ni\273\204\307]\276b\234\361?\263X\365,DV!~\337\t\351\200\3638w\344\023\223\\002 m\303\330\031_\375u\\354\221\3740\236\312b<\275hA\360$l\301\241'\210.W\001`@\275""; previousledger: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; "
1750587285008,1750587285008,2970,1,0,4,TMProposeSet,"proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902483; signature: ""0E\002!\000\334\206Ni\273\204\307]\276b\234\361?\263X\365,DV!~\337\t\351\200\3638w\344\023\223\\002 m\303\330\031_\375u\\354\221\3740\236\312b<\275hA\360$l\301\241'\210.W\001`@\275""; previousledger: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; ","proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902483; signature: ""0E\002!\000\334\206Ni\273\204\307]\276b\234\361?\263X\365,DV!~\337\t\351\200\3638w\344\023\223\\002 m\303\330\031_\375u\\354\221\3740\236\312b<\275hA\360$l\301\241'\210.W\001`@\275""; previousledger: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; "
1750587285009,1750587285009,1290,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\r!N\267\203~\313a\272~\344A\332\034\332r\\301\240a\307\341\261(c(\021\265B\030@(""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902478; signature: ""0D\002 z6\247q%\027\233\247\370B^H!\373\373\347\267Z\314\303\204\344!\035d\321\032\325\215\364\356\003\002 T\207?\351\220\010\254\273\370\027\207\177""\032\002\273\307\245mf5%\353_""\0263\247\004\035\222\203""; previousledger: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; ","proposeSeq: 0; currentTxHash: ""\r!N\267\203~\313a\272~\344A\332\034\332r\\301\240a\307\341\261(c(\021\265B\030@(""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902478; signature: ""0D\002 z6\247q%\027\233\247\370B^H!\373\373\347\267Z\314\303\204\344!\035d\321\032\325\215\364\356\003\002 T\207?\351\220\010\254\273\370\027\207\177""\032\002\273\307\245mf5%\353_""\0263\247\004\035\222\203""; previousledger: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; "
1750587285009,1750587285009,1290,1,0,2,TMProposeSet,"proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902483; signature: ""0E\002!\000\334\206Ni\273\204\307]\276b\234\361?\263X\365,DV!~\337\t\351\200\3638w\344\023\223\\002 m\303\330\031_\375u\\354\221\3740\236\312b<\275hA\360$l\301\241'\210.W\001`@\275""; previousledger: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; ","proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902483; signature: ""0E\002!\000\334\206Ni\273\204\307]\276b\234\361?\263X\365,DV!~\337\t\351\200\3638w\344\023\223\\002 m\303\330\031_\375u\\354\221\3740\236\312b<\275hA\360$l\301\241'\210.W\001`@\275""; previousledger: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; "
1750587285009,1750587285009,141,1,0,3,TMProposeSet,"proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902483; signature: ""0E\002!\000\334\206Ni\273\204\307]\276b\234\361?\263X\365,DV!~\337\t\351\200\3638w\344\023\223\\002 m\303\330\031_\375u\\354\221\3740\236\312b<\275hA\360$l\301\241'\210.W\001`@\275""; previousledger: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; ","proposeSeq: 4294967295; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902483; signature: ""0E\002!\000\334\206Ni\273\204\307]\276b\234\361?\263X\365,DV!~\337\t\351\200\3638w\344\023\223\\002 m\303\330\031_\375u\\354\221\3740\236\312b<\275hA\360$l\301\241'\210.W\001`@\275""; previousledger: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; "
1750587285011,1750587285011,2970,1,0,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902480; signature: ""0D\002 \033n\326i^y/\366o\005#\333\252\032\224s\361\305\343\265\251)\223\347\017\004\350p\334\236\341\327\002 \022\335 M\204G\253\334\253p\252h5z\313w\247\210;\014B2!\033\004\022\217\377\225\322\246\370""; previousledger: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; ","proposeSeq: 1; currentTxHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902480; signature: ""0D\002 \033n\326i^y/\366o\005#\333\252\032\224s\361\305\343\265\251)\223\347\017\004\350p\334\236\341\327\002 \022\335 M\204G\253\334\253p\252h5z\313w\247\210;\014B2!\033\004\022\217\377\225\322\246\370""; previousledger: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; "
1750587285011,1750587285011,1466,1,0,4,TMGetLedger,"itype: liTS_CANDIDATE; ledgerHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryDepth: 3; ","itype: liTS_CANDIDATE; ledgerHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryDepth: 3; "
1750587285012,1750587285012,141,1,0,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902480; signature: ""0D\002 \033n\326i^y/\366o\005#\333\252\032\224s\361\305\343\265\251)\223\347\017\004\350p\334\236\341\327\002 \022\335 M\204G\253\334\253p\252h5z\313w\247\210;\014B2!\033\004\022\217\377\225\322\246\370""; previousledger: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; ","proposeSeq: 1; currentTxHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902480; signature: ""0D\002 \033n\326i^y/\366o\005#\333\252\032\224s\361\305\343\265\251)\223\347\017\004\350p\334\236\341\327\002 \022\335 M\204G\253\334\253p\252h5z\313w\247\210;\014B2!\033\004\022\217\377\225\322\246\370""; previousledger: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; "
1750587285010,1750587285012,1542,1,0,4,TMTransaction,"rawTransaction: ""\022\000\000""\000\000\000\000$\000\000\000\006 \033\000\000\000\032a@\000\000\022\333\371\352\000h@\000\000\000\000\000\000\ns!\003\364\346'\245\361\313f\307\325O*\031\010 \337\241\354\3450V\376\031#\323\000\245'Q`4d\376tG0E\002!\000\373\362\224\312\317Ss\343\010EP\201A]\372\204\347\000\222\333S\212\342\t\247\360G\207\334\264\266w\002 /\350\325\216\333\010\0347\027\007\375K\306\345\313fs:\223EIfV\023""QV\367\336\256\325:\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\203\024\023\252#\014BS\272`\277B\346\245]\332\351o'013""; status: tsNEW; receiveTimestamp: 803902485; ","rawTransaction: ""\022\000\000""\000\000\000\000$\000\000\000\006 \033\000\000\000\032a@\000\000\022\333\371\352\000h@\000\000\000\000\000\000\ns!\003\364\346'\245\361\313f\307\325O*\031\010 \337\241\354\3450V\376\031#\323\000\245'Q`4d\376tG0E\002!\000\373\362\224\312\317Ss\343\010EP\201A]\372\204\347\000\222\333S\212\342\t\247\360G\207\334\264\266w\002 /\350\325\216\333\010\0347\027\007\375K\306\345\313fs:\223EIfV\023""QV\367\336\256\325:\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\203\024\023\252#\014BS\272`\277B\346\245]\332\351o'013""; status: tsNEW; receiveTimestamp: 803902485; "
1750587285013,1750587285013,1290,1,0,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902480; signature: ""0D\002 \033n\326i^y/\366o\005#\333\252\032\224s\361\305\343\265\251)\223\347\017\004\350p\334\236\341\327\002 \022\335 M\204G\253\334\253p\252h5z\313w\247\210;\014B2!\033\004\022\217\377\225\322\246\370""; previousledger: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; ","proposeSeq: 1; currentTxHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902480; signature: ""0D\002 \033n\326i^y/\366o\005#\333\252\032\224s\361\305\343\265\251)\223\347\017\004\350p\334\236\341\327\002 \022\335 M\204G\253\334\253p\252h5z\313w\247\210;\014B2!\033\004\022\217\377\225\322\246\370""; previousledger: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; "
1750587285013,1750587285013,883,1,0,3,TMTransaction,"rawTransaction: ""\022\000\000""\000\000\000\000$\000\000\000\006 \033\000\000\000\032a@\000\000\022\333\371\352\000h@\000\000\000\000\000\000\ns!\003\364\346'\245\361\313f\307\325O*\031\010 \337\241\354\3450V\376\031#\323\000\245'Q`4d\376tG0E\002!\000\373\362\224\312\317Ss\343\010EP\201A]\372\204\347\000\222\333S\212\342\t\247\360G\207\334\264\266w\002 /\350\325\216\333\010\0347\027\007\375K\306\345\313fs:\223EIfV\023""QV\367\336\256\325:\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\203\024\023\252#\014BS\272`\277B\346\245]\332\351o'013""; status: tsNEW; receiveTimestamp: 803902485; ","rawTransaction: ""\022\000\000""\000\000\000\000$\000\000\000\006 \033\000\000\000\032a@\000\000\022\333\371\352\000h@\000\000\000\000\000\000\ns!\003\364\346'\245\361\313f\307\325O*\031\010 \337\241\354\3450V\376\031#\323\000\245'Q`4d\376tG0E\002!\000\373\362\224\312\317Ss\343\010EP\201A]\372\204\347\000\222\333S\212\342\t\247\360G\207\334\264\266w\002 /\350\325\216\333\010\0347\027\007\375K\306\345\313fs:\223EIfV\023""QV\367\336\256\325:\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\203\024\023\252#\014BS\272`\277B\346\245]\332\351o'013""; status: tsNEW; receiveTimestamp: 803902485; "
1750587285015,1750587285015,393,1,0,1,TMGetLedger,"itype: liTS_CANDIDATE; ledgerHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryDepth: 3; ","itype: liTS_CANDIDATE; ledgerHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryDepth: 3; "
1750587285014,1750587285015,1100,1,0,2,TMTransaction,"rawTransaction: ""\022\000\000""\000\000\000\000$\000\000\000\006 \033\000\000\000\032a@\000\000\022\333\371\352\000h@\000\000\000\000\000\000\ns!\003\364\346'\245\361\313f\307\325O*\031\010 \337\241\354\3450V\376\031#\323\000\245'Q`4d\376tG0E\002!\000\373\362\224\312\317Ss\343\010EP\201A]\372\204\347\000\222\333S\212\342\t\247\360G\207\334\264\266w\002 /\350\325\216\333\010\0347\027\007\375K\306\345\313fs:\223EIfV\023""QV\367\336\256\325:\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\203\024\023\252#\014BS\272`\277B\346\245]\332\351o'013""; status: tsNEW; receiveTimestamp: 803902485; ","rawTransaction: ""\022\000\000""\000\000\000\000$\000\000\000\006 \033\000\000\000\032a@\000\000\022\333\371\352\000h@\000\000\000\000\000\000\ns!\003\364\346'\245\361\313f\307\325O*\031\010 \337\241\354\3450V\376\031#\323\000\245'Q`4d\376tG0E\002!\000\373\362\224\312\317Ss\343\010EP\201A]\372\204\347\000\222\333S\212\342\t\247\360G\207\334\264\266w\002 /\350\325\216\333\010\0347\027\007\375K\306\345\313fs:\223EIfV\023""QV\367\336\256\325:\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\203\024\023\252#\014BS\272`\277B\346\245]\332\351o'013""; status: tsNEW; receiveTimestamp: 803902485; "
1750587285015,1750587285015,1290,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\007\347lg\346B\270\350\352\375\266\371?(\361\364\365I|\375\262>\230(\333\250\331\007\360U\024\027""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902480; signature: ""0D\002 ]\345\030n\367\025\317$\376\237\234\3735a\333\005\037@N\034\244\026\030b\3438""\346\230B\373B\002 Yq-r\251\351\345j\364Ji>\335\216\371A\021\007\364E\336\323\221$\325\343v\2139\227/5""; previousledger: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; ","proposeSeq: 0; currentTxHash: ""\007\347lg\346B\270\350\352\375\266\371?(\361\364\365I|\375\262>\230(\333\250\331\007\360U\024\027""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902480; signature: ""0D\002 ]\345\030n\367\025\317$\376\237\234\3735a\333\005\037@N\034\244\026\030b\3438""\346\230B\373B\002 Yq-r\251\351\345j\364Ji>\335\216\371A\021\007\364E\336\323\221$\325\343v\2139\227/5""; previousledger: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; "
