timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587291289,1750587291289,3082,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587291290,1750587291290,3725,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587291291,1750587291291,3546,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587291330,1750587291330,1838,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587291290,1750587291334,3116,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902491; firstSeq: 1; lastSeq: 9; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902491; firstSeq: 1; lastSeq: 9; "
1750587291291,1750587291335,3058,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902491; firstSeq: 1; lastSeq: 9; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902491; firstSeq: 1; lastSeq: 9; "
1750587291292,1750587291335,3744,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902491; firstSeq: 1; lastSeq: 9; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902491; firstSeq: 1; lastSeq: 9; "
1750587291292,1750587291336,3126,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902491; firstSeq: 1; lastSeq: 9; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902491; firstSeq: 1; lastSeq: 9; "
1750587291374,1750587291374,2970,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902490; signature: ""0D\002 i\374\264Z`+\272p\365Q\246F\302\275O\017\260#/-m\030\3358U\2706\016j\231\254\351\002 *\250\205:H\000\001\230\330\207\314&\023P\000Oa\3144\335\3665\007\000\263J\200\276\331\tL(""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902490; signature: ""0D\002 i\374\264Z`+\272p\365Q\246F\302\275O\017\260#/-m\030\3358U\2706\016j\231\254\351\002 *\250\205:H\000\001\230\330\207\314&\023P\000Oa\3144\335\3665\007\000\263J\200\276\331\tL(""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587291374,1750587291374,1290,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902490; signature: ""0D\002 i\374\264Z`+\272p\365Q\246F\302\275O\017\260#/-m\030\3358U\2706\016j\231\254\351\002 *\250\205:H\000\001\230\330\207\314&\023P\000Oa\3144\335\3665\007\000\263J\200\276\331\tL(""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902490; signature: ""0D\002 i\374\264Z`+\272p\365Q\246F\302\275O\017\260#/-m\030\3358U\2706\016j\231\254\351\002 *\250\205:H\000\001\230\330\207\314&\023P\000Oa\3144\335\3665\007\000\263J\200\276\331\tL(""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587291374,1750587291374,141,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902490; signature: ""0D\002 i\374\264Z`+\272p\365Q\246F\302\275O\017\260#/-m\030\3358U\2706\016j\231\254\351\002 *\250\205:H\000\001\230\330\207\314&\023P\000Oa\3144\335\3665\007\000\263J\200\276\331\tL(""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902490; signature: ""0D\002 i\374\264Z`+\272p\365Q\246F\302\275O\017\260#/-m\030\3358U\2706\016j\231\254\351\002 *\250\205:H\000\001\230\330\207\314&\023P\000Oa\3144\335\3665\007\000\263J\200\276\331\tL(""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587291388,1750587291388,1357,1,4,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\t)/\352\224\031:?HT\314/\177\320^Q\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346P\027q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_zP\031\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<ws!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vF0D\002 \014\366\304\243\267\374g\3669j_\030\273/!\037\2105\212\035*G\3770\221\375M\363\342O.\236\002 K\233\377w[\370f&\307.\004\001\002s\311\246\2037\031\274\222r\216\267\210~1ro\321\231o""; ","validation: """"\200\000\000\001&\000\000\000\t)/\352\224\031:?HT\314/\177\320^Q\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346P\027q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_zP\031\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<ws!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vF0D\002 \014\366\304\243\267\374g\3669j_\030\273/!\037\2105\212\035*G\3770\221\375M\363\342O.\236\002 K\233\377w[\370f&\307.\004\001\002s\311\246\2037\031\274\222r\216\267\210~1ro\321\231o""; "
1750587291388,1750587291388,3559,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\t)/\352\224\031:?HT\314/\177\320^Q\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346P\027q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_zP\031\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<ws!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vF0D\002 \014\366\304\243\267\374g\3669j_\030\273/!\037\2105\212\035*G\3770\221\375M\363\342O.\236\002 K\233\377w[\370f&\307.\004\001\002s\311\246\2037\031\274\222r\216\267\210~1ro\321\231o""; ","validation: """"\200\000\000\001&\000\000\000\t)/\352\224\031:?HT\314/\177\320^Q\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346P\027q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_zP\031\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<ws!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vF0D\002 \014\366\304\243\267\374g\3669j_\030\273/!\037\2105\212\035*G\3770\221\375M\363\342O.\236\002 K\233\377w[\370f&\307.\004\001\002s\311\246\2037\031\274\222r\216\267\210~1ro\321\231o""; "
1750587291388,1750587291389,443,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\t)/\352\224\031:?HT\314/\177\320^Q\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346P\027q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_zP\031\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<ws!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vF0D\002 \014\366\304\243\267\374g\3669j_\030\273/!\037\2105\212\035*G\3770\221\375M\363\342O.\236\002 K\233\377w[\370f&\307.\004\001\002s\311\246\2037\031\274\222r\216\267\210~1ro\321\231o""; ","validation: """"\200\000\000\001&\000\000\000\t)/\352\224\031:?HT\314/\177\320^Q\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346P\027q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_zP\031\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<ws!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vF0D\002 \014\366\304\243\267\374g\3669j_\030\273/!\037\2105\212\035*G\3770\221\375M\363\342O.\236\002 K\233\377w[\370f&\307.\004\001\002s\311\246\2037\031\274\222r\216\267\210~1ro\321\231o""; "
1750587291426,1750587291427,3097,1,2,0,TMLedgerData,"ledgerHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587291503,1750587291503,486,1,4,0,TMLedgerData,"ledgerHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587291517,1750587291517,3656,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902490; signature: ""0D\002 i\374\264Z`+\272p\365Q\246F\302\275O\017\260#/-m\030\3358U\2706\016j\231\254\351\002 *\250\205:H\000\001\230\330\207\314&\023P\000Oa\3144\335\3665\007\000\263J\200\276\331\tL(""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902490; signature: ""0D\002 i\374\264Z`+\272p\365Q\246F\302\275O\017\260#/-m\030\3358U\2706\016j\231\254\351\002 *\250\205:H\000\001\230\330\207\314&\023P\000Oa\3144\335\3665\007\000\263J\200\276\331\tL(""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587291518,1750587291518,483,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902490; signature: ""0D\002 i\374\264Z`+\272p\365Q\246F\302\275O\017\260#/-m\030\3358U\2706\016j\231\254\351\002 *\250\205:H\000\001\230\330\207\314&\023P\000Oa\3144\335\3665\007\000\263J\200\276\331\tL(""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902490; signature: ""0D\002 i\374\264Z`+\272p\365Q\246F\302\275O\017\260#/-m\030\3358U\2706\016j\231\254\351\002 *\250\205:H\000\001\230\330\207\314&\023P\000Oa\3144\335\3665\007\000\263J\200\276\331\tL(""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587291518,1750587291518,1317,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902490; signature: ""0D\002 i\374\264Z`+\272p\365Q\246F\302\275O\017\260#/-m\030\3358U\2706\016j\231\254\351\002 *\250\205:H\000\001\230\330\207\314&\023P\000Oa\3144\335\3665\007\000\263J\200\276\331\tL(""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902490; signature: ""0D\002 i\374\264Z`+\272p\365Q\246F\302\275O\017\260#/-m\030\3358U\2706\016j\231\254\351\002 *\250\205:H\000\001\230\330\207\314&\023P\000Oa\3144\335\3665\007\000\263J\200\276\331\tL(""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587291679,1750587291679,734,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\t)/\352\224\031:Q\231\304\227'3\313\030Q\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346P\027q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_zP\031\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<ws!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vF0D\002 R\257}&\016\007\214k0\363d(Bj\371p\314\327}\262\202\315!\3722\215\303\243\313\375w\206\002 ^\265\377\314\320\026\306F\255+t\347\302\004T\310\222\341\241\274\031\323\337Z\262o\247v1\023?\327""; ","validation: """"\200\000\000\001&\000\000\000\t)/\352\224\031:Q\231\304\227'3\313\030Q\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346P\027q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_zP\031\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<ws!\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222vF0D\002 R\257}&\016\007\214k0\363d(Bj\371p\314\327}\262\202\315!\3722\215\303\243\313\375w\206\002 ^\265\377\314\320\026\306F\255+t\347\302\004T\310\222\341\241\274\031\323\337Z\262o\247v1\023?\327""; "
