timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587292987,1750587292987,1772,1,4,3,TMLedgerData,"ledgerHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587293011,1750587293011,141,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293013,1750587293013,190,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293014,1750587293014,2970,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293016,1750587293016,1290,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293017,1750587293018,1103,1,0,4,TMLedgerData,"ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerSeq: 9; type: liAS_NODE; nodes {;   nodedata: ""\021\000a""\000\000\000\000$\000\000\000\006%\000\000\000\t-\000\000\000\000U\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351b@\000\000*$\200\024@\201\024\023\252#\014BS\272`\277B\346\245]\332\351o'013\357\314\324\302\36576qQ\310h`\232R\231\022\211\343\322@`\233\201\200v\255\267\277c\220e\266\001"";   nodeid: ""\340\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; nodes {;   nodedata: ""\021\000a""\000\000\000\000$\000\000\000\007%\000\000\000\t-\000\000\000\000U\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351b@\000\000\004l\214@6\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373`\201|\265N\251\301Y\240\225\206\033+\t\343\352\033+\325\025OC\253O\023\305&l\256\252\351\247\001"";   nodeid: ""`\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; ","ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerSeq: 9; type: liAS_NODE; nodes {;   nodedata: ""\021\000a""\000\000\000\000$\000\000\000\006%\000\000\000\t-\000\000\000\000U\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351b@\000\000*$\200\024@\201\024\023\252#\014BS\272`\277B\346\245]\332\351o'013\357\314\324\302\36576qQ\310h`\232R\231\022\211\343\322@`\233\201\200v\255\267\277c\220e\266\001"";   nodeid: ""\340\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; nodes {;   nodedata: ""\021\000a""\000\000\000\000$\000\000\000\007%\000\000\000\t-\000\000\000\000U\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351b@\000\000\004l\214@6\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373`\201|\265N\251\301Y\240\225\206\033+\t\343\352\033+\325\025OC\253O\023\305&l\256\252\351\247\001"";   nodeid: ""`\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; "
1750587293013,1750587293053,3150,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902493; firstSeq: 9; lastSeq: 9; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902493; firstSeq: 9; lastSeq: 9; "
1750587293014,1750587293053,2252,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902493; firstSeq: 9; lastSeq: 9; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902493; firstSeq: 9; lastSeq: 9; "
1750587293015,1750587293053,468,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902493; firstSeq: 9; lastSeq: 9; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902493; firstSeq: 9; lastSeq: 9; "
1750587293016,1750587293053,615,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902493; firstSeq: 9; lastSeq: 9; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ledgerHashPrevious: ""\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w""; networkTime: 803902493; firstSeq: 9; lastSeq: 9; "
1750587293154,1750587293154,1317,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293155,1750587293155,3656,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293155,1750587293155,483,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902493; signature: ""0E\002!\000\363:o\313\000\366\335\027\331T\004\361\035&\226\215\277\335\304\351\236.\327h\312e\206\305T\223\336\271\002 \032\377\243\361\211\206A%Hj\311@\205\335Q\362Z\302\036+f*\264\370y0\023N\th>\302""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293171,1750587293171,3538,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293171,1750587293171,3375,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293171,1750587293171,926,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902490; signature: ""0D\002 \006\247\301*\032Zn\260\301\n\324\275EX\231\032\0105\224\335\207\374\221_,WH\223{\204-\255\002 \035/\233j5\262IA\236\343\031\211\222j\204\204\251Z\304u1\302ZL\\3362\337\273\200\352\022""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293196,1750587293196,3082,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902491; signature: ""0E\002!\000\205\367\366\331\277)\373\217$c\223\354T\000\360frW/""""\032\303c\026*K\234\207\357\324\260\002 Q>\022\214\361\006\374V\265}\326\324\245\255:\202\210\016>\303\223N\236\016\231M\255'o\235A\300""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902491; signature: ""0E\002!\000\205\367\366\331\277)\373\217$c\223\354T\000\360frW/""""\032\303c\026*K\234\207\357\324\260\002 Q>\022\214\361\006\374V\265}\326\324\245\255:\202\210\016>\303\223N\236\016\231M\255'o\235A\300""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293197,1750587293197,1838,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902491; signature: ""0E\002!\000\205\367\366\331\277)\373\217$c\223\354T\000\360frW/""""\032\303c\026*K\234\207\357\324\260\002 Q>\022\214\361\006\374V\265}\326\324\245\255:\202\210\016>\303\223N\236\016\231M\255'o\235A\300""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902491; signature: ""0E\002!\000\205\367\366\331\277)\373\217$c\223\354T\000\360frW/""""\032\303c\026*K\234\207\357\324\260\002 Q>\022\214\361\006\374V\265}\326\324\245\255:\202\210\016>\303\223N\236\016\231M\255'o\235A\300""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
1750587293197,1750587293197,3546,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902491; signature: ""0E\002!\000\205\367\366\331\277)\373\217$c\223\354T\000\360frW/""""\032\303c\026*K\234\207\357\324\260\002 Q>\022\214\361\006\374V\265}\326\324\245\255:\202\210\016>\303\223N\236\016\231M\255'o\235A\300""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902491; signature: ""0E\002!\000\205\367\366\331\277)\373\217$c\223\354T\000\360frW/""""\032\303c\026*K\234\207\357\324\260\002 Q>\022\214\361\006\374V\265}\326\324\245\255:\202\210\016>\303\223N\236\016\231M\255'o\235A\300""; previousledger: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; "
