timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587294449,1750587294449,926,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902494; signature: ""0D\002 G\237\263\033o\204o\265\325\311!z\247l\334\212\022\333\333giG/t\334\223\001\276\007\376\306\366\002 zL\211\3664L\005\344\220ru~r\332\010C\311\201_4\246\352\330\8\215<T\257\355\234i""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902494; signature: ""0D\002 G\237\263\033o\204o\265\325\311!z\247l\334\212\022\333\333giG/t\334\223\001\276\007\376\306\366\002 zL\211\3664L\005\344\220ru~r\332\010C\311\201_4\246\352\330\8\215<T\257\355\234i""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587294458,1750587294458,0,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902494; signature: ""0D\002 G\237\263\033o\204o\265\325\311!z\247l\334\212\022\333\333giG/t\334\223\001\276\007\376\306\366\002 zL\211\3664L\005\344\220ru~r\332\010C\311\201_4\246\352\330\8\215<T\257\355\234i""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902494; signature: ""0D\002 G\237\263\033o\204o\265\325\311!z\247l\334\212\022\333\333giG/t\334\223\001\276\007\376\306\366\002 zL\211\3664L\005\344\220ru~r\332\010C\311\201_4\246\352\330\8\215<T\257\355\234i""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587294449,1750587294495,961,1,1,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902494; firstSeq: 1; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902494; firstSeq: 1; lastSeq: 10; "
1750587294449,1750587294495,0,1,1,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902494; firstSeq: 1; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902494; firstSeq: 1; lastSeq: 10; "
1750587294450,1750587294495,0,1,1,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902494; firstSeq: 1; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902494; firstSeq: 1; lastSeq: 10; "
1750587294458,1750587294495,0,1,1,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902494; firstSeq: 1; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902494; firstSeq: 1; lastSeq: 10; "
1750587294550,1750587294550,1772,1,4,3,TMLedgerData,"ledgerHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""q|\216``\027\240\206w\312\263+\241\310\271\371\2034\351_\3373\tL\007q_p\342\264_z""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\003S\n\235\2624\346\340\377asq\337\223T\316nL\232)C!\360\245\205[L\224\\351\351\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750587294615,1750587294615,1036,1,2,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:\211l\014`\252m\212dQ\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\201\207\361\324\006\336\202\261\034\344\244\014R\377H\006\276\334o\343\370\271\003\371\365\231k\361\001\346r\346\002 m5\020)U\344\224\270\244\375\004\250\354{Z\352\333\342\307;?t\t\177b\2053\200*k\212\322""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:\211l\014`\252m\212dQ\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\201\207\361\324\006\336\202\261\034\344\244\014R\377H\006\276\334o\343\370\271\003\371\365\231k\361\001\346r\346\002 m5\020)U\344\224\270\244\375\004\250\354{Z\352\333\342\307;?t\t\177b\2053\200*k\212\322""; "
1750587294615,1750587294615,1094,1,2,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:\211l\014`\252m\212dQ\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\201\207\361\324\006\336\202\261\034\344\244\014R\377H\006\276\334o\343\370\271\003\371\365\231k\361\001\346r\346\002 m5\020)U\344\224\270\244\375\004\250\354{Z\352\333\342\307;?t\t\177b\2053\200*k\212\322""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:\211l\014`\252m\212dQ\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\201\207\361\324\006\336\202\261\034\344\244\014R\377H\006\276\334o\343\370\271\003\371\365\231k\361\001\346r\346\002 m5\020)U\344\224\270\244\375\004\250\354{Z\352\333\342\307;?t\t\177b\2053\200*k\212\322""; "
1750587294615,1750587294616,3488,1,2,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:\211l\014`\252m\212dQ\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\201\207\361\324\006\336\202\261\034\344\244\014R\377H\006\276\334o\343\370\271\003\371\365\231k\361\001\346r\346\002 m5\020)U\344\224\270\244\375\004\250\354{Z\352\333\342\307;?t\t\177b\2053\200*k\212\322""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:\211l\014`\252m\212dQ\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\201\207\361\324\006\336\202\261\034\344\244\014R\377H\006\276\334o\343\370\271\003\371\365\231k\361\001\346r\346\002 m5\020)U\344\224\270\244\375\004\250\354{Z\352\333\342\307;?t\t\177b\2053\200*k\212\322""; "
1750587294740,1750587294740,3767,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; "
1750587294741,1750587294741,3501,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; "
1750587294742,1750587294742,734,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; "
1750587294878,1750587294878,1317,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902494; signature: ""0E\002!\000\304\371#\360IuG'D\336T\260\220\235\001=\031\344|\231L\nO\256L\221\311t`\036\377\323\002 \004\245\231\323\2254\241\355\203\315o\017\216\027by\305+@\315#\230\335\357\245)q4\311q\223G""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902494; signature: ""0E\002!\000\304\371#\360IuG'D\336T\260\220\235\001=\031\344|\231L\nO\256L\221\311t`\036\377\323\002 \004\245\231\323\2254\241\355\203\315o\017\216\027by\305+@\315#\230\335\357\245)q4\311q\223G""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587294879,1750587294879,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902494; signature: ""0E\002!\000\304\371#\360IuG'D\336T\260\220\235\001=\031\344|\231L\nO\256L\221\311t`\036\377\323\002 \004\245\231\323\2254\241\355\203\315o\017\216\027by\305+@\315#\230\335\357\245)q4\311q\223G""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902494; signature: ""0E\002!\000\304\371#\360IuG'D\336T\260\220\235\001=\031\344|\231L\nO\256L\221\311t`\036\377\323\002 \004\245\231\323\2254\241\355\203\315o\017\216\027by\305+@\315#\230\335\357\245)q4\311q\223G""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587294894,1750587294894,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902494; signature: ""0E\002!\000\304\371#\360IuG'D\336T\260\220\235\001=\031\344|\231L\nO\256L\221\311t`\036\377\323\002 \004\245\231\323\2254\241\355\203\315o\017\216\027by\305+@\315#\230\335\357\245)q4\311q\223G""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902494; signature: ""0E\002!\000\304\371#\360IuG'D\336T\260\220\235\001=\031\344|\231L\nO\256L\221\311t`\036\377\323\002 \004\245\231\323\2254\241\355\203\315o\017\216\027by\305+@\315#\230\335\357\245)q4\311q\223G""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587294895,1750587294895,0,1,1,4,TMLedgerData,"ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerSeq: 10; type: liBASE; nodes {;   nodedata: ""\000\000\000\n\001cEx]\211\377\330\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000!\263[x\245\t\221c\221\020\227#\020\267\312L\'\261]\221\317PDI\326\3068dV7\004/\352\224\021/\352\224\032\n\000""; }; nodes {;   nodedata: ""h\315\350\215y\203\242]\371\235\232Pt&\325\210eZ\346\237XZ \277\2457n\221\336\253\245\317\002\304\206+8\t]\351\316\373|\311\263V\300\023\035\211\237\260\300\r\033u3a1\203\303\365\307k\347\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007*$\244&\336\343'\233i\332\374\245 {^\306-N\333\gE\006\347\212\331C\211Z\177\247\031\n<%V\3512\022\257K4-\030\212\246\013\255\260y\354\034\035sR\340\000#.\322r\367Z_I\013\202_n)6q\357\2538_-\302\252B\204v\277\254\373\3322Ca\020\243\0105\263\257\367\032\254\016\003""; }; ","ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerSeq: 10; type: liBASE; nodes {;   nodedata: ""\000\000\000\n\001cEx]\211\377\330\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000!\263[x\245\t\221c\221\020\227#\020\267\312L\'\261]\221\317PDI\326\3068dV7\004/\352\224\021/\352\224\032\n\000""; }; nodes {;   nodedata: ""h\315\350\215y\203\242]\371\235\232Pt&\325\210eZ\346\237XZ \277\2457n\221\336\253\245\317\002\304\206+8\t]\351\316\373|\311\263V\300\023\035\211\237\260\300\r\033u3a1\203\303\365\307k\347\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007*$\244&\336\343'\233i\332\374\245 {^\306-N\333\gE\006\347\212\331C\211Z\177\247\031\n<%V\3512\022\257K4-\030\212\246\013\255\260y\354\034\035sR\340\000#.\322r\367Z_I\013\202_n)6q\357\2538_-\302\252B\204v\277\254\373\3322Ca\020\243\0105\263\257\367\032\254\016\003""; }; "
1750587294896,1750587294896,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902494; signature: ""0E\002!\000\304\371#\360IuG'D\336T\260\220\235\001=\031\344|\231L\nO\256L\221\311t`\036\377\323\002 \004\245\231\323\2254\241\355\203\315o\017\216\027by\305+@\315#\230\335\357\245)q4\311q\223G""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902494; signature: ""0E\002!\000\304\371#\360IuG'D\336T\260\220\235\001=\031\344|\231L\nO\256L\221\311t`\036\377\323\002 \004\245\231\323\2254\241\355\203\315o\017\216\027by\305+@\315#\230\335\357\245)q4\311q\223G""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
