timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587295304,1750587295304,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587295303,1750587295303,190,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587295305,1750587295305,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587295305,1750587295306,0,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587295308,1750587295308,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587295308,1750587295308,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587295308,1750587295309,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902495; signature: ""0D\002 .H\261\351\261S\243q|\215\023\306\250\237A| \200u/\034-\350\331\377O\002\347\310RER\002 \007;B_Mc#\275\203\275\251\001\232\245x$\377y\005\270\021\221\314\213\200a\220""\354\260\3649""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587295293,1750587295365,3116,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902495; firstSeq: 1; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902495; firstSeq: 1; lastSeq: 10; "
1750587295301,1750587295366,0,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902495; firstSeq: 1; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902495; firstSeq: 1; lastSeq: 10; "
1750587295300,1750587295366,0,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902495; firstSeq: 1; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902495; firstSeq: 1; lastSeq: 10; "
1750587295295,1750587295366,0,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902495; firstSeq: 1; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902495; firstSeq: 1; lastSeq: 10; "
1750587295376,1750587295376,2970,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902494; signature: ""0D\002 G\237\263\033o\204o\265\325\311!z\247l\334\212\022\333\333giG/t\334\223\001\276\007\376\306\366\002 zL\211\3664L\005\344\220ru~r\332\010C\311\201_4\246\352\330\8\215<T\257\355\234i""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902494; signature: ""0D\002 G\237\263\033o\204o\265\325\311!z\247l\334\212\022\333\333giG/t\334\223\001\276\007\376\306\366\002 zL\211\3664L\005\344\220ru~r\332\010C\311\201_4\246\352\330\8\215<T\257\355\234i""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587295376,1750587295376,1290,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902494; signature: ""0D\002 G\237\263\033o\204o\265\325\311!z\247l\334\212\022\333\333giG/t\334\223\001\276\007\376\306\366\002 zL\211\3664L\005\344\220ru~r\332\010C\311\201_4\246\352\330\8\215<T\257\355\234i""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902494; signature: ""0D\002 G\237\263\033o\204o\265\325\311!z\247l\334\212\022\333\333giG/t\334\223\001\276\007\376\306\366\002 zL\211\3664L\005\344\220ru~r\332\010C\311\201_4\246\352\330\8\215<T\257\355\234i""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587295376,1750587295377,141,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902494; signature: ""0D\002 G\237\263\033o\204o\265\325\311!z\247l\334\212\022\333\333giG/t\334\223\001\276\007\376\306\366\002 zL\211\3664L\005\344\220ru~r\332\010C\311\201_4\246\352\330\8\215<T\257\355\234i""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902494; signature: ""0D\002 G\237\263\033o\204o\265\325\311!z\247l\334\212\022\333\333giG/t\334\223\001\276\007\376\306\366\002 zL\211\3664L\005\344\220ru~r\332\010C\311\201_4\246\352\330\8\215<T\257\355\234i""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587295388,1750587295388,3559,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; "
1750587295388,1750587295388,443,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; "
1750587295388,1750587295388,1357,1,4,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; ","validation: """"\200\000\000\001&\000\000\000\n)/\352\224\035:?HT\314/\177\320^Q\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\340\023\302\327\225\234~\251/\3453\241\375B\315\036\236\377\341c\267\377\037\226Uc\204\034\226\301\207\354\002 4\S!\356\360s\255a,\361&\036Z\240\305\000\310\370\256wz\323\223\017\306^<\375\275\342\366""; "
1750587295456,1750587295457,0,1,1,4,TMLedgerData,"ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerSeq: 10; type: liAS_NODE; nodes {;   nodedata: ""\021\000h""\000\000\000\000 \033\000\000\000\t\002\023\301\177\330\356GuH\375\327!\255\371\r\231\262R\256J\034\222\241\355X\265E\241^W\225\304\014\361CX-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<\241'\332/+\360Bx\036+\210j\237K%\340]\246E\2434\264K\036\030qP\317\315\336\325\007\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g\311\347s\234ae\204\263\365U\334\372D\354\345\276\201f\035\271%#\375\245\314.""\373\330&\3746\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346\264\227\2326\315\307\363\323\325\303\032N\256*\307\327 \235\332\207u\210\271\257\306g\231i*\260\326k\001"";   nodeid: ""\260\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; ","ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerSeq: 10; type: liAS_NODE; nodes {;   nodedata: ""\021\000h""\000\000\000\000 \033\000\000\000\t\002\023\301\177\330\356GuH\375\327!\255\371\r\231\262R\256J\034\222\241\355X\265E\241^W\225\304\014\361CX-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261\214.\207\210%\003 \010ML\347\200R\304&\320_\215\226\344\334\033\354\2002\255\216\332\317\255\034\017T\270\242(,&\233\326\374o\306[\235\317>\021e\005s\261\371l\216\017\003\032\017J\217\244W<\241'\332/+\360Bx\036+\210j\237K%\340]\246E\2434\264K\036\030qP\317\315\336\325\007\372\373$P*|\321\342\002\026\n\3215\340\3203\200x\327D\301]5\237\247Yz\3711!L\214\221=\252\002\267\225zg\264\253\271T\346ji\003\235\236Pis\264\375\222|H\344\261g?[g\311\347s\234ae\204\263\365U\334\372D\354\345\276\201f\035\271%#\375\245\314.""\373\330&\3746\354@[\274\202\021\202\373Vi\243\n\325\250\005e\360""m\346'\311@\343\016$L\346\334\360<w\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346\264\227\2326\315\307\363\323\325\303\032N\256*\307\327 \235\332\207u\210\271\257\306g\231i*\260\326k\001"";   nodeid: ""\260\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; "
