timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587296018,1750587296018,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296018,1750587296018,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296020,1750587296020,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296020,1750587296020,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296021,1750587296021,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296022,1750587296022,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296022,1750587296022,0,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296022,1750587296023,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296023,1750587296024,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296024,1750587296024,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902495; signature: ""0D\002 ~\036v\026\241{oK\275s\245I#(\344\223G\317\227\304\334\257D\274_x\352V\n3eQ\002 _\026\335y\233\2702\013\360\223\264\362i\036\354\374Q$\n\266_\232B\353\355q\t\004}\013 h""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296012,1750587296053,2252,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902496; firstSeq: 9; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902496; firstSeq: 9; lastSeq: 10; "
1750587296015,1750587296054,0,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902496; firstSeq: 9; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902496; firstSeq: 9; lastSeq: 10; "
1750587296013,1750587296054,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902496; firstSeq: 9; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902496; firstSeq: 9; lastSeq: 10; "
1750587296015,1750587296055,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902496; firstSeq: 9; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 10; ledgerHash: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ledgerHashPrevious: ""\317\351\2337\023\262\336W\254\222\315\335\317oP\221\031g\037\220\357Ft\030n\306\370\n\354\226\365\346""; networkTime: 803902496; firstSeq: 9; lastSeq: 10; "
1750587296261,1750587296262,0,1,3,1,TMLedgerData,"ledgerHash: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; ledgerSeq: 8; type: liTX_NODE; nodes {;   nodedata: ""\274\022\000\000""\000\000\000\000$\000\000\000\006 \033\000\000\000\032a@\000\000\023S/~\000h@\000\000\000\000\000\000\ns!\003\364\346'\245\361\313f\307\325O*\031\010 \337\241\354\3450V\376\031#\323\000\245'Q`4d\376tF0D\002 ,\010\365p6\304C\242\365\005bf\023\023\2535\373c\246@\nC\214\257Kj\3519\353\257)r\002 [n\210\266}:;pPVw\327i\342,4\316\274A\315\001|\214\302?\r\222\354\240\0308\221\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\203\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\301] \034\000\000\000\000\370\345\021\000a%\000\000\000\006U\222c\273c4\225\334\221\227u?\025\314=\305/\262\367\217\375\027j\323\304\372\312Fv\2716\001\355V`\201|\265N\251\301Y\240\225\206\033+\t\343\352\033+\325\025OC\253O\023\305&l\256\252\351\247\346$\000\000\000\006b@\000\000\027H\206*@\341\347""\000\000\000\000$\000\000\000\007-\000\000\000\000b@\000\000\003\365V\2546\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\341\341\345\021\000a%\000\000\000\006U\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023V\250\327\275\254\201\236\370\336\205\322\273\305\241\026\265L\374\365\316\330\225\325\203\316\303\217\337V\341\265\274\252\346b@\000\000\027H\206*@\341\347""\000\000\000\000$\000\000\000\006-\000\000\000\000b@\000\000*\233\265\250@\201\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\341\341\361\003\020\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\004"";   nodeid: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; ","ledgerHash: ""\237\231\311\371Y@""\177>\241""\310\233r\315\210Z\003g\334\034\021\305\3353Q\035\224\200\224\347\257""; ledgerSeq: 8; type: liTX_NODE; nodes {;   nodedata: ""\274\022\000\000""\000\000\000\000$\000\000\000\006 \033\000\000\000\032a@\000\000\023S/~\000h@\000\000\000\000\000\000\ns!\003\364\346'\245\361\313f\307\325O*\031\010 \337\241\354\3450V\376\031#\323\000\245'Q`4d\376tF0D\002 ,\010\365p6\304C\242\365\005bf\023\023\2535\373c\246@\nC\214\257Kj\3519\353\257)r\002 [n\210\266}:;pPVw\327i\342,4\316\274A\315\001|\214\302?\r\222\354\240\0308\221\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\203\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\301] \034\000\000\000\000\370\345\021\000a%\000\000\000\006U\222c\273c4\225\334\221\227u?\025\314=\305/\262\367\217\375\027j\323\304\372\312Fv\2716\001\355V`\201|\265N\251\301Y\240\225\206\033+\t\343\352\033+\325\025OC\253O\023\305&l\256\252\351\247\346$\000\000\000\006b@\000\000\027H\206*@\341\347""\000\000\000\000$\000\000\000\007-\000\000\000\000b@\000\000\003\365V\2546\201\024B\006\222#\215\346\234\245/\205\327[/\206^\005y\253G\373\341\341\345\021\000a%\000\000\000\006U\246C\232\272\013^\241\340~\030'\005/\234\037\355\231\230\017\266\365\303w\360\273\374\234\362S:\270\023V\250\327\275\254\201\236\370\336\205\322\273\305\241\026\265L\374\365\316\330\225\325\203\316\303\217\337V\341\265\274\252\346b@\000\000\027H\206*@\341\347""\000\000\000\000$\000\000\000\006-\000\000\000\000b@\000\000*\233\265\250@\201\024E0\246\210\344\325\345r\024T\251\006P\255\352\333\372\351\337\302\341\341\361\003\020\000\247\272\246\2214\014W1\360z\262\252=\343\207'\275\266;\016\021\306\330\030\225\023\357\272\353\200x\221\004"";   nodeid: ""\240\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; "
1750587296449,1750587296449,0,1,1,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902500; signature: ""0E\002!\000\250*\235\253`e\331g&\r\222\212\231\027\253g!X\021\034\324\370\037e\027)&\243\274\264\337\370\002 1\354\331\202*\312\037\026\306\\342\034\016\315@\221]v<91\262\224\225\342\214\3328KYU\225""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902500; signature: ""0E\002!\000\250*\235\253`e\331g&\r\222\212\231\027\253g!X\021\034\324\370\037e\027)&\243\274\264\337\370\002 1\354\331\202*\312\037\026\306\\342\034\016\315@\221]v<91\262\224\225\342\214\3328KYU\225""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296450,1750587296450,0,1,1,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902500; signature: ""0E\002!\000\250*\235\253`e\331g&\r\222\212\231\027\253g!X\021\034\324\370\037e\027)&\243\274\264\337\370\002 1\354\331\202*\312\037\026\306\\342\034\016\315@\221]v<91\262\224\225\342\214\3328KYU\225""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902500; signature: ""0E\002!\000\250*\235\253`e\331g&\r\222\212\231\027\253g!X\021\034\324\370\037e\027)&\243\274\264\337\370\002 1\354\331\202*\312\037\026\306\\342\034\016\315@\221]v<91\262\224\225\342\214\3328KYU\225""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296452,1750587296452,0,1,1,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; "
