timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587296467,1750587296467,0,1,2,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902500; signature: ""0E\002!\000\250*\235\253`e\331g&\r\222\212\231\027\253g!X\021\034\324\370\037e\027)&\243\274\264\337\370\002 1\354\331\202*\312\037\026\306\\342\034\016\315@\221]v<91\262\224\225\342\214\3328KYU\225""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902500; signature: ""0E\002!\000\250*\235\253`e\331g&\r\222\212\231\027\253g!X\021\034\324\370\037e\027)&\243\274\264\337\370\002 1\354\331\202*\312\037\026\306\\342\034\016\315@\221]v<91\262\224\225\342\214\3328KYU\225""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296468,1750587296468,0,1,2,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902500; signature: ""0E\002!\000\250*\235\253`e\331g&\r\222\212\231\027\253g!X\021\034\324\370\037e\027)&\243\274\264\337\370\002 1\354\331\202*\312\037\026\306\\342\034\016\315@\221]v<91\262\224\225\342\214\3328KYU\225""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902500; signature: ""0E\002!\000\250*\235\253`e\331g&\r\222\212\231\027\253g!X\021\034\324\370\037e\027)&\243\274\264\337\370\002 1\354\331\202*\312\037\026\306\\342\034\016\315@\221]v<91\262\224\225\342\214\3328KYU\225""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296468,1750587296469,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; "
1750587296469,1750587296469,0,1,3,1,TMGetLedger,"itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; queryType: qtINDIRECT; "
1750587296470,1750587296470,0,1,3,1,TMGetLedger,"itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587296471,1750587296471,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; "
1750587296471,1750587296471,0,1,3,0,TMGetLedger,"itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587296472,1750587296472,0,1,2,3,TMGetLedger,"itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587296473,1750587296473,0,1,3,0,TMGetLedger,"itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; queryType: qtINDIRECT; "
1750587296473,1750587296473,0,1,2,3,TMGetLedger,"itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; queryType: qtINDIRECT; "
1750587296474,1750587296475,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; "
1750587296475,1750587296475,0,1,2,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902500; signature: ""0E\002!\000\250*\235\253`e\331g&\r\222\212\231\027\253g!X\021\034\324\370\037e\027)&\243\274\264\337\370\002 1\354\331\202*\312\037\026\306\\342\034\016\315@\221]v<91\262\224\225\342\214\3328KYU\225""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902500; signature: ""0E\002!\000\250*\235\253`e\331g&\r\222\212\231\027\253g!X\021\034\324\370\037e\027)&\243\274\264\337\370\002 1\354\331\202*\312\037\026\306\\342\034\016\315@\221]v<91\262\224\225\342\214\3328KYU\225""; previousledger: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; "
1750587296475,1750587296475,0,1,3,2,TMGetLedger,"itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587296476,1750587296476,0,1,3,2,TMGetLedger,"itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; queryType: qtINDIRECT; "
1750587296477,1750587296477,0,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; "
1750587296477,1750587296477,0,1,4,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; "
1750587296478,1750587296478,0,1,4,2,TMGetLedger,"itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587296479,1750587296479,0,1,1,2,TMLedgerData,"ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\240\025\355\310\022\266\235\233\370\314\304j\353\236\2226\000X\301\340@\337S\231\216\014J\216\013\244\024\350/\352\224\032/\352\224$\n\000""; }; nodes {;   nodedata: ""h\315\350\215y\203\242]\371\235\232Pt&\325\210eZ\346\237XZ \277\2457n\221\336\253\245\317\002\304\206+8\t]\351\316\373|\311\263V\300\023\035\211\237\260\300\r\033u3a1\203\303\365\307k\347\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007*$\244&\336\343'\233i\332\374\245 {^\306-N\333\gE\006\347\212\331C\211Z\177\247\031\n\237\257\n\260\220\310\355T\233\004V\376\375\211H\211\014\034\266\326\230\357c)\336\307m\253\253T,\240\013\202_n)6q\357\2538_-\302\252B\204v\277\254\373\3322Ca\020\243\0105\263\257\367\032\254\016\003""; }; ","ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\240\025\355\310\022\266\235\233\370\314\304j\353\236\2226\000X\301\340@\337S\231\216\014J\216\013\244\024\350/\352\224\032/\352\224$\n\000""; }; nodes {;   nodedata: ""h\315\350\215y\203\242]\371\235\232Pt&\325\210eZ\346\237XZ \277\2457n\221\336\253\245\317\002\304\206+8\t]\351\316\373|\311\263V\300\023\035\211\237\260\300\r\033u3a1\203\303\365\307k\347\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007*$\244&\336\343'\233i\332\374\245 {^\306-N\333\gE\006\347\212\331C\211Z\177\247\031\n\237\257\n\260\220\310\355T\233\004V\376\375\211H\211\014\034\266\326\230\357c)\336\307m\253\253T,\240\013\202_n)6q\357\2538_-\302\252B\204v\277\254\373\3322Ca\020\243\0105\263\257\367\032\254\016\003""; }; "
1750587296479,1750587296479,0,1,4,2,TMGetLedger,"itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; queryType: qtINDIRECT; "
1750587296480,1750587296480,0,1,0,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; "
1750587296481,1750587296481,0,1,0,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; "
1750587296482,1750587296482,0,1,0,2,TMGetLedger,"itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587296482,1750587296482,0,1,0,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224 :?HT\314/\177\320^QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\231\tk""\231 \377\231$k\344)\3146n\356Xk\307\350\264\227\226\365\347\226v\375\364z""\212\002 \036\272qLt\037\020x\232)\230%\341\210\313\315}\222f\245\035\210\004\3165M\3546D\350\025\211""; "
1750587296483,1750587296483,0,1,0,1,TMGetLedger,"itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587296483,1750587296483,0,1,0,1,TMGetLedger,"itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; queryType: qtINDIRECT; "
