timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587297503,1750587297503,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297503,1750587297503,0,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297504,1750587297504,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297504,1750587297504,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297508,1750587297509,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297509,1750587297509,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297509,1750587297509,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297510,1750587297510,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297511,1750587297511,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297510,1750587297510,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297765,1750587297765,0,1,4,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 1; lastSeq: 10; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 1; lastSeq: 10; "
1750587297766,1750587297767,0,1,4,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 1; lastSeq: 10; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 1; lastSeq: 10; "
1750587297766,1750587297766,0,1,4,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 1; lastSeq: 10; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 1; lastSeq: 10; "
1750587297765,1750587297766,0,1,4,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 1; lastSeq: 10; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 1; lastSeq: 10; "
1750587297806,1750587297806,0,1,4,1,TMValidation,"validation: """"\200\000\000\000&\000\000\000\013)/\352\224!:v|\203\267)\257\206\032QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 hG\000\223\377\030\270C\316V\320\304\2725/\312\316\341\214\010\243hm\021\014*\255\275\231y\335\255\002 |\314\214\205\336I)^S\301\342\002\010c\331m\022\236\374\207bE<\246YBq\261\351\277\356\326""; ","validation: """"\200\000\000\000&\000\000\000\013)/\352\224!:v|\203\267)\257\206\032QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 hG\000\223\377\030\270C\316V\320\304\2725/\312\316\341\214\010\243hm\021\014*\255\275\231y\335\255\002 |\314\214\205\336I)^S\301\342\002\010c\331m\022\236\374\207bE<\246YBq\261\351\277\356\326""; "
1750587297808,1750587297808,0,1,4,3,TMValidation,"validation: """"\200\000\000\000&\000\000\000\013)/\352\224!:v|\203\267)\257\206\032QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 hG\000\223\377\030\270C\316V\320\304\2725/\312\316\341\214\010\243hm\021\014*\255\275\231y\335\255\002 |\314\214\205\336I)^S\301\342\002\010c\331m\022\236\374\207bE<\246YBq\261\351\277\356\326""; ","validation: """"\200\000\000\000&\000\000\000\013)/\352\224!:v|\203\267)\257\206\032QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 hG\000\223\377\030\270C\316V\320\304\2725/\312\316\341\214\010\243hm\021\014*\255\275\231y\335\255\002 |\314\214\205\336I)^S\301\342\002\010c\331m\022\236\374\207bE<\246YBq\261\351\277\356\326""; "
1750587297807,1750587297807,0,1,4,0,TMValidation,"validation: """"\200\000\000\000&\000\000\000\013)/\352\224!:v|\203\267)\257\206\032QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 hG\000\223\377\030\270C\316V\320\304\2725/\312\316\341\214\010\243hm\021\014*\255\275\231y\335\255\002 |\314\214\205\336I)^S\301\342\002\010c\331m\022\236\374\207bE<\246YBq\261\351\277\356\326""; ","validation: """"\200\000\000\000&\000\000\000\013)/\352\224!:v|\203\267)\257\206\032QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 hG\000\223\377\030\270C\316V\320\304\2725/\312\316\341\214\010\243hm\021\014*\255\275\231y\335\255\002 |\314\214\205\336I)^S\301\342\002\010c\331m\022\236\374\207bE<\246YBq\261\351\277\356\326""; "
1750587297807,1750587297807,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902497; signature: ""0E\002!\000\230\306\353\354\322\7\023\367%2\301\200\342\030%z\343\006k\303\272\315\201\356>\243\303\266\001\024\260\002 d\014\tq8$\2206\255$r5m\246\265\363h\025\231:\363A0\013\201b\224B\325<\261\256""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297807,1750587297807,0,1,4,2,TMValidation,"validation: """"\200\000\000\000&\000\000\000\013)/\352\224!:v|\203\267)\257\206\032QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 hG\000\223\377\030\270C\316V\320\304\2725/\312\316\341\214\010\243hm\021\014*\255\275\231y\335\255\002 |\314\214\205\336I)^S\301\342\002\010c\331m\022\236\374\207bE<\246YBq\261\351\277\356\326""; ","validation: """"\200\000\000\000&\000\000\000\013)/\352\224!:v|\203\267)\257\206\032QL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 hG\000\223\377\030\270C\316V\320\304\2725/\312\316\341\214\010\243hm\021\014*\255\275\231y\335\255\002 |\314\214\205\336I)^S\301\342\002\010c\331m\022\236\374\207bE<\246YBq\261\351\277\356\326""; "
