timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587297883,1750587297883,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297884,1750587297884,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297884,1750587297884,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297884,1750587297884,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297885,1750587297885,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297885,1750587297886,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297886,1750587297886,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297887,1750587297887,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587297879,1750587297918,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 9; lastSeq: 11; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 9; lastSeq: 11; "
1750587297880,1750587297919,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 9; lastSeq: 11; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 9; lastSeq: 11; "
1750587297880,1750587297918,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 9; lastSeq: 11; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 9; lastSeq: 11; "
1750587297880,1750587297918,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 9; lastSeq: 11; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902497; firstSeq: 9; lastSeq: 11; "
1750587297922,1750587297922,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902497; signature: ""0D\002 n!\023\217\312\330&\006\220\301\221\\332\262\321\356^\346\217\361\267\253\010=\0262R\316\2536\026\210\002 B\265\345$R8eJ\t\343\225\033\020\020H\323I\037v\325\271\250\3250\253\310\017\0257\366S0""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587298013,1750587298014,0,1,0,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902498; firstSeq: 9; lastSeq: 10; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902498; firstSeq: 9; lastSeq: 10; "
1750587298015,1750587298015,0,1,0,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902498; firstSeq: 9; lastSeq: 10; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902498; firstSeq: 9; lastSeq: 10; "
1750587298014,1750587298014,0,1,0,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902498; firstSeq: 9; lastSeq: 10; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902498; firstSeq: 9; lastSeq: 10; "
1750587298014,1750587298014,0,1,0,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902498; firstSeq: 9; lastSeq: 10; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 11; ledgerHash: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ledgerHashPrevious: ""\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007""; networkTime: 803902498; firstSeq: 9; lastSeq: 10; "
1750587298054,1750587298054,0,1,0,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; "
1750587298055,1750587298055,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587298056,1750587298057,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587298057,1750587298058,0,1,0,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; "
