timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587298059,1750587298059,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587298060,1750587298060,0,1,0,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; "
1750587298060,1750587298061,0,1,0,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; "
1750587298061,1750587298062,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587298062,1750587298062,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; "
1750587298062,1750587298063,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; "
1750587298063,1750587298063,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; "
1750587298064,1750587298065,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587298065,1750587298065,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587298066,1750587298066,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587298067,1750587298067,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587298068,1750587298068,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587298068,1750587298068,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587298069,1750587298069,0,1,2,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; ","validation: """"\200\000\000\001&\000\000\000\013)/\352\224!:I\203w\200\211\SGQL\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\276\322i\233\014\037\027Z\351\022\216@=S\205\334\033\374\234n\r\270\210]\013\203\356\024\366\354\260\007s!\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311vG0E\002!\000\222\017\352\240m\210\377:\350a\270\244\351\273s*\225\362\004\300\025@\030\010\033|\273L\254\tGz\002 \023\312\232\342M\260\224\304\2274\370r\304\2242\n\013Yg\037\252\302\235\260\003\320\313\217/""\357\200""; "
1750587298070,1750587298070,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587298071,1750587298071,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
1750587298071,1750587298072,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902498; signature: ""0D\002 D)%\204\213+5\325#\343\3415T\2723\\343\321\220F\035\244\215\236R\034\301D\337\277\021\330\002 \020\027c\265\2668;\000\231)\346&\231\323\007\273W\000\236\361b\273b\325\033\304""\221\274\re\236""; previousledger: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; "
