timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587300893,1750587300893,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902500; signature: ""0D\002 ,Dn\371\036\315*\2158\240\256)2?2r\271\262\373\265\300\202\365\233I;""f\271m\320\213\002 K\001\2252\353\2003\355z\371\026;R\303)M\242\321m\230\3673\203\345R\350\251\213)\255\004^""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902500; signature: ""0D\002 ,Dn\371\036\315*\2158\240\256)2?2r\271\262\373\265\300\202\365\233I;""f\271m\320\213\002 K\001\2252\353\2003\355z\371\026;R\303)M\242\321m\230\3673\203\345R\350\251\213)\255\004^""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587300881,1750587300953,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902500; firstSeq: 9; lastSeq: 12; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902500; firstSeq: 9; lastSeq: 12; "
1750587300883,1750587300954,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902500; firstSeq: 9; lastSeq: 12; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902500; firstSeq: 9; lastSeq: 12; "
1750587300882,1750587300954,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902500; firstSeq: 9; lastSeq: 12; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902500; firstSeq: 9; lastSeq: 12; "
1750587300882,1750587300953,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902500; firstSeq: 9; lastSeq: 12; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902500; firstSeq: 9; lastSeq: 12; "
1750587301015,1750587301015,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301017,1750587301017,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301017,1750587301018,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301018,1750587301018,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301019,1750587301019,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301020,1750587301020,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301021,1750587301021,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301021,1750587301021,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301020,1750587301020,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301021,1750587301021,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301022,1750587301022,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301023,1750587301023,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301023,1750587301023,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301023,1750587301024,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301024,1750587301024,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
