timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587301025,1750587301025,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902501; signature: ""0E\002!\000\374\200iF\020\230?""\367\251\230\362h\201T\177r\241b\014\267\345\323RjsLj \2548y\002 7\0168\256\312\224\362O#\317|\347\213\312<\020\340\027#\343\222V\022\315\224\243g\034\217\014(C""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301014,1750587301057,0,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 9; lastSeq: 12; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 9; lastSeq: 12; "
1750587301015,1750587301057,0,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 9; lastSeq: 12; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 9; lastSeq: 12; "
1750587301016,1750587301058,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 9; lastSeq: 12; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 9; lastSeq: 12; "
1750587301016,1750587301058,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 9; lastSeq: 12; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 9; lastSeq: 12; "
1750587301196,1750587301196,0,1,0,1,TMPing,type: ptPING; seq: 4240167293; ,type: ptPING; seq: 4240167293; 
1750587301197,1750587301197,0,1,1,0,TMPing,type: ptPONG; seq: 4240167293; ,type: ptPONG; seq: 4240167293; 
1750587301246,1750587301246,0,1,1,0,TMPing,type: ptPING; seq: 2133894534; ,type: ptPING; seq: 2133894534; 
1750587301248,1750587301248,0,1,0,1,TMPing,type: ptPONG; seq: 2133894534; ,type: ptPONG; seq: 2133894534; 
1750587301294,1750587301294,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301295,1750587301295,0,1,0,2,TMPing,type: ptPING; seq: 3885611011; ,type: ptPING; seq: 3885611011; 
1750587301297,1750587301297,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301297,1750587301297,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301298,1750587301298,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301299,1750587301299,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301298,1750587301298,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301300,1750587301300,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301307,1750587301307,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301311,1750587301311,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301309,1750587301309,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301309,1750587301310,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301309,1750587301309,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301311,1750587301311,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301311,1750587301311,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
