timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587301313,1750587301313,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301314,1750587301314,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902501; signature: ""0D\002 =mOJ\304\372\221\205\234\345\034\271Z\370@\222>\234&\277\005]\022\242\014\340\023\ru\000\277B\002 1\334\337w\352\010\207\326\212(\t\206\345\247p\254\260q\037AG.m\263\027\217&/\334\276F\234""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301339,1750587301339,0,1,2,0,TMPing,type: ptPONG; seq: 3885611011; ,type: ptPONG; seq: 3885611011; 
1750587301340,1750587301340,0,1,2,0,TMPing,type: ptPING; seq: 3146658377; ,type: ptPING; seq: 3146658377; 
1750587301344,1750587301344,0,1,0,2,TMPing,type: ptPONG; seq: 3146658377; ,type: ptPONG; seq: 3146658377; 
1750587301294,1750587301345,0,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 1; lastSeq: 12; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 1; lastSeq: 12; "
1750587301293,1750587301345,0,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 1; lastSeq: 12; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 1; lastSeq: 12; "
1750587301295,1750587301346,0,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 1; lastSeq: 12; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 1; lastSeq: 12; "
1750587301295,1750587301346,0,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 1; lastSeq: 12; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 12; ledgerHash: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ledgerHashPrevious: ""L\324\236aQ\361\020X\372\353 3\347\310*\253\021gT!>\003\325\254,\003\367\204\031\331\255\240""; networkTime: 803902501; firstSeq: 1; lastSeq: 12; "
1750587301381,1750587301381,0,1,0,3,TMPing,type: ptPING; seq: 3857662781; ,type: ptPING; seq: 3857662781; 
1750587301382,1750587301382,0,1,3,0,TMPing,type: ptPONG; seq: 3857662781; ,type: ptPONG; seq: 3857662781; 
1750587301426,1750587301426,0,1,3,0,TMPing,type: ptPING; seq: 1750905241; ,type: ptPING; seq: 1750905241; 
1750587301427,1750587301427,0,1,0,3,TMPing,type: ptPONG; seq: 1750905241; ,type: ptPONG; seq: 1750905241; 
1750587301469,1750587301469,0,1,0,4,TMPing,type: ptPING; seq: 3366752220; ,type: ptPING; seq: 3366752220; 
1750587301470,1750587301470,0,1,4,0,TMPing,type: ptPONG; seq: 3366752220; ,type: ptPONG; seq: 3366752220; 
1750587301516,1750587301516,0,1,4,0,TMPing,type: ptPING; seq: 4197793249; ,type: ptPING; seq: 4197793249; 
1750587301518,1750587301518,0,1,0,4,TMPing,type: ptPONG; seq: 4197793249; ,type: ptPONG; seq: 4197793249; 
1750587301565,1750587301565,0,1,1,2,TMPing,type: ptPING; seq: 1018264125; ,type: ptPING; seq: 1018264125; 
1750587301566,1750587301566,0,1,2,1,TMPing,type: ptPONG; seq: 1018264125; ,type: ptPONG; seq: 1018264125; 
1750587301612,1750587301612,0,1,2,1,TMPing,type: ptPING; seq: 2283236658; ,type: ptPING; seq: 2283236658; 
1750587301614,1750587301614,0,1,1,2,TMPing,type: ptPONG; seq: 2283236658; ,type: ptPONG; seq: 2283236658; 
1750587301660,1750587301660,0,1,1,3,TMPing,type: ptPING; seq: 1496727281; ,type: ptPING; seq: 1496727281; 
1750587301662,1750587301662,0,1,3,1,TMPing,type: ptPONG; seq: 1496727281; ,type: ptPONG; seq: 1496727281; 
1750587301708,1750587301708,0,1,3,1,TMPing,type: ptPING; seq: 126660463; ,type: ptPING; seq: 126660463; 
1750587301709,1750587301709,0,1,1,3,TMPing,type: ptPONG; seq: 126660463; ,type: ptPONG; seq: 126660463; 
1750587301756,1750587301756,0,1,1,4,TMPing,type: ptPING; seq: 1627148167; ,type: ptPING; seq: 1627148167; 
1750587301757,1750587301757,0,1,4,1,TMPing,type: ptPONG; seq: 1627148167; ,type: ptPONG; seq: 1627148167; 
1750587301764,1750587301764,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301766,1750587301766,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301765,1750587301765,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301768,1750587301768,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301767,1750587301768,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301767,1750587301767,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301769,1750587301769,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301769,1750587301770,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301768,1750587301769,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301770,1750587301770,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301770,1750587301770,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
1750587301771,1750587301771,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902501; signature: ""0E\002!\000\373\305,\005\210\r\320\217\226\272\267\226\246\3375\322P\224\200\210\223+\364l\311F\306/9\227\034i\002 U\375c8\307A\241\345@\3021\031\022\276\351!\277\325\375\006\366l\362-\303\376\215\340\3109b\200""; previousledger: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; "
