timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587304318,1750587304318,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902504; signature: ""0D\002 {\204\377}\350\312s\320n\371\246\364\272\354Ku\277\271K\207;{OY\246""\255\206a\202\342\231\002 ]q>\020\306D\001\315m3\017\271E\014f\227\2259\255\315\315\276\200K\251\037\334\317\210\371r\302""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902504; signature: ""0D\002 {\204\377}\350\312s\320n\371\246\364\272\354Ku\277\271K\207;{OY\246""\255\206a\202\342\231\002 ]q>\020\306D\001\315m3\017\271E\014f\227\2259\255\315\315\276\200K\251\037\334\317\210\371r\302""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304319,1750587304319,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902504; signature: ""0D\002 {\204\377}\350\312s\320n\371\246\364\272\354Ku\277\271K\207;{OY\246""\255\206a\202\342\231\002 ]q>\020\306D\001\315m3\017\271E\014f\227\2259\255\315\315\276\200K\251\037\334\317\210\371r\302""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902504; signature: ""0D\002 {\204\377}\350\312s\320n\371\246\364\272\354Ku\277\271K\207;{OY\246""\255\206a\202\342\231\002 ]q>\020\306D\001\315m3\017\271E\014f\227\2259\255\315\315\276\200K\251\037\334\317\210\371r\302""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304319,1750587304319,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902504; signature: ""0D\002 {\204\377}\350\312s\320n\371\246\364\272\354Ku\277\271K\207;{OY\246""\255\206a\202\342\231\002 ]q>\020\306D\001\315m3\017\271E\014f\227\2259\255\315\315\276\200K\251\037\334\317\210\371r\302""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902504; signature: ""0D\002 {\204\377}\350\312s\320n\371\246\364\272\354Ku\277\271K\207;{OY\246""\255\206a\202\342\231\002 ]q>\020\306D\001\315m3\017\271E\014f\227\2259\255\315\315\276\200K\251\037\334\317\210\371r\302""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304321,1750587304321,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902504; signature: ""0D\002 {\204\377}\350\312s\320n\371\246\364\272\354Ku\277\271K\207;{OY\246""\255\206a\202\342\231\002 ]q>\020\306D\001\315m3\017\271E\014f\227\2259\255\315\315\276\200K\251\037\334\317\210\371r\302""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902504; signature: ""0D\002 {\204\377}\350\312s\320n\371\246\364\272\354Ku\277\271K\207;{OY\246""\255\206a\202\342\231\002 ]q>\020\306D\001\315m3\017\271E\014f\227\2259\255\315\315\276\200K\251\037\334\317\210\371r\302""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304324,1750587304324,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902504; signature: ""0D\002 {\204\377}\350\312s\320n\371\246\364\272\354Ku\277\271K\207;{OY\246""\255\206a\202\342\231\002 ]q>\020\306D\001\315m3\017\271E\014f\227\2259\255\315\315\276\200K\251\037\334\317\210\371r\302""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902504; signature: ""0D\002 {\204\377}\350\312s\320n\371\246\364\272\354Ku\277\271K\207;{OY\246""\255\206a\202\342\231\002 ]q>\020\306D\001\315m3\017\271E\014f\227\2259\255\315\315\276\200K\251\037\334\317\210\371r\302""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304325,1750587304325,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902504; signature: ""0D\002 {\204\377}\350\312s\320n\371\246\364\272\354Ku\277\271K\207;{OY\246""\255\206a\202\342\231\002 ]q>\020\306D\001\315m3\017\271E\014f\227\2259\255\315\315\276\200K\251\037\334\317\210\371r\302""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902504; signature: ""0D\002 {\204\377}\350\312s\320n\371\246\364\272\354Ku\277\271K\207;{OY\246""\255\206a\202\342\231\002 ]q>\020\306D\001\315m3\017\271E\014f\227\2259\255\315\315\276\200K\251\037\334\317\210\371r\302""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304295,1750587304371,0,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ledgerHashPrevious: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; networkTime: 803902504; firstSeq: 1; lastSeq: 13; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ledgerHashPrevious: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; networkTime: 803902504; firstSeq: 1; lastSeq: 13; "
1750587304295,1750587304372,0,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ledgerHashPrevious: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; networkTime: 803902504; firstSeq: 1; lastSeq: 13; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ledgerHashPrevious: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; networkTime: 803902504; firstSeq: 1; lastSeq: 13; "
1750587304296,1750587304372,0,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ledgerHashPrevious: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; networkTime: 803902504; firstSeq: 1; lastSeq: 13; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ledgerHashPrevious: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; networkTime: 803902504; firstSeq: 1; lastSeq: 13; "
1750587304297,1750587304373,0,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ledgerHashPrevious: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; networkTime: 803902504; firstSeq: 1; lastSeq: 13; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ledgerHashPrevious: ""\304J\342j\272\270\274\360\307\356\347\200Ywm#\014\233\301\022L\232T\033N\341\232\325\233\227\313\307""; networkTime: 803902504; firstSeq: 1; lastSeq: 13; "
1750587304767,1750587304767,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304768,1750587304768,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304769,1750587304769,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304770,1750587304770,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304773,1750587304774,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304773,1750587304773,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304773,1750587304773,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304772,1750587304772,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304775,1750587304775,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
1750587304775,1750587304775,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902504; signature: ""0D\002 6h|\224V\322\250\363-\347gk\333\277\266\237\232\027\347YO\270D\277Q\271\022\222\032-}\305\002 <\216\340\232\231\275\203d^\252\210b]\260\236%I\325\253!0\210\225\n:%\007\262A\0179\235""; previousledger: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; "
