timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587307032,1750587307032,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902507; signature: ""0D\002 \034d\220\017\276\304\254\361\236\217\30241+J\320\003\333\372\013v>\366\357g\257\373G\363\256\306b\002 c\002%J\360\342\033\314\224?\240\232\014\201U\241Bs\031,W\333\236\320_\243q\244\317\261'\307""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902507; signature: ""0D\002 \034d\220\017\276\304\254\361\236\217\30241+J\320\003\333\372\013v>\366\357g\257\373G\363\256\306b\002 c\002%J\360\342\033\314\224?\240\232\014\201U\241Bs\031,W\333\236\320_\243q\244\317\261'\307""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307016,1750587307062,0,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ledgerHashPrevious: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; networkTime: 803902507; firstSeq: 9; lastSeq: 14; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ledgerHashPrevious: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; networkTime: 803902507; firstSeq: 9; lastSeq: 14; "
1750587307018,1750587307063,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ledgerHashPrevious: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; networkTime: 803902507; firstSeq: 9; lastSeq: 14; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ledgerHashPrevious: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; networkTime: 803902507; firstSeq: 9; lastSeq: 14; "
1750587307018,1750587307064,0,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ledgerHashPrevious: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; networkTime: 803902507; firstSeq: 9; lastSeq: 14; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ledgerHashPrevious: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; networkTime: 803902507; firstSeq: 9; lastSeq: 14; "
1750587307019,1750587307064,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ledgerHashPrevious: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; networkTime: 803902507; firstSeq: 9; lastSeq: 14; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ledgerHashPrevious: ""\302\001\313@D\264\016\334\r\034\035\\276\225\314|\234S*r\007\370x>\305D*\007b\276v\316""; networkTime: 803902507; firstSeq: 9; lastSeq: 14; "
1750587307298,1750587307298,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307302,1750587307302,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307303,1750587307303,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307303,1750587307303,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307305,1750587307305,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307306,1750587307306,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307306,1750587307306,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307306,1750587307307,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307308,1750587307308,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307308,1750587307308,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307309,1750587307309,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307310,1750587307310,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307311,1750587307311,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307311,1750587307312,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
1750587307313,1750587307314,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902507; signature: ""0E\002!\000\312|\202P\375\270Z=\212\312\237\013\201\347(8\321i?l2\275v\3105\2014m\351\342\226\016\002 |\226\237/\335\255\001\2503\2639\322}\215\321\276G6\243\344\027\213\260\022\346\235U \330\365\376\373""; previousledger: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; "
