timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587310769,1750587310770,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310770,1750587310770,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310771,1750587310771,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310773,1750587310774,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310775,1750587310775,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310775,1750587310775,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310775,1750587310776,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310777,1750587310777,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310777,1750587310777,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310778,1750587310778,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310778,1750587310779,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310779,1750587310780,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310780,1750587310780,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310781,1750587310781,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310781,1750587310782,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310782,1750587310782,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902510; signature: ""0E\002!\000\343%W""Z\332\372+\245\275-\334(\234\234w6'qu'\214\034\337n\340\256\004*j\377@\002 *\325\321\n\271\322>X.a\264\225\002\220\233K/_(\021\0040\357\361\201k\276h\347;|~""; previousledger: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; "
1750587310770,1750587310821,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ledgerHashPrevious: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; networkTime: 803902510; firstSeq: 1; lastSeq: 15; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ledgerHashPrevious: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; networkTime: 803902510; firstSeq: 1; lastSeq: 15; "
1750587310770,1750587310821,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ledgerHashPrevious: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; networkTime: 803902510; firstSeq: 1; lastSeq: 15; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ledgerHashPrevious: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; networkTime: 803902510; firstSeq: 1; lastSeq: 15; "
1750587310773,1750587310822,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ledgerHashPrevious: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; networkTime: 803902510; firstSeq: 1; lastSeq: 15; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ledgerHashPrevious: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; networkTime: 803902510; firstSeq: 1; lastSeq: 15; "
1750587310773,1750587310828,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ledgerHashPrevious: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; networkTime: 803902510; firstSeq: 1; lastSeq: 15; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 15; ledgerHash: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; ledgerHashPrevious: ""D!=\355\210\037\325\034/l\242\365\034!w\324\362\3252-\025\351\314\2334,\306Dd\037v\256""; networkTime: 803902510; firstSeq: 1; lastSeq: 15; "
1750587311456,1750587311457,0,1,1,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\020)/\352\224/:?HT\314/\177\320^Q?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vF0D\002 [\376G\004\205\333=""E\006\256T>a\374\247\302\376\211\n\226\0300=\200\3718\307\330G\360""\002 p\204nQK\303\263VS\356\211\3358\324m!\216O\214s@\365\244]\366r\031iG\252W\323""; ","validation: """"\200\000\000\001&\000\000\000\020)/\352\224/:?HT\314/\177\320^Q?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vF0D\002 [\376G\004\205\333=""E\006\256T>a\374\247\302\376\211\n\226\0300=\200\3718\307\330G\360""\002 p\204nQK\303\263VS\356\211\3358\324m!\216O\214s@\365\244]\366r\031iG\252W\323""; "
