timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587312892,1750587312892,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587312892,1750587312892,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587312892,1750587312893,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587312893,1750587312893,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587312893,1750587312893,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587312894,1750587312894,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587312894,1750587312895,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587312895,1750587312895,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587312896,1750587312896,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587312897,1750587312897,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902512; signature: ""0E\002!\000\246,\2227p\242\237'c\320\253\030\363\271\201\257Z\023)yk\004M\336\261\241\220[$8\253+\002 PB\271\362I\315\2560l\177\033\210:\255\327j\227\216N\374\213\214\277<\372'V\245\223|-\253""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587312885,1750587312932,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902512; firstSeq: 9; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902512; firstSeq: 9; lastSeq: 16; "
1750587312887,1750587312933,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902512; firstSeq: 9; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902512; firstSeq: 9; lastSeq: 16; "
1750587312887,1750587312933,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902512; firstSeq: 9; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902512; firstSeq: 9; lastSeq: 16; "
1750587312887,1750587312933,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902512; firstSeq: 9; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902512; firstSeq: 9; lastSeq: 16; "
1750587313019,1750587313019,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313022,1750587313022,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313022,1750587313022,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313022,1750587313022,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313023,1750587313023,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313024,1750587313024,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313024,1750587313024,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
