timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587313024,1750587313024,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313024,1750587313025,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313025,1750587313025,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313025,1750587313025,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313025,1750587313026,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313026,1750587313026,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313027,1750587313027,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313026,1750587313026,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313028,1750587313028,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902513; signature: ""0D\002 \010G?\342d\253\207\372\266\240\025\201i1y\031\177\217\233\207\302O\357\357\t\221\\322J/\221a\002 \023H\234;\2478\301**AC\240\307\332\210\3336;l8\320\316\241\027n\341\263\020\353\333\327f""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313020,1750587313060,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 9; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 9; lastSeq: 16; "
1750587313020,1750587313060,0,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 9; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 9; lastSeq: 16; "
1750587313020,1750587313060,0,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 9; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 9; lastSeq: 16; "
1750587313021,1750587313061,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 9; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 9; lastSeq: 16; "
1750587313299,1750587313299,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313302,1750587313302,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313303,1750587313303,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313303,1750587313303,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313305,1750587313305,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313305,1750587313305,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313305,1750587313305,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313306,1750587313306,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
