timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587313307,1750587313307,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313307,1750587313307,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313307,1750587313307,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313308,1750587313308,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313308,1750587313308,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313309,1750587313309,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313310,1750587313310,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313312,1750587313312,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902513; signature: ""0D\002 6\247t\275\200\222\307\006*\205\355{\265|\003\324K\3113\n\361PV\005\305ux\312\301\345e\372\002 ))Uk\344Y\323B\271}\354\254\342\323\354\320\014\275\223m\270\034\017\016+\223u\000\026Zmu""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313299,1750587313345,0,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 1; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 1; lastSeq: 16; "
1750587313300,1750587313346,0,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 1; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 1; lastSeq: 16; "
1750587313300,1750587313346,0,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 1; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 1; lastSeq: 16; "
1750587313300,1750587313345,0,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 1; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ledgerHashPrevious: ""\345X\002=\033c\255\253\226\014-o\364!\262f\370\222\250\377\220&p\343\245\3604Op\353\317\305""; networkTime: 803902513; firstSeq: 1; lastSeq: 16; "
1750587313770,1750587313770,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313771,1750587313771,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313772,1750587313772,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313774,1750587313774,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313774,1750587313774,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313776,1750587313776,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313775,1750587313775,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313775,1750587313775,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
1750587313776,1750587313776,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902513; signature: ""0E\002!\000\275\254\364\353\0308\305\353;\374\242\237'5\321\000bS\274\225KnT\234QT?\370\035\224\032T\002 (\260i\242\371\320\237\252\005\3660\267\246\000\303\363\3252\001\t\356\265h\243\232\303\305c\236\337\363\017""; previousledger: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; "
