timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587316029,1750587316029,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316030,1750587316030,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316031,1750587316031,0,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316032,1750587316032,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316032,1750587316032,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316033,1750587316033,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316034,1750587316034,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902516; signature: ""0D\002 R!\274W\210\036\036\032@\3064\341\005J8\017\037\215\204I\363K\327\365?O\204F\034\356\204\261\002 4\244\033DP\241\022\271c\235\3678j\007\001s\222q\347\376\014\347\357\305\221\345Q\244\307FV4""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316021,1750587316096,0,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 9; lastSeq: 17; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 9; lastSeq: 17; "
1750587316024,1750587316097,0,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 9; lastSeq: 17; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 9; lastSeq: 17; "
1750587316025,1750587316097,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 9; lastSeq: 17; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 9; lastSeq: 17; "
1750587316026,1750587316097,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 9; lastSeq: 17; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 9; lastSeq: 17; "
1750587316302,1750587316302,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316305,1750587316305,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316306,1750587316306,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316306,1750587316306,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316307,1750587316308,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316309,1750587316309,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316310,1750587316310,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316310,1750587316310,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316309,1750587316309,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
