timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587316311,1750587316311,0,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316312,1750587316312,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316312,1750587316312,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316312,1750587316312,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316313,1750587316313,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316314,1750587316314,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316315,1750587316315,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902516; signature: ""0D\002 Ag@\305]\226\375\242\233&\315\232\230*_\260\354?\215\270\;\210\317\033\213o,D\211\327\252\002 \t\001\342\177\035\017zL\204\307\326\356\213\t""\006:\304\3641\034X'\270\tY2\230\376*\316E""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316301,1750587316375,0,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 1; lastSeq: 17; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 1; lastSeq: 17; "
1750587316303,1750587316376,0,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 1; lastSeq: 17; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 1; lastSeq: 17; "
1750587316303,1750587316376,0,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 1; lastSeq: 17; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 1; lastSeq: 17; "
1750587316302,1750587316376,0,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 1; lastSeq: 17; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ledgerHashPrevious: ""?Z\326\257)\2439\250\272\002\370\360\022\220W 062/8s4\204\363\253&I\000m\335\025""; networkTime: 803902516; firstSeq: 1; lastSeq: 17; "
1750587316772,1750587316772,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316776,1750587316776,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316776,1750587316776,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316776,1750587316777,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316779,1750587316779,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316780,1750587316780,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316780,1750587316780,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316781,1750587316781,0,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
1750587316781,1750587316781,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902516; signature: ""0D\002 ]\373\207\017;tX\321\223\241pLa2\310\330\006\304\223\313\324\334\354\177=\274|\360v\260\370\225\002 ~3\025m\270N9\250,\315L\267\033_\210N\341\306\232$d\266\342\247\362E\202\026Y\366\231\241""; previousledger: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; "
