timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587318897,1750587318898,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902518; signature: ""0D\002 S\267:\027q2\356\373\251}}\212i\031\332\250A\240\374\255\004\272z7d\374\223\265\201\r\031\337\002 O\376\326\010pL\006(\362\307\317\273\335\204\301{\307s\001\033\177\275\370b\352m}$I^i*""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902518; signature: ""0D\002 S\267:\027q2\356\373\251}}\212i\031\332\250A\240\374\255\004\272z7d\374\223\265\201\r\031\337\002 O\376\326\010pL\006(\362\307\317\273\335\204\301{\307s\001\033\177\275\370b\352m}$I^i*""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587318898,1750587318898,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902518; signature: ""0D\002 S\267:\027q2\356\373\251}}\212i\031\332\250A\240\374\255\004\272z7d\374\223\265\201\r\031\337\002 O\376\326\010pL\006(\362\307\317\273\335\204\301{\307s\001\033\177\275\370b\352m}$I^i*""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902518; signature: ""0D\002 S\267:\027q2\356\373\251}}\212i\031\332\250A\240\374\255\004\272z7d\374\223\265\201\r\031\337\002 O\376\326\010pL\006(\362\307\317\273\335\204\301{\307s\001\033\177\275\370b\352m}$I^i*""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587318898,1750587318899,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902518; signature: ""0D\002 S\267:\027q2\356\373\251}}\212i\031\332\250A\240\374\255\004\272z7d\374\223\265\201\r\031\337\002 O\376\326\010pL\006(\362\307\317\273\335\204\301{\307s\001\033\177\275\370b\352m}$I^i*""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902518; signature: ""0D\002 S\267:\027q2\356\373\251}}\212i\031\332\250A\240\374\255\004\272z7d\374\223\265\201\r\031\337\002 O\376\326\010pL\006(\362\307\317\273\335\204\301{\307s\001\033\177\275\370b\352m}$I^i*""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587318901,1750587318901,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902518; signature: ""0D\002 S\267:\027q2\356\373\251}}\212i\031\332\250A\240\374\255\004\272z7d\374\223\265\201\r\031\337\002 O\376\326\010pL\006(\362\307\317\273\335\204\301{\307s\001\033\177\275\370b\352m}$I^i*""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902518; signature: ""0D\002 S\267:\027q2\356\373\251}}\212i\031\332\250A\240\374\255\004\272z7d\374\223\265\201\r\031\337\002 O\376\326\010pL\006(\362\307\317\273\335\204\301{\307s\001\033\177\275\370b\352m}$I^i*""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587318900,1750587318900,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902518; signature: ""0D\002 S\267:\027q2\356\373\251}}\212i\031\332\250A\240\374\255\004\272z7d\374\223\265\201\r\031\337\002 O\376\326\010pL\006(\362\307\317\273\335\204\301{\307s\001\033\177\275\370b\352m}$I^i*""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902518; signature: ""0D\002 S\267:\027q2\356\373\251}}\212i\031\332\250A\240\374\255\004\272z7d\374\223\265\201\r\031\337\002 O\376\326\010pL\006(\362\307\317\273\335\204\301{\307s\001\033\177\275\370b\352m}$I^i*""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587318887,1750587318965,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902518; firstSeq: 9; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902518; firstSeq: 9; lastSeq: 18; "
1750587318890,1750587318965,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902518; firstSeq: 9; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902518; firstSeq: 9; lastSeq: 18; "
1750587318890,1750587318966,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902518; firstSeq: 9; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902518; firstSeq: 9; lastSeq: 18; "
1750587318890,1750587318966,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902518; firstSeq: 9; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902518; firstSeq: 9; lastSeq: 18; "
1750587319023,1750587319024,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319026,1750587319026,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319026,1750587319026,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319026,1750587319026,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319028,1750587319028,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319028,1750587319028,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319029,1750587319029,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319029,1750587319029,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319029,1750587319029,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319030,1750587319030,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319031,1750587319031,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
