timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587319031,1750587319031,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319032,1750587319032,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319032,1750587319032,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319034,1750587319034,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319035,1750587319035,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902519; signature: ""0E\002!\000\364\263V\027q\202.\354\212\343_h2\237\265\377\003\274\032\217\027%\221\330Z\265\374\016?j\342z\002 S\347\213D\315LD\374\000\263\274\356R\322\2065E4\350\371#\003\313\275\334N\336\005B\360\342\263""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319022,1750587319098,0,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 9; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 9; lastSeq: 18; "
1750587319023,1750587319099,0,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 9; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 9; lastSeq: 18; "
1750587319023,1750587319099,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 9; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 9; lastSeq: 18; "
1750587319023,1750587319099,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 9; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 9; lastSeq: 18; "
1750587319302,1750587319303,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319305,1750587319305,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319306,1750587319306,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319307,1750587319307,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319308,1750587319308,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319309,1750587319309,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319311,1750587319311,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319311,1750587319311,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319310,1750587319310,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319347,1750587319347,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319348,1750587319348,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
