timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587319349,1750587319349,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319350,1750587319350,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319352,1750587319352,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319355,1750587319355,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319356,1750587319356,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902519; signature: ""0D\002 \002\232\370\327|'\264\026\352G\031\201\026\334\202K\313l\277\225S-\004'2\230]ry\010\252%\002 E\241c\315\345^<\010\205\307\275\330\262\037\313WC\223\347\307\212\361\231\261g~\317d\020\310\0357""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319301,1750587319359,0,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; "
1750587319303,1750587319359,0,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; "
1750587319304,1750587319359,0,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; "
1750587319304,1750587319359,0,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; "
1750587319773,1750587319773,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319773,1750587319773,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319774,1750587319774,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319775,1750587319775,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319776,1750587319776,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319776,1750587319777,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319778,1750587319778,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319778,1750587319778,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319778,1750587319778,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319778,1750587319778,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319779,1750587319779,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
