timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587319780,1750587319780,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319780,1750587319780,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319781,1750587319781,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319781,1750587319781,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319781,1750587319781,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902519; signature: ""0E\002!\000\201\216\n\206\027\346\352\224E\222my+N\260\311\367`\002\360\354\251\202""\335R""\003\231\030\232[\002 EM\007\203[\311\324\205\203\325\351\033tf\200\0062+b.e\246\025\246\375\276\235\272\364\353\316\007""; previousledger: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; "
1750587319773,1750587319849,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; "
1750587319775,1750587319850,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; "
1750587319774,1750587319849,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; "
1750587319774,1750587319849,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; ledgerHashPrevious: ""\336\037\263=\026\236A\324J9\261\341@\353\236\027\243\365\225\347\2315\205\014\356\333\201\232V!\026\010""; networkTime: 803902519; firstSeq: 1; lastSeq: 18; "
1750587320459,1750587320459,0,1,1,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902520; firstSeq: 1; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902520; firstSeq: 1; lastSeq: 18; "
1750587320460,1750587320460,0,1,1,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:?HT\314/\177\320^Q\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\251\037\006\372\246\362\326\322\251\243ZI\222\350~l:}\345\370\364\320\204<P\261\243\225r3\366\250\002 c\233\220\035$\331&n\236uI8\351\253\322\2140_y'\274A\322\232\025\253\326\225\204\033\211\363""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:?HT\314/\177\320^Q\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\251\037\006\372\246\362\326\322\251\243ZI\222\350~l:}\345\370\364\320\204<P\261\243\225r3\366\250\002 c\233\220\035$\331&n\236uI8\351\253\322\2140_y'\274A\322\232\025\253\326\225\204\033\211\363""; "
1750587320461,1750587320461,0,1,1,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902520; firstSeq: 1; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902520; firstSeq: 1; lastSeq: 18; "
