timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587320891,1750587320892,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
1750587320892,1750587320892,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902520; firstSeq: 9; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902520; firstSeq: 9; lastSeq: 18; "
1750587320892,1750587320892,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902520; firstSeq: 9; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902520; firstSeq: 9; lastSeq: 18; "
1750587320894,1750587320894,0,1,0,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
1750587320895,1750587320895,0,1,0,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
1750587320895,1750587320895,0,1,0,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
1750587320895,1750587320895,0,1,2,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
1750587320896,1750587320896,0,1,2,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
1750587320896,1750587320897,0,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; ","validation: """"\200\000\000\001&\000\000\000\023)/\352\2248:\211l\014`\252m\212dQ\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277s!\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, vG0E\002!\000\300\234~\224\227\027G2\377\264\321\320\304\215\210\2065I$>iCh\024\004\273\2315\tP\235W\002 7-\311\rq\243\256\233\331\177GJ\024\016\274p\231\302\177js\t!\276)\027\274\334o\210\362\365""; "
