timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587321463,1750587321463,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321463,1750587321463,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321464,1750587321464,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321465,1750587321465,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321467,1750587321467,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321466,1750587321466,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321466,1750587321466,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321466,1750587321466,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321467,1750587321467,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902521; signature: ""0E\002!\000\351\221\333\310\212@\007.\327\361\345AW\366B6\3011d5\373F_\202\352k\331\235\331\3531\224\002 }Ef\315Qd\200;\314\360t\036{\2258\314\+h\376V\004\244{\370G\234\375\306\343\362\n""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
