timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587321896,1750587321896,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321897,1750587321897,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321897,1750587321898,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321898,1750587321898,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321899,1750587321899,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321899,1750587321899,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321899,1750587321900,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321900,1750587321900,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321901,1750587321901,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321905,1750587321906,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321907,1750587321907,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902521; signature: ""0D\002 ,`\333/LQ\010\326\337`(\365\316f\032\370\021[\232\034#r\010\223\342\341\0010*\0257\201\002 n\340\334U\032\344o\347\324\311\313f\246Z\216\215\242\034R\250\360\270\311\312Q9nT\003h)/""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587321889,1750587321934,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 19; "
1750587321891,1750587321934,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 19; "
1750587321891,1750587321934,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 19; "
1750587321891,1750587321935,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902521; firstSeq: 9; lastSeq: 19; "
1750587322025,1750587322026,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322028,1750587322028,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322029,1750587322029,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322029,1750587322029,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322031,1750587322031,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322031,1750587322031,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
