timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587322032,1750587322032,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322032,1750587322032,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322033,1750587322033,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322034,1750587322034,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322034,1750587322034,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322035,1750587322035,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322035,1750587322036,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322036,1750587322036,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322038,1750587322038,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322039,1750587322039,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902522; signature: ""0D\002 O\367(\351""\371I\213!\2444\305\262\345KJo\013\365/\013\242\014K\274B-\205!gUF\002 )\275\341)\210\350*\025j`v\020\2506/\234\233k\220\313\245\215\262\232\0306\354\210\006\3672%""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322023,1750587322085,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 9; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 9; lastSeq: 19; "
1750587322026,1750587322086,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 9; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 9; lastSeq: 19; "
1750587322026,1750587322087,0,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 9; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 9; lastSeq: 19; "
1750587322025,1750587322085,0,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 9; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 9; lastSeq: 19; "
1750587322302,1750587322303,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322306,1750587322306,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322307,1750587322307,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322307,1750587322307,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322309,1750587322309,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322309,1750587322310,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322311,1750587322311,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
