timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587322312,1750587322312,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322312,1750587322312,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322312,1750587322312,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322312,1750587322312,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322313,1750587322313,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322314,1750587322314,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322315,1750587322315,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322317,1750587322317,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322317,1750587322317,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902522; signature: ""0E\002!\000\372\325`+\014A\005.\351.\301\330\177\256\340n\0161\330\215tw\032\227\000\266i\345d\265\007\206\002 \017\233\245\024\364\005\327UT\207 'l\373\231\203\211\021\347\302\242\262\031\320\341\264\302\326\330\247\320\t""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322304,1750587322384,0,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; "
1750587322305,1750587322384,0,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; "
1750587322305,1750587322384,0,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; "
1750587322306,1750587322386,0,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; "
1750587322774,1750587322774,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322776,1750587322776,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322778,1750587322779,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322779,1750587322780,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322780,1750587322780,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322781,1750587322781,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322781,1750587322782,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322782,1750587322782,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
