timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587322783,1750587322783,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322784,1750587322784,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322784,1750587322784,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322785,1750587322786,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322786,1750587322786,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322787,1750587322787,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322788,1750587322788,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322788,1750587322788,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902522; signature: ""0D\002 \\263\217\014}<\252\000E\237T\007\331\340\rO\331\212\231\226\372u\211\244\021[!\310\351\246\361\276\002 =\260<h\330\026\036\363\351l\312\027\331\216,\344sk\255s!\316!""\003\302\331\007\224\341\357\223""; previousledger: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; "
1750587322774,1750587322841,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; "
1750587322780,1750587322842,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; "
1750587322778,1750587322842,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; "
