timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587322777,1750587322842,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; ledgerHashPrevious: ""\025{\341\203\016\355Wm\222\t\022+\207\321\343}^\317s\206\320\316\221\322\t\214\257\211\366S\177\277""; networkTime: 803902522; firstSeq: 1; lastSeq: 19; "
1750587323461,1750587323461,0,1,1,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902523; firstSeq: 1; lastSeq: 19; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902523; firstSeq: 1; lastSeq: 19; "
1750587323461,1750587323461,0,1,1,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902523; firstSeq: 1; lastSeq: 19; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902523; firstSeq: 1; lastSeq: 19; "
1750587323462,1750587323462,0,1,1,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\024)/\352\224;:?HT\314/\177\320^Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\313?r\314\373\3538o)a \317k\231\246\272`p\373""z\304dy\212\230\n\t\226\030h-\002 R\001\237\301oN\200\232\365S\275M\031\374\224W\362\002RF\002\351\322\036:O&\320\357-\255\337""; ","validation: """"\200\000\000\001&\000\000\000\024)/\352\224;:?HT\314/\177\320^Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\313?r\314\373\3538o)a \317k\231\246\272`p\373""z\304dy\212\230\n\t\226\030h-\002 R\001\237\301oN\200\232\365S\275M\031\374\224W\362\002RF\002\351\322\036:O&\320\357-\255\337""; "
1750587323462,1750587323462,0,1,1,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902523; firstSeq: 1; lastSeq: 19; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902523; firstSeq: 1; lastSeq: 19; "
1750587323462,1750587323462,0,1,1,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902523; firstSeq: 1; lastSeq: 19; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902523; firstSeq: 1; lastSeq: 19; "
1750587323468,1750587323468,0,1,4,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\024)/\352\224;:?HT\314/\177\320^Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\313?r\314\373\3538o)a \317k\231\246\272`p\373""z\304dy\212\230\n\t\226\030h-\002 R\001\237\301oN\200\232\365S\275M\031\374\224W\362\002RF\002\351\322\036:O&\320\357-\255\337""; ","validation: """"\200\000\000\001&\000\000\000\024)/\352\224;:?HT\314/\177\320^Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\313?r\314\373\3538o)a \317k\231\246\272`p\373""z\304dy\212\230\n\t\226\030h-\002 R\001\237\301oN\200\232\365S\275M\031\374\224W\362\002RF\002\351\322\036:O&\320\357-\255\337""; "
1750587323469,1750587323469,0,1,4,3,TMGetLedger,"itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587323469,1750587323470,0,1,4,0,TMGetLedger,"itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587323470,1750587323470,0,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\024)/\352\224;:?HT\314/\177\320^Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\313?r\314\373\3538o)a \317k\231\246\272`p\373""z\304dy\212\230\n\t\226\030h-\002 R\001\237\301oN\200\232\365S\275M\031\374\224W\362\002RF\002\351\322\036:O&\320\357-\255\337""; ","validation: """"\200\000\000\001&\000\000\000\024)/\352\224;:?HT\314/\177\320^Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\313?r\314\373\3538o)a \317k\231\246\272`p\373""z\304dy\212\230\n\t\226\030h-\002 R\001\237\301oN\200\232\365S\275M\031\374\224W\362\002RF\002\351\322\036:O&\320\357-\255\337""; "
1750587323471,1750587323471,0,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\024)/\352\224;:?HT\314/\177\320^Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\313?r\314\373\3538o)a \317k\231\246\272`p\373""z\304dy\212\230\n\t\226\030h-\002 R\001\237\301oN\200\232\365S\275M\031\374\224W\362\002RF\002\351\322\036:O&\320\357-\255\337""; ","validation: """"\200\000\000\001&\000\000\000\024)/\352\224;:?HT\314/\177\320^Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\313?r\314\373\3538o)a \317k\231\246\272`p\373""z\304dy\212\230\n\t\226\030h-\002 R\001\237\301oN\200\232\365S\275M\031\374\224W\362\002RF\002\351\322\036:O&\320\357-\255\337""; "
1750587323471,1750587323471,0,1,4,1,TMGetLedger,"itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587323472,1750587323472,0,1,4,1,TMGetLedger,"itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; queryType: qtINDIRECT; "
1750587323472,1750587323472,0,1,4,2,TMGetLedger,"itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587323472,1750587323472,0,1,4,0,TMGetLedger,"itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; queryType: qtINDIRECT; "
1750587323473,1750587323473,0,1,4,3,TMGetLedger,"itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; queryType: qtINDIRECT; "
1750587323474,1750587323474,0,1,4,2,TMGetLedger,"itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; queryType: qtINDIRECT; ","itype: liBASE; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; queryType: qtINDIRECT; "
1750587323474,1750587323475,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\024)/\352\224;:?HT\314/\177\320^Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\313?r\314\373\3538o)a \317k\231\246\272`p\373""z\304dy\212\230\n\t\226\030h-\002 R\001\237\301oN\200\232\365S\275M\031\374\224W\362\002RF\002\351\322\036:O&\320\357-\255\337""; ","validation: """"\200\000\000\001&\000\000\000\024)/\352\224;:?HT\314/\177\320^Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\313?r\314\373\3538o)a \317k\231\246\272`p\373""z\304dy\212\230\n\t\226\030h-\002 R\001\237\301oN\200\232\365S\275M\031\374\224W\362\002RF\002\351\322\036:O&\320\357-\255\337""; "
