timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587324502,1750587324503,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324503,1750587324503,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324503,1750587324503,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324506,1750587324506,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324506,1750587324506,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324507,1750587324507,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324508,1750587324508,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324508,1750587324508,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324508,1750587324508,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324509,1750587324509,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
