timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587324509,1750587324509,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324510,1750587324510,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902524; signature: ""0D\002 r\267\274\322\t\353Q'_\256\354m#c\307\331%lwjl\367\375\022\020_\355 \250\206\241f\002 6\2038&N\247\311\353n\204\255\034\264\022/\264\021\350\303\325\332\204]\266m\365\315\304\345S\302\211""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324775,1750587324775,0,1,4,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 1; lastSeq: 19; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 1; lastSeq: 19; "
1750587324777,1750587324777,0,1,4,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 1; lastSeq: 19; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 1; lastSeq: 19; "
1750587324776,1750587324776,0,1,4,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 1; lastSeq: 19; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 1; lastSeq: 19; "
1750587324776,1750587324776,0,1,4,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 1; lastSeq: 19; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 1; lastSeq: 19; "
1750587324818,1750587324818,0,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; ","validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; "
1750587324818,1750587324818,0,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; ","validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; "
1750587324819,1750587324819,0,1,4,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; ","validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; "
1750587324820,1750587324820,0,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; ","validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; "
1750587324820,1750587324820,0,1,1,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; ","validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; "
1750587324821,1750587324821,0,1,1,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; ","validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; "
