timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587324826,1750587324826,0,1,2,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; ","validation: """"\200\000\000\001&\000\000\000\024)/\352\224<:v|\203\267)\257\206\032Q\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321s!\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241FvF0D\002 *\nY4\253>^\307\312\221\337\205\014b\366d\215VDR&\330W\312\3305\233\330\233u\310\311\002 \r\200\256N\241/M\021\365\275\200\224f_\325\366\346M\354\276\346\253\223\337\2613\321\247JR\354\002""; "
1750587324890,1750587324891,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324894,1750587324894,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324894,1750587324894,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324894,1750587324894,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324896,1750587324896,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324896,1750587324896,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324896,1750587324896,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324897,1750587324897,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324897,1750587324897,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
