timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587324897,1750587324898,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324898,1750587324898,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324898,1750587324898,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324899,1750587324899,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324899,1750587324899,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324900,1750587324900,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324902,1750587324902,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\325Q\255\224\274R@\312\253\262\347\352\034\346\347\242\215,\312\376=\277\353{\350\225\301\305`^, ""; closeTime: 803902524; signature: ""0E\002!\000\212\224^\031y\315\031\210\270\363\273\334\347\2627\275%\333\316\237\013O\342\372\357\000\022\324\315!&\354\002 S\361\212\2143M\364\371\034X\230K\232\354\200\013\317?\034\374\031\324\247\272\013\353H\254\310\221~V""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587324891,1750587324952,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 9; lastSeq: 20; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 9; lastSeq: 20; "
1750587324891,1750587324952,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 9; lastSeq: 20; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 9; lastSeq: 20; "
1750587324892,1750587324952,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 9; lastSeq: 20; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 9; lastSeq: 20; "
1750587324892,1750587324952,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 9; lastSeq: 20; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902524; firstSeq: 9; lastSeq: 20; "
