timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587325025,1750587325025,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325027,1750587325028,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325028,1750587325028,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325028,1750587325028,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325029,1750587325029,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325030,1750587325030,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325030,1750587325030,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325030,1750587325030,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325031,1750587325031,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325031,1750587325031,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325031,1750587325031,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\347\243J\206W\025ML\260\226\0163\217\250\337\325W\253\356*O\245Z\271\234\207C\274\375`\335\311""; closeTime: 803902525; signature: ""0E\002!\000\333uS\346\006\250\377\241\277\2777\327\322\240\235'\030p\215\007!\215-/:A\353-yl\223/\002 (\034\3552(\310,\021\303\377\2172\256\242\320\005\370\313)\212\317\3259#@pA\221\006\320\006M""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
