timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587325307,1750587325307,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325309,1750587325309,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325309,1750587325310,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325310,1750587325310,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325311,1750587325311,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325310,1750587325310,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325311,1750587325311,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325311,1750587325311,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325310,1750587325310,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325312,1750587325312,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325312,1750587325312,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
