timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587325313,1750587325313,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325314,1750587325314,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003ql\302)\235\321\t\213\224\356\374%%\311\327\037\374\304\t\335\2359\344\233\035]\347<u\236\364\222""; closeTime: 803902525; signature: ""0E\002!\000\255\267L1d\022\257\370\304\303l`8YFe*'^\274\271\252\254p\3141\371\214\201\236\304m\002 h\361\333$\275\\265uu>\327&KpMe\243\027\002M\343\203\220lD1\272h\262\246\217'""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325304,1750587325343,0,1,2,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902525; firstSeq: 1; lastSeq: 20; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902525; firstSeq: 1; lastSeq: 20; "
1750587325304,1750587325343,0,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902525; firstSeq: 1; lastSeq: 20; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902525; firstSeq: 1; lastSeq: 20; "
1750587325305,1750587325343,0,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902525; firstSeq: 1; lastSeq: 20; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902525; firstSeq: 1; lastSeq: 20; "
1750587325305,1750587325344,0,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902525; firstSeq: 1; lastSeq: 20; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ledgerHashPrevious: ""\370\361\367\235\210sr\037\032`/X%b\364\000\2261<\024n\271\n\247\213\340ngjzz\321""; networkTime: 803902525; firstSeq: 1; lastSeq: 20; "
1750587325778,1750587325778,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325778,1750587325778,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325778,1750587325778,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325779,1750587325779,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325781,1750587325781,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325781,1750587325782,0,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
