timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587325783,1750587325783,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325782,1750587325782,0,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325783,1750587325783,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325783,1750587325783,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325783,1750587325784,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325784,1750587325784,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325784,1750587325784,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325785,1750587325785,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325785,1750587325785,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587325785,1750587325785,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003.\200\224\215?)t\306\315\242\313\251\255\302\204=\232.\271%}\013\024s\024\002@\216l""\241F""; closeTime: 803902525; signature: ""0E\002!\000\225\003\323\217h\317c{\r:#j\004\227dR\264d\315l\361e@Y\233\364/\305L\211}(\002 |>\275%\272\237\227\242!\213-\343\355\0042\227\356\307\2272\362\200\236\002\360\376\255N\tsx\216""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587326464,1750587326464,0,1,1,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
