timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750587326465,1750587326465,0,1,1,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587326465,1750587326465,0,1,1,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587326465,1750587326466,0,1,1,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587326466,1750587326466,0,1,1,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\025)/\352\224>:?HT\314/\177\320^Q\304\307\277\376\336\364\201Z\007\031\270,\205\243P"" !\022\304\354\323\023p\207F\337,\356]STP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\302\356<\342\rJAA\006\0250\360\234\327\241\327\311\024\276\362[T\032\3233\305D\201\374\006\246)\002 \007\333\256\267\335)\026G\324d?\227\302\202\005\223n\003\205\245\231/\344\034:\024+5\223\320\233\301""; ","validation: """"\200\000\000\001&\000\000\000\025)/\352\224>:?HT\314/\177\320^Q\304\307\277\376\336\364\201Z\007\031\270,\205\243P"" !\022\304\354\323\023p\207F\337,\356]STP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214s!\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024vG0E\002!\000\302\356<\342\rJAA\006\0250\360\234\327\241\327\311\024\276\362[T\032\3233\305D\201\374\006\246)\002 \007\333\256\267\335)\026G\324d?\227\302\202\005\223n\003\205\245\231/\344\034:\024+5\223\320\233\301""; "
1750587326469,1750587326469,0,1,2,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587326469,1750587326469,0,1,2,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587326470,1750587326470,0,1,2,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587326471,1750587326471,0,1,0,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587326472,1750587326472,0,1,0,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
1750587326472,1750587326472,0,1,0,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\343\005\311u\203\370\0338\3174\324\010\006\301\251\177\261\304eOX\262)FA-\022r\263wm\024""; closeTime: 803902530; signature: ""0D\002 BV\356JN\373\210\004\301\007\373Z\253\207\325\205\363\347\336&\213sZr{\377\253\346\n\247\2060\002 \020\220\3059\346\362B\354\007\032W\r(\371'&c\006Y\035\354\3328^\373ws\010\017\022a\220""; previousledger: ""\264XQl\247\003\354\245\364D\352R\216\206b4,p\2079'\3229\214pa\315o:\200`\214""; "
