peer_id,peer_to_id,ledger_seq,ledger_hash,raw_contents
1,3,2,0c07e74198eb0743e0785e53de1b0798fac70e3e7b1c051c80a97f086f350b12,[]
2,4,2,0c07e74198eb0743e0785e53de1b0798fac70e3e7b1c051c80a97f086f350b12,[]
0,2,2,0c07e74198eb0743e0785e53de1b0798fac70e3e7b1c051c80a97f086f350b12,[]
4,3,2,0c07e74198eb0743e0785e53de1b0798fac70e3e7b1c051c80a97f086f350b12,[]
3,4,2,0c07e74198eb0743e0785e53de1b0798fac70e3e7b1c051c80a97f086f350b12,[]
2,3,3,cbae5d86b03b07d17447a16706808952394739be66498a7a1f59573cf494d5de,[]
0,3,3,cbae5d86b03b07d17447a16706808952394739be66498a7a1f59573cf494d5de,[]
4,2,3,cbae5d86b03b07d17447a16706808952394739be66498a7a1f59573cf494d5de,[]
3,4,3,cbae5d86b03b07d17447a16706808952394739be66498a7a1f59573cf494d5de,[]
1,0,3,cbae5d86b03b07d17447a16706808952394739be66498a7a1f59573cf494d5de,[]
2,4,4,90c7d69fb409c93e12eb3a9df836b5359277522e4b234d9c320b44ee8f8dc362,[]
0,4,4,90c7d69fb409c93e12eb3a9df836b5359277522e4b234d9c320b44ee8f8dc362,[]
4,3,4,90c7d69fb409c93e12eb3a9df836b5359277522e4b234d9c320b44ee8f8dc362,[]
1,4,4,90c7d69fb409c93e12eb3a9df836b5359277522e4b234d9c320b44ee8f8dc362,[]
3,4,4,90c7d69fb409c93e12eb3a9df836b5359277522e4b234d9c320b44ee8f8dc362,[]
0,3,5,cf7ad3b1e2e6719d6d69af67072ab9c50a7679f0239ede05012c20eb8d63d166,[]
4,1,5,aa6b3826e3ccf07300c95f77cbed280849f01cc14150013e5e6076cd7e10f67f,"['E0F17A2DC566414C006815FC66DEACA30C8DD5C45BB7E6EB5B6755A6966E9BBC', 'F2593798F5FF64C0CE843BE3A9173CBB970E6FDED96748B2064BF02CE0A88C98']"
2,4,5,cf7ad3b1e2e6719d6d69af67072ab9c50a7679f0239ede05012c20eb8d63d166,[]
1,3,5,cf7ad3b1e2e6719d6d69af67072ab9c50a7679f0239ede05012c20eb8d63d166,[]
3,4,5,b8ced5bd0e822916489811d202d5d1f933481b55e0b66ff54cd6445f7cb3c9cd,"['DB7A6AAD5A31C8F9FB4E5D8C02A40AEA176E93589B1B898AD1294243C6C8F7BD', 'E0F17A2DC566414C006815FC66DEACA30C8DD5C45BB7E6EB5B6755A6966E9BBC', 'F2593798F5FF64C0CE843BE3A9173CBB970E6FDED96748B2064BF02CE0A88C98']"
0,4,6,08212c643be396e00081798034a907004b9bbf39d6ca37182669491846d28048,"['DB7A6AAD5A31C8F9FB4E5D8C02A40AEA176E93589B1B898AD1294243C6C8F7BD', 'E0F17A2DC566414C006815FC66DEACA30C8DD5C45BB7E6EB5B6755A6966E9BBC', 'F2593798F5FF64C0CE843BE3A9173CBB970E6FDED96748B2064BF02CE0A88C98']"
2,3,6,08212c643be396e00081798034a907004b9bbf39d6ca37182669491846d28048,"['DB7A6AAD5A31C8F9FB4E5D8C02A40AEA176E93589B1B898AD1294243C6C8F7BD', 'E0F17A2DC566414C006815FC66DEACA30C8DD5C45BB7E6EB5B6755A6966E9BBC', 'F2593798F5FF64C0CE843BE3A9173CBB970E6FDED96748B2064BF02CE0A88C98']"
4,0,6,08212c643be396e00081798034a907004b9bbf39d6ca37182669491846d28048,"['DB7A6AAD5A31C8F9FB4E5D8C02A40AEA176E93589B1B898AD1294243C6C8F7BD', 'E0F17A2DC566414C006815FC66DEACA30C8DD5C45BB7E6EB5B6755A6966E9BBC', 'F2593798F5FF64C0CE843BE3A9173CBB970E6FDED96748B2064BF02CE0A88C98']"
1,4,6,08212c643be396e00081798034a907004b9bbf39d6ca37182669491846d28048,"['DB7A6AAD5A31C8F9FB4E5D8C02A40AEA176E93589B1B898AD1294243C6C8F7BD', 'E0F17A2DC566414C006815FC66DEACA30C8DD5C45BB7E6EB5B6755A6966E9BBC', 'F2593798F5FF64C0CE843BE3A9173CBB970E6FDED96748B2064BF02CE0A88C98']"
2,4,7,14bf7dfba8a9a7565f28372260f154104acbe2f7f4450fc41b66d3aac0ffa984,['5BE1DDEFD0851E8CC5E72500EB6B2936F0E53D378CBC89B840314C9089757C3E']
0,3,7,0b4e156dda9b63081d05033e8af5e02586672d8d308874252b46f36211d43eef,['7925D240336C0B81ED091F0E78AA61B730A334A10999CB0342EEAB6EB125F1D4']
1,4,7,0b4e156dda9b63081d05033e8af5e02586672d8d308874252b46f36211d43eef,['7925D240336C0B81ED091F0E78AA61B730A334A10999CB0342EEAB6EB125F1D4']
4,2,7,14bf7dfba8a9a7565f28372260f154104acbe2f7f4450fc41b66d3aac0ffa984,['5BE1DDEFD0851E8CC5E72500EB6B2936F0E53D378CBC89B840314C9089757C3E']
3,1,6,08212c643be396e00081798034a907004b9bbf39d6ca37182669491846d28048,"['DB7A6AAD5A31C8F9FB4E5D8C02A40AEA176E93589B1B898AD1294243C6C8F7BD', 'E0F17A2DC566414C006815FC66DEACA30C8DD5C45BB7E6EB5B6755A6966E9BBC', 'F2593798F5FF64C0CE843BE3A9173CBB970E6FDED96748B2064BF02CE0A88C98']"
4,2,8,92f8f19a35f13ea03fb303357081dfa4e0be903db689e8d3f2f66f30bc245514,[]
1,3,8,d0ce73f29a17515adcea40af78b1fc9bcf7c7a5a32857a19b6339b28e177b559,[]
3,4,7,14bf7dfba8a9a7565f28372260f154104acbe2f7f4450fc41b66d3aac0ffa984,['5BE1DDEFD0851E8CC5E72500EB6B2936F0E53D378CBC89B840314C9089757C3E']
2,3,8,92f8f19a35f13ea03fb303357081dfa4e0be903db689e8d3f2f66f30bc245514,[]
0,3,8,d0ce73f29a17515adcea40af78b1fc9bcf7c7a5a32857a19b6339b28e177b559,[]
2,4,9,ee4ebddec6589b4072cb55465a9ad6032ff3d765961be000eaa0e6007c538e01,[]
4,3,9,ee4ebddec6589b4072cb55465a9ad6032ff3d765961be000eaa0e6007c538e01,[]
3,4,8,92f8f19a35f13ea03fb303357081dfa4e0be903db689e8d3f2f66f30bc245514,[]
4,2,10,30d1eb11ba17ed4d7aab1284f0ecfb1d26dbf8a54e6c9a04121c3229e34b0f44,[]
1,0,9,ee4ebddec6589b4072cb55465a9ad6032ff3d765961be000eaa0e6007c538e01,[]
0,3,9,ee4ebddec6589b4072cb55465a9ad6032ff3d765961be000eaa0e6007c538e01,[]
3,2,9,ee4ebddec6589b4072cb55465a9ad6032ff3d765961be000eaa0e6007c538e01,[]
2,4,10,30d1eb11ba17ed4d7aab1284f0ecfb1d26dbf8a54e6c9a04121c3229e34b0f44,[]
1,4,10,30d1eb11ba17ed4d7aab1284f0ecfb1d26dbf8a54e6c9a04121c3229e34b0f44,[]
0,4,10,30d1eb11ba17ed4d7aab1284f0ecfb1d26dbf8a54e6c9a04121c3229e34b0f44,[]
3,4,10,30d1eb11ba17ed4d7aab1284f0ecfb1d26dbf8a54e6c9a04121c3229e34b0f44,[]
4,2,11,6273bd15ed32c0766b5d5a1c6461340ffda9b6db504a259407a91bf53f16b386,[]
2,4,11,6273bd15ed32c0766b5d5a1c6461340ffda9b6db504a259407a91bf53f16b386,[]
1,4,11,6273bd15ed32c0766b5d5a1c6461340ffda9b6db504a259407a91bf53f16b386,[]
0,2,11,6273bd15ed32c0766b5d5a1c6461340ffda9b6db504a259407a91bf53f16b386,[]
3,4,11,6273bd15ed32c0766b5d5a1c6461340ffda9b6db504a259407a91bf53f16b386,[]
4,2,12,2cf6801dd19378f640867a622bc73b9df0453c44ec0cb96a14628d575f4efb84,[]
2,4,12,2cf6801dd19378f640867a622bc73b9df0453c44ec0cb96a14628d575f4efb84,[]
1,3,12,2cf6801dd19378f640867a622bc73b9df0453c44ec0cb96a14628d575f4efb84,[]
0,1,12,2cf6801dd19378f640867a622bc73b9df0453c44ec0cb96a14628d575f4efb84,[]
3,4,12,2cf6801dd19378f640867a622bc73b9df0453c44ec0cb96a14628d575f4efb84,[]
4,0,13,cabf5bfea46d05a63a98c0cb2bc9f7a6ed3ecb8c20ace77ef83c97ee1142fa69,[]
2,3,13,cabf5bfea46d05a63a98c0cb2bc9f7a6ed3ecb8c20ace77ef83c97ee1142fa69,[]
1,3,13,cabf5bfea46d05a63a98c0cb2bc9f7a6ed3ecb8c20ace77ef83c97ee1142fa69,[]
0,3,13,cabf5bfea46d05a63a98c0cb2bc9f7a6ed3ecb8c20ace77ef83c97ee1142fa69,[]
3,0,13,cabf5bfea46d05a63a98c0cb2bc9f7a6ed3ecb8c20ace77ef83c97ee1142fa69,[]
4,3,14,313992a36033a99f1df11ccc152cf022ec2b55abc1f5eb04696f40691b7dc621,[]
2,4,14,313992a36033a99f1df11ccc152cf022ec2b55abc1f5eb04696f40691b7dc621,[]
1,0,14,313992a36033a99f1df11ccc152cf022ec2b55abc1f5eb04696f40691b7dc621,[]
0,4,14,313992a36033a99f1df11ccc152cf022ec2b55abc1f5eb04696f40691b7dc621,[]
3,2,14,313992a36033a99f1df11ccc152cf022ec2b55abc1f5eb04696f40691b7dc621,[]
4,2,15,324ad87da59f36974c727987c28966408a473cd2390b972f86e181bc6194bfb0,[]
2,3,15,324ad87da59f36974c727987c28966408a473cd2390b972f86e181bc6194bfb0,[]
1,3,15,324ad87da59f36974c727987c28966408a473cd2390b972f86e181bc6194bfb0,[]
0,3,15,324ad87da59f36974c727987c28966408a473cd2390b972f86e181bc6194bfb0,[]
3,1,15,324ad87da59f36974c727987c28966408a473cd2390b972f86e181bc6194bfb0,[]
4,2,16,da07e469304bea2bfe92ef5a55c896b6b6e91d130613f166272142fc73c3a164,[]
2,1,16,da07e469304bea2bfe92ef5a55c896b6b6e91d130613f166272142fc73c3a164,[]
1,4,16,da07e469304bea2bfe92ef5a55c896b6b6e91d130613f166272142fc73c3a164,[]
0,3,16,da07e469304bea2bfe92ef5a55c896b6b6e91d130613f166272142fc73c3a164,[]
3,4,16,da07e469304bea2bfe92ef5a55c896b6b6e91d130613f166272142fc73c3a164,[]
4,3,17,7b7a5da30a2aabdaff0882268ee74403c6a3ef574a498e75a269fd42a0d3b622,[]
2,4,17,7b7a5da30a2aabdaff0882268ee74403c6a3ef574a498e75a269fd42a0d3b622,[]
1,2,17,7b7a5da30a2aabdaff0882268ee74403c6a3ef574a498e75a269fd42a0d3b622,[]
0,4,17,7b7a5da30a2aabdaff0882268ee74403c6a3ef574a498e75a269fd42a0d3b622,[]
3,4,17,7b7a5da30a2aabdaff0882268ee74403c6a3ef574a498e75a269fd42a0d3b622,[]
4,3,18,807a3725606c410638fe034228ffd3d30cad68f1e25c286c16e7963f1eb503f2,[]
2,3,18,807a3725606c410638fe034228ffd3d30cad68f1e25c286c16e7963f1eb503f2,[]
1,0,18,807a3725606c410638fe034228ffd3d30cad68f1e25c286c16e7963f1eb503f2,[]
0,3,18,807a3725606c410638fe034228ffd3d30cad68f1e25c286c16e7963f1eb503f2,[]
3,4,18,807a3725606c410638fe034228ffd3d30cad68f1e25c286c16e7963f1eb503f2,[]
4,2,19,9aa20905d147eef2f76c48367075ac3eecb76b01be8ea83f7dc75d1af010775e,[]
2,3,19,9aa20905d147eef2f76c48367075ac3eecb76b01be8ea83f7dc75d1af010775e,[]
1,3,19,9aa20905d147eef2f76c48367075ac3eecb76b01be8ea83f7dc75d1af010775e,[]
0,4,19,9aa20905d147eef2f76c48367075ac3eecb76b01be8ea83f7dc75d1af010775e,[]
3,2,19,9aa20905d147eef2f76c48367075ac3eecb76b01be8ea83f7dc75d1af010775e,[]
4,3,20,af0c6f15cd7d757869cc2221c2166af39225dd808f345b60958ea213cf9a4618,[]
2,0,20,af0c6f15cd7d757869cc2221c2166af39225dd808f345b60958ea213cf9a4618,[]
1,3,20,af0c6f15cd7d757869cc2221c2166af39225dd808f345b60958ea213cf9a4618,[]
0,1,20,af0c6f15cd7d757869cc2221c2166af39225dd808f345b60958ea213cf9a4618,[]
3,4,20,af0c6f15cd7d757869cc2221c2166af39225dd808f345b60958ea213cf9a4618,[]
