timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527520681,1750527520681,1394,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527520636,1750527520741,3322,1,1,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 2; ledgerHash: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803842720; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 2; ledgerHash: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803842720; firstSeq: 1; lastSeq: 1; "
1750527520637,1750527520741,798,1,1,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 2; ledgerHash: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803842720; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 2; ledgerHash: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803842720; firstSeq: 1; lastSeq: 1; "
1750527520637,1750527520741,1961,1,1,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 2; ledgerHash: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803842720; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 2; ledgerHash: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803842720; firstSeq: 1; lastSeq: 1; "
1750527520644,1750527520741,3625,1,1,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 2; ledgerHash: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803842720; firstSeq: 1; lastSeq: 1; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 2; ledgerHash: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ledgerHashPrevious: ""-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261""; networkTime: 803842720; firstSeq: 1; lastSeq: 1; "
1750527520923,1750527520923,3787,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842720; signature: ""0D\002 \0278\352\363\373T\330o\211D'\226\267A\352\277\246\007\210\3634S\255\210\033\246\204\306\202\257\224\301\002 <\314\002\037\004\233\326T\320\266\307t\260\243t\262aVz\354R\305\213D\337\226\017\344\255FT\376""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842720; signature: ""0D\002 \0278\352\363\373T\330o\211D'\226\267A\352\277\246\007\210\3634S\255\210\033\246\204\306\202\257\224\301\002 <\314\002\037\004\233\326T\320\266\307t\260\243t\262aVz\354R\305\213D\337\226\017\344\255FT\376""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527520924,1750527520924,3830,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842720; signature: ""0D\002 \0278\352\363\373T\330o\211D'\226\267A\352\277\246\007\210\3634S\255\210\033\246\204\306\202\257\224\301\002 <\314\002\037\004\233\326T\320\266\307t\260\243t\262aVz\354R\305\213D\337\226\017\344\255FT\376""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842720; signature: ""0D\002 \0278\352\363\373T\330o\211D'\226\267A\352\277\246\007\210\3634S\255\210\033\246\204\306\202\257\224\301\002 <\314\002\037\004\233\326T\320\266\307t\260\243t\262aVz\354R\305\213D\337\226\017\344\255FT\376""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527520924,1750527520924,2201,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842720; signature: ""0D\002 \0278\352\363\373T\330o\211D'\226\267A\352\277\246\007\210\3634S\255\210\033\246\204\306\202\257\224\301\002 <\314\002\037\004\233\326T\320\266\307t\260\243t\262aVz\354R\305\213D\337\226\017\344\255FT\376""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842720; signature: ""0D\002 \0278\352\363\373T\330o\211D'\226\267A\352\277\246\007\210\3634S\255\210\033\246\204\306\202\257\224\301\002 <\314\002\037\004\233\326T\320\266\307t\260\243t\262aVz\354R\305\213D\337\226\017\344\255FT\376""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527521078,1750527521078,2972,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527521078,1750527521078,2441,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527521079,1750527521079,371,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527521451,1750527521451,3830,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527521452,1750527521452,3787,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527521452,1750527521453,2201,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527521678,1750527521678,2441,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842720; signature: ""0E\002!\000\372>\202p\317:\236>`]\372\267e\247\254\314(\204\323\300\006|\004Q\021\363FG\031\324\222\\002 7\322\271\007]gQ\325\214\366\350\344\200+\355\301\343@\257i2\0074N\255\253\207\366&\262eB""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842720; signature: ""0E\002!\000\372>\202p\317:\236>`]\372\267e\247\254\314(\204\323\300\006|\004Q\021\363FG\031\324\222\\002 7\322\271\007]gQ\325\214\366\350\344\200+\355\301\343@\257i2\0074N\255\253\207\366&\262eB""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527521679,1750527521679,2972,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842720; signature: ""0E\002!\000\372>\202p\317:\236>`]\372\267e\247\254\314(\204\323\300\006|\004Q\021\363FG\031\324\222\\002 7\322\271\007]gQ\325\214\366\350\344\200+\355\301\343@\257i2\0074N\255\253\207\366&\262eB""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842720; signature: ""0E\002!\000\372>\202p\317:\236>`]\372\267e\247\254\314(\204\323\300\006|\004Q\021\363FG\031\324\222\\002 7\322\271\007]gQ\325\214\366\350\344\200+\355\301\343@\257i2\0074N\255\253\207\366&\262eB""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527521679,1750527521679,2455,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842720; signature: ""0E\002!\000\372>\202p\317:\236>`]\372\267e\247\254\314(\204\323\300\006|\004Q\021\363FG\031\324\222\\002 7\322\271\007]gQ\325\214\366\350\344\200+\355\301\343@\257i2\0074N\255\253\207\366&\262eB""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842720; signature: ""0E\002!\000\372>\202p\317:\236>`]\372\267e\247\254\314(\204\323\300\006|\004Q\021\363FG\031\324\222\\002 7\322\271\007]gQ\325\214\366\350\344\200+\355\301\343@\257i2\0074N\255\253\207\366&\262eB""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527521905,1750527521906,2455,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842720; signature: ""0E\002!\000\364\031A\215\305\353^\213C\223\013\235D\200g\346+c\206n_r\216\357m\177\353\304\026\361\243T\002 L\310\223\234\245\320\371!\177\017\003\033\312[cl\272H\325-\371O~\035\317<\212\217\366ma\240""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842720; signature: ""0E\002!\000\364\031A\215\305\353^\213C\223\013\235D\200g\346+c\206n_r\216\357m\177\353\304\026\361\243T\002 L\310\223\234\245\320\371!\177\017\003\033\312[cl\272H\325-\371O~\035\317<\212\217\366ma\240""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527521907,1750527521907,2441,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842720; signature: ""0E\002!\000\364\031A\215\305\353^\213C\223\013\235D\200g\346+c\206n_r\216\357m\177\353\304\026\361\243T\002 L\310\223\234\245\320\371!\177\017\003\033\312[cl\272H\325-\371O~\035\317<\212\217\366ma\240""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842720; signature: ""0E\002!\000\364\031A\215\305\353^\213C\223\013\235D\200g\346+c\206n_r\216\357m\177\353\304\026\361\243T\002 L\310\223\234\245\320\371!\177\017\003\033\312[cl\272H\325-\371O~\035\317<\212\217\366ma\240""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
