timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527521907,1750527521907,2972,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842720; signature: ""0E\002!\000\364\031A\215\305\353^\213C\223\013\235D\200g\346+c\206n_r\216\357m\177\353\304\026\361\243T\002 L\310\223\234\245\320\371!\177\017\003\033\312[cl\272H\325-\371O~\035\317<\212\217\366ma\240""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842720; signature: ""0E\002!\000\364\031A\215\305\353^\213C\223\013\235D\200g\346+c\206n_r\216\357m\177\353\304\026\361\243T\002 L\310\223\234\245\320\371!\177\017\003\033\312[cl\272H\325-\371O~\035\317<\212\217\366ma\240""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527522075,1750527522075,3046,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527522076,1750527522076,1659,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527522075,1750527522075,2762,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842720; signature: ""0D\002 ~\266C\335_\203\254G.~'\345W]\373\031\245\352\250\276?\322\325q\003f\301\214\204\251\267z\002 &\346\210$\003\370\361I\034Lp\216_\206[!\350|?\313\225X\035\334^\355P\335\201\346\201\206""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527522233,1750527522233,3504,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842720; signature: ""0E\002!\000\202\316\373\224Qq\017D\317-\337O\0102J\314[\205\003agn\030\277\276@\326\274\241Z\306\343\002 \006@qh&U\217\203*\237\207\222\177\312*\244\272\274\233\214\304w\325(\202\223\037\243\374m\356\321""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842720; signature: ""0E\002!\000\202\316\373\224Qq\017D\317-\337O\0102J\314[\205\003agn\030\277\276@\326\274\241Z\306\343\002 \006@qh&U\217\203*\237\207\222\177\312*\244\272\274\233\214\304w\325(\202\223\037\243\374m\356\321""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527522233,1750527522234,142,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842720; signature: ""0E\002!\000\202\316\373\224Qq\017D\317-\337O\0102J\314[\205\003agn\030\277\276@\326\274\241Z\306\343\002 \006@qh&U\217\203*\237\207\222\177\312*\244\272\274\233\214\304w\325(\202\223\037\243\374m\356\321""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842720; signature: ""0E\002!\000\202\316\373\224Qq\017D\317-\337O\0102J\314[\205\003agn\030\277\276@\326\274\241Z\306\343\002 \006@qh&U\217\203*\237\207\222\177\312*\244\272\274\233\214\304w\325(\202\223\037\243\374m\356\321""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527522234,1750527522234,3849,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842720; signature: ""0E\002!\000\202\316\373\224Qq\017D\317-\337O\0102J\314[\205\003agn\030\277\276@\326\274\241Z\306\343\002 \006@qh&U\217\203*\237\207\222\177\312*\244\272\274\233\214\304w\325(\202\223\037\243\374m\356\321""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842720; signature: ""0E\002!\000\202\316\373\224Qq\017D\317-\337O\0102J\314[\205\003agn\030\277\276@\326\274\241Z\306\343\002 \006@qh&U\217\203*\237\207\222\177\312*\244\272\274\233\214\304w\325(\202\223\037\243\374m\356\321""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527522377,1750527522377,3787,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842720; signature: ""0E\002!\000\202\316\373\224Qq\017D\317-\337O\0102J\314[\205\003agn\030\277\276@\326\274\241Z\306\343\002 \006@qh&U\217\203*\237\207\222\177\312*\244\272\274\233\214\304w\325(\202\223\037\243\374m\356\321""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842720; signature: ""0E\002!\000\202\316\373\224Qq\017D\317-\337O\0102J\314[\205\003agn\030\277\276@\326\274\241Z\306\343\002 \006@qh&U\217\203*\237\207\222\177\312*\244\272\274\233\214\304w\325(\202\223\037\243\374m\356\321""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527522378,1750527522378,3830,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842720; signature: ""0E\002!\000\202\316\373\224Qq\017D\317-\337O\0102J\314[\205\003agn\030\277\276@\326\274\241Z\306\343\002 \006@qh&U\217\203*\237\207\222\177\312*\244\272\274\233\214\304w\325(\202\223\037\243\374m\356\321""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842720; signature: ""0E\002!\000\202\316\373\224Qq\017D\317-\337O\0102J\314[\205\003agn\030\277\276@\326\274\241Z\306\343\002 \006@qh&U\217\203*\237\207\222\177\312*\244\272\274\233\214\304w\325(\202\223\037\243\374m\356\321""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527522378,1750527522378,1272,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842720; signature: ""0E\002!\000\202\316\373\224Qq\017D\317-\337O\0102J\314[\205\003agn\030\277\276@\326\274\241Z\306\343\002 \006@qh&U\217\203*\237\207\222\177\312*\244\272\274\233\214\304w\325(\202\223\037\243\374m\356\321""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842720; signature: ""0E\002!\000\202\316\373\224Qq\017D\317-\337O\0102J\314[\205\003agn\030\277\276@\326\274\241Z\306\343\002 \006@qh&U\217\203*\237\207\222\177\312*\244\272\274\233\214\304w\325(\202\223\037\243\374m\356\321""; previousledger: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; "
1750527522404,1750527522405,1571,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522405,1750527522405,3125,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:p\210\265\307-\212\200\004Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 i\234\244h1\250\316}\313%\2620\320{&\372\216\317\314\264V3\217\311d\241\370?My)0\002 J\026\023bN\t\216\201[\360^\327\311F\036\203gs\370\321iQ5\245G\260\237\331v`\205\203""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:p\210\265\307-\212\200\004Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 i\234\244h1\250\316}\313%\2620\320{&\372\216\317\314\264V3\217\311d\241\370?My)0\002 J\026\023bN\t\216\201[\360^\327\311F\036\203gs\370\321iQ5\245G\260\237\331v`\205\203""; "
1750527522406,1750527522406,3459,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:p\210\265\307-\212\200\004Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 i\234\244h1\250\316}\313%\2620\320{&\372\216\317\314\264V3\217\311d\241\370?My)0\002 J\026\023bN\t\216\201[\360^\327\311F\036\203gs\370\321iQ5\245G\260\237\331v`\205\203""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:p\210\265\307-\212\200\004Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 i\234\244h1\250\316}\313%\2620\320{&\372\216\317\314\264V3\217\311d\241\370?My)0\002 J\026\023bN\t\216\201[\360^\327\311F\036\203gs\370\321iQ5\245G\260\237\331v`\205\203""; "
1750527522406,1750527522407,3991,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522407,1750527522407,3736,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:p\210\265\307-\212\200\004Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 i\234\244h1\250\316}\313%\2620\320{&\372\216\317\314\264V3\217\311d\241\370?My)0\002 J\026\023bN\t\216\201[\360^\327\311F\036\203gs\370\321iQ5\245G\260\237\331v`\205\203""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:p\210\265\307-\212\200\004Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 i\234\244h1\250\316}\313%\2620\320{&\372\216\317\314\264V3\217\311d\241\370?My)0\002 J\026\023bN\t\216\201[\360^\327\311F\036\203gs\370\321iQ5\245G\260\237\331v`\205\203""; "
1750527522407,1750527522407,598,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522407,1750527522407,3432,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522446,1750527522446,1777,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:p\210\265\307-\212\200\004Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 i\234\244h1\250\316}\313%\2620\320{&\372\216\317\314\264V3\217\311d\241\370?My)0\002 J\026\023bN\t\216\201[\360^\327\311F\036\203gs\370\321iQ5\245G\260\237\331v`\205\203""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:p\210\265\307-\212\200\004Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 i\234\244h1\250\316}\313%\2620\320{&\372\216\317\314\264V3\217\311d\241\370?My)0\002 J\026\023bN\t\216\201[\360^\327\311F\036\203gs\370\321iQ5\245G\260\237\331v`\205\203""; "
1750527522488,1750527522488,1964,1,0,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
