timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527522488,1750527522488,3422,1,0,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\355<\266\216~aC\027Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367vG0E\002!\000\337\232\301[\364J\233&{\254j9\005\370\210\314\250DF\021\344\036\245\350\244\004/R\212\021\376\372\002 \010\267~W\024\177\004\271\377\240\033\003`\311\031a7\254\231c\361f\027a\306\037.I\245\007]y""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\355<\266\216~aC\027Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367vG0E\002!\000\337\232\301[\364J\233&{\254j9\005\370\210\314\250DF\021\344\036\245\350\244\004/R\212\021\376\372\002 \010\267~W\024\177\004\271\377\240\033\003`\311\031a7\254\231c\361f\027a\306\037.I\245\007]y""; "
1750527522490,1750527522490,1249,1,0,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522490,1750527522490,3904,1,0,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522490,1750527522490,782,1,0,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\355<\266\216~aC\027Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367vG0E\002!\000\337\232\301[\364J\233&{\254j9\005\370\210\314\250DF\021\344\036\245\350\244\004/R\212\021\376\372\002 \010\267~W\024\177\004\271\377\240\033\003`\311\031a7\254\231c\361f\027a\306\037.I\245\007]y""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\355<\266\216~aC\027Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367vG0E\002!\000\337\232\301[\364J\233&{\254j9\005\370\210\314\250DF\021\344\036\245\350\244\004/R\212\021\376\372\002 \010\267~W\024\177\004\271\377\240\033\003`\311\031a7\254\231c\361f\027a\306\037.I\245\007]y""; "
1750527522490,1750527522490,1933,1,0,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\355<\266\216~aC\027Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367vG0E\002!\000\337\232\301[\364J\233&{\254j9\005\370\210\314\250DF\021\344\036\245\350\244\004/R\212\021\376\372\002 \010\267~W\024\177\004\271\377\240\033\003`\311\031a7\254\231c\361f\027a\306\037.I\245\007]y""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\355<\266\216~aC\027Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367vG0E\002!\000\337\232\301[\364J\233&{\254j9\005\370\210\314\250DF\021\344\036\245\350\244\004/R\212\021\376\372\002 \010\267~W\024\177\004\271\377\240\033\003`\311\031a7\254\231c\361f\027a\306\037.I\245\007]y""; "
1750527522490,1750527522491,2179,1,0,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522491,1750527522491,2261,1,0,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\355<\266\216~aC\027Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367vG0E\002!\000\337\232\301[\364J\233&{\254j9\005\370\210\314\250DF\021\344\036\245\350\244\004/R\212\021\376\372\002 \010\267~W\024\177\004\271\377\240\033\003`\311\031a7\254\231c\361f\027a\306\037.I\245\007]y""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\355<\266\216~aC\027Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367vG0E\002!\000\337\232\301[\364J\233&{\254j9\005\370\210\314\250DF\021\344\036\245\350\244\004/R\212\021\376\372\002 \010\267~W\024\177\004\271\377\240\033\003`\311\031a7\254\231c\361f\027a\306\037.I\245\007]y""; "
1750527522551,1750527522551,3346,1,4,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522553,1750527522553,803,1,4,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522552,1750527522552,783,1,4,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; "
1750527522553,1750527522553,3803,1,4,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; "
1750527522551,1750527522552,3403,1,4,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522554,1750527522554,832,1,4,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522554,1750527522554,3620,1,4,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; "
1750527522554,1750527522555,1740,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:\r\302\353\023?\373\240rQ\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\236\307\234\031\t\305lbrIB\306i\365\207\356@LF\256\232\230\332X\340u\034\351w\255\263\307\002 \027F\372$T\270\206\361\261O\354\037\313\200\273h\241h\3745*r\2520*\024\314\222;\357L\033""; "
1750527522572,1750527522572,593,1,2,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522573,1750527522573,3446,1,2,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522573,1750527522573,1536,1,2,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842722; firstSeq: 1; lastSeq: 1; "
1750527522574,1750527522574,3128,1,2,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:g\237X\336\3531\020\010Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\352\353\225\022+\360\327\323v\240\321i/N\2752\017\022\225\030\354\2047!\177\354U\301\023\307\361\374\002 Ph*Y\355+\030J\211\324\321W \242\266\251je\031\271\221\336y\347m\202\236S/\245\024\034""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:g\237X\336\3531\020\010Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\352\353\225\022+\360\327\323v\240\321i/N\2752\017\022\225\030\354\2047!\177\354U\301\023\307\361\374\002 Ph*Y\355+\030J\211\324\321W \242\266\251je\031\271\221\336y\347m\202\236S/\245\024\034""; "
1750527522574,1750527522575,340,1,2,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:g\237X\336\3531\020\010Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\352\353\225\022+\360\327\323v\240\321i/N\2752\017\022\225\030\354\2047!\177\354U\301\023\307\361\374\002 Ph*Y\355+\030J\211\324\321W \242\266\251je\031\271\221\336y\347m\202\236S/\245\024\034""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:g\237X\336\3531\020\010Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\352\353\225\022+\360\327\323v\240\321i/N\2752\017\022\225\030\354\2047!\177\354U\301\023\307\361\374\002 Ph*Y\355+\030J\211\324\321W \242\266\251je\031\271\221\336y\347m\202\236S/\245\024\034""; "
1750527522575,1750527522575,446,1,2,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:g\237X\336\3531\020\010Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\352\353\225\022+\360\327\323v\240\321i/N\2752\017\022\225\030\354\2047!\177\354U\301\023\307\361\374\002 Ph*Y\355+\030J\211\324\321W \242\266\251je\031\271\221\336y\347m\202\236S/\245\024\034""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\242:g\237X\336\3531\020\010Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\352\353\225\022+\360\327\323v\240\321i/N\2752\017\022\225\030\354\2047!\177\354U\301\023\307\361\374\002 Ph*Y\355+\030J\211\324\321W \242\266\251je\031\271\221\336y\347m\202\236S/\245\024\034""; "
