timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527523554,1750527523554,2441,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842723; signature: ""0E\002!\000\200\240K\210\353\255\020\2218\323Y\256T\357>\332\332\331P?\275\210\036\234\214Nt\313\245m\024\333\002 WFy\030\244H\363d.\004`\370\224\310\027\347\236\233\251\373m\303\316\202\014\271\371E\305\234\332\255""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842723; signature: ""0E\002!\000\200\240K\210\353\255\020\2218\323Y\256T\357>\332\332\331P?\275\210\036\234\214Nt\313\245m\024\333\002 WFy\030\244H\363d.\004`\370\224\310\027\347\236\233\251\373m\303\316\202\014\271\371E\305\234\332\255""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523554,1750527523554,2455,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842723; signature: ""0E\002!\000\200\240K\210\353\255\020\2218\323Y\256T\357>\332\332\331P?\275\210\036\234\214Nt\313\245m\024\333\002 WFy\030\244H\363d.\004`\370\224\310\027\347\236\233\251\373m\303\316\202\014\271\371E\305\234\332\255""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842723; signature: ""0E\002!\000\200\240K\210\353\255\020\2218\323Y\256T\357>\332\332\331P?\275\210\036\234\214Nt\313\245m\024\333\002 WFy\030\244H\363d.\004`\370\224\310\027\347\236\233\251\373m\303\316\202\014\271\371E\305\234\332\255""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523572,1750527523572,3046,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842723; signature: ""0D\002 ;\342\244\343\034\370\261\367F\005R\222\341@\220C\230=\027_\334FYg\215\372\255'\333+\320W\002  \335S\025\374\267\244\243\346\210\262\225 \354\0306\007\025R\364\320\242\253@' \004~\334\367\350\201""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842723; signature: ""0D\002 ;\342\244\343\034\370\261\367F\005R\222\341@\220C\230=\027_\334FYg\215\372\255'\333+\320W\002  \335S\025\374\267\244\243\346\210\262\225 \354\0306\007\025R\364\320\242\253@' \004~\334\367\350\201""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523573,1750527523573,2762,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842723; signature: ""0D\002 ;\342\244\343\034\370\261\367F\005R\222\341@\220C\230=\027_\334FYg\215\372\255'\333+\320W\002  \335S\025\374\267\244\243\346\210\262\225 \354\0306\007\025R\364\320\242\253@' \004~\334\367\350\201""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842723; signature: ""0D\002 ;\342\244\343\034\370\261\367F\005R\222\341@\220C\230=\027_\334FYg\215\372\255'\333+\320W\002  \335S\025\374\267\244\243\346\210\262\225 \354\0306\007\025R\364\320\242\253@' \004~\334\367\350\201""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523574,1750527523574,2221,1,2,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842723; signature: ""0D\002 ;\342\244\343\034\370\261\367F\005R\222\341@\220C\230=\027_\334FYg\215\372\255'\333+\320W\002  \335S\025\374\267\244\243\346\210\262\225 \354\0306\007\025R\364\320\242\253@' \004~\334\367\350\201""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842723; signature: ""0D\002 ;\342\244\343\034\370\261\367F\005R\222\341@\220C\230=\027_\334FYg\215\372\255'\333+\320W\002  \335S\025\374\267\244\243\346\210\262\225 \354\0306\007\025R\364\320\242\253@' \004~\334\367\350\201""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523574,1750527523574,1659,1,2,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842723; signature: ""0D\002 ;\342\244\343\034\370\261\367F\005R\222\341@\220C\230=\027_\334FYg\215\372\255'\333+\320W\002  \335S\025\374\267\244\243\346\210\262\225 \354\0306\007\025R\364\320\242\253@' \004~\334\367\350\201""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842723; signature: ""0D\002 ;\342\244\343\034\370\261\367F\005R\222\341@\220C\230=\027_\334FYg\215\372\255'\333+\320W\002  \335S\025\374\267\244\243\346\210\262\225 \354\0306\007\025R\364\320\242\253@' \004~\334\367\350\201""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523551,1750527523625,3403,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; "
1750527523552,1750527523625,832,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; "
1750527523552,1750527523625,3346,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; "
1750527523554,1750527523626,803,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; "
1750527523632,1750527523632,1272,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523634,1750527523634,3787,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523634,1750527523634,3830,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842723; signature: ""0D\002 d\026$\303\342\323\305:\221\222\013|x\013\r\021\262\273\262\031\350\260gFKX\034\325d}\371\301\002 ]\031\364+Zdu\361\256\006X\316\021*\370\262\323\317\312\335\363\030\376P\330P#\353/\033\316r""; previousledger: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; "
1750527523638,1750527523638,3746,1,1,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\243:\303`\246;Q\203[_Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211LvF0D\002 j\314\277\0134\200C\377\313\2410\241i\010}\247\000\236#et\320uS\241E(\330\304'\221\226\002 \002,\013\317X\310\235?\t;\302Mu\311\216\333\323Ux\010\027T\375\361\013S\221\322\3019\363V""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\243:\303`\246;Q\203[_Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211LvF0D\002 j\314\277\0134\200C\377\313\2410\241i\010}\247\000\236#et\320uS\241E(\330\304'\221\226\002 \002,\013\317X\310\235?\t;\302Mu\311\216\333\323Ux\010\027T\375\361\013S\221\322\3019\363V""; "
1750527523639,1750527523639,949,1,1,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\243:\303`\246;Q\203[_Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211LvF0D\002 j\314\277\0134\200C\377\313\2410\241i\010}\247\000\236#et\320uS\241E(\330\304'\221\226\002 \002,\013\317X\310\235?\t;\302Mu\311\216\333\323Ux\010\027T\375\361\013S\221\322\3019\363V""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\243:\303`\246;Q\203[_Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211LvF0D\002 j\314\277\0134\200C\377\313\2410\241i\010}\247\000\236#et\320uS\241E(\330\304'\221\226\002 \002,\013\317X\310\235?\t;\302Mu\311\216\333\323Ux\010\027T\375\361\013S\221\322\3019\363V""; "
1750527523639,1750527523639,1311,1,1,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\243:\303`\246;Q\203[_Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211LvF0D\002 j\314\277\0134\200C\377\313\2410\241i\010}\247\000\236#et\320uS\241E(\330\304'\221\226\002 \002,\013\317X\310\235?\t;\302Mu\311\216\333\323Ux\010\027T\375\361\013S\221\322\3019\363V""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\243:\303`\246;Q\203[_Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211LvF0D\002 j\314\277\0134\200C\377\313\2410\241i\010}\247\000\236#et\320uS\241E(\330\304'\221\226\002 \002,\013\317X\310\235?\t;\302Mu\311\216\333\323Ux\010\027T\375\361\013S\221\322\3019\363V""; "
1750527523640,1750527523640,2229,1,1,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\003)/\351\252\243:\303`\246;Q\203[_Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211LvF0D\002 j\314\277\0134\200C\377\313\2410\241i\010}\247\000\236#et\320uS\241E(\330\304'\221\226\002 \002,\013\317X\310\235?\t;\302Mu\311\216\333\323Ux\010\027T\375\361\013S\221\322\3019\363V""; ","validation: """"\200\000\000\001&\000\000\000\003)/\351\252\243:\303`\246;Q\203[_Q\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261s!\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211LvF0D\002 j\314\277\0134\200C\377\313\2410\241i\010}\247\000\236#et\320uS\241E(\330\304'\221\226\002 \002,\013\317X\310\235?\t;\302Mu\311\216\333\323Ux\010\027T\375\361\013S\221\322\3019\363V""; "
1750527523572,1750527523664,3446,1,2,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; "
1750527523639,1750527523666,3322,1,1,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 1; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 1; "
1750527523574,1750527523665,1536,1,2,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; "
1750527523574,1750527523665,679,1,2,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 3; ledgerHash: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; ledgerHashPrevious: ""\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017""; networkTime: 803842723; firstSeq: 1; lastSeq: 3; "
