timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527526559,1750527526559,2972,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842726; signature: ""0D\002 7\r\010-Y\010\253\002.-\021\017\245\315\303b\362\370\010\221\320\246H\213\245\334S}\020\356\313\377\002 \016\311\326PS\336K\325\251\263\240Ey\304\302\320x2I;T_\205L\256\274\307t\334\214\244[""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ","proposeSeq: 0; currentTxHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842726; signature: ""0D\002 7\r\010-Y\010\253\002.-\021\017\245\315\303b\362\370\010\221\320\246H\213\245\334S}\020\356\313\377\002 \016\311\326PS\336K\325\251\263\240Ey\304\302\320x2I;T_\205L\256\274\307t\334\214\244[""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; "
1750527526581,1750527526581,3128,1,2,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\004)/\351\252\246:g\237X\336\3531\020\010Q\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\237\235xP\204\340R\373\203#\216\251\224q\227f>\241\206:)\353\372bT\253H\231\010\211\031\030\002 ]C\222\204S\376\200\334\362\341\233x\005^;C\346t\331\343\022\025\032K\3027\242S\223qZ%""; ","validation: """"\200\000\000\001&\000\000\000\004)/\351\252\246:g\237X\336\3531\020\010Q\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\237\235xP\204\340R\373\203#\216\251\224q\227f>\241\206:)\353\372bT\253H\231\010\211\031\030\002 ]C\222\204S\376\200\334\362\341\233x\005^;C\346t\331\343\022\025\032K\3027\242S\223qZ%""; "
1750527526583,1750527526583,340,1,2,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\004)/\351\252\246:g\237X\336\3531\020\010Q\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\237\235xP\204\340R\373\203#\216\251\224q\227f>\241\206:)\353\372bT\253H\231\010\211\031\030\002 ]C\222\204S\376\200\334\362\341\233x\005^;C\346t\331\343\022\025\032K\3027\242S\223qZ%""; ","validation: """"\200\000\000\001&\000\000\000\004)/\351\252\246:g\237X\336\3531\020\010Q\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\237\235xP\204\340R\373\203#\216\251\224q\227f>\241\206:)\353\372bT\253H\231\010\211\031\030\002 ]C\222\204S\376\200\334\362\341\233x\005^;C\346t\331\343\022\025\032K\3027\242S\223qZ%""; "
1750527526489,1750527526589,1964,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; "
1750527526549,1750527526589,3904,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; "
1750527526550,1750527526589,2179,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; "
1750527526550,1750527526590,1249,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; "
1750527526591,1750527526591,446,1,2,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\004)/\351\252\246:g\237X\336\3531\020\010Q\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\237\235xP\204\340R\373\203#\216\251\224q\227f>\241\206:)\353\372bT\253H\231\010\211\031\030\002 ]C\222\204S\376\200\334\362\341\233x\005^;C\346t\331\343\022\025\032K\3027\242S\223qZ%""; ","validation: """"\200\000\000\001&\000\000\000\004)/\351\252\246:g\237X\336\3531\020\010Q\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\237\235xP\204\340R\373\203#\216\251\224q\227f>\241\206:)\353\372bT\253H\231\010\211\031\030\002 ]C\222\204S\376\200\334\362\341\233x\005^;C\346t\331\343\022\025\032K\3027\242S\223qZ%""; "
1750527526593,1750527526594,723,1,2,3,TMValidation,"validation: """"\200\000\000\001&\000\000\000\004)/\351\252\246:g\237X\336\3531\020\010Q\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\237\235xP\204\340R\373\203#\216\251\224q\227f>\241\206:)\353\372bT\253H\231\010\211\031\030\002 ]C\222\204S\376\200\334\362\341\233x\005^;C\346t\331\343\022\025\032K\3027\242S\223qZ%""; ","validation: """"\200\000\000\001&\000\000\000\004)/\351\252\246:g\237X\336\3531\020\010Q\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013s!\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215vG0E\002!\000\237\235xP\204\340R\373\203#\216\251\224q\227f>\241\206:)\353\372bT\253H\231\010\211\031\030\002 ]C\222\204S\376\200\334\362\341\233x\005^;C\346t\331\343\022\025\032K\3027\242S\223qZ%""; "
1750527526633,1750527526633,1131,1,3,0,TMGetLedger,"itype: liTS_CANDIDATE; ledgerHash: ""\310\200l\322\255\214\342'\243\202\375k%_\335\032N\021G\005\230\271\366~%e\366\202l^\rR""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryDepth: 3; ","itype: liTS_CANDIDATE; ledgerHash: ""\310\200l\322\255\214\342'\243\202\375k%_\335\032N\021G\005\230\271\366~%e\366\202l^\rR""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryDepth: 3; "
1750527526633,1750527526633,3830,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\310\200l\322\255\214\342'\243\202\375k%_\335\032N\021G\005\230\271\366~%e\366\202l^\rR""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842726; signature: ""0E\002!\000\222W\272Z\302K\340\356\347\022\273\203\311)\373j(,g\020l\214\344\350\274\314z\365\372\036\255\313\002 /}\312\024\203\322\017[Y\366\366N8t\016\307\266\276\275[-\362\000\334\224\237\375\246\345z\376\304""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ","proposeSeq: 0; currentTxHash: ""\310\200l\322\255\214\342'\243\202\375k%_\335\032N\021G\005\230\271\366~%e\366\202l^\rR""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842726; signature: ""0E\002!\000\222W\272Z\302K\340\356\347\022\273\203\311)\373j(,g\020l\214\344\350\274\314z\365\372\036\255\313\002 /}\312\024\203\322\017[Y\366\366N8t\016\307\266\276\275[-\362\000\334\224\237\375\246\345z\376\304""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; "
1750527526634,1750527526634,3787,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\310\200l\322\255\214\342'\243\202\375k%_\335\032N\021G\005\230\271\366~%e\366\202l^\rR""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842726; signature: ""0E\002!\000\222W\272Z\302K\340\356\347\022\273\203\311)\373j(,g\020l\214\344\350\274\314z\365\372\036\255\313\002 /}\312\024\203\322\017[Y\366\366N8t\016\307\266\276\275[-\362\000\334\224\237\375\246\345z\376\304""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ","proposeSeq: 0; currentTxHash: ""\310\200l\322\255\214\342'\243\202\375k%_\335\032N\021G\005\230\271\366~%e\366\202l^\rR""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842726; signature: ""0E\002!\000\222W\272Z\302K\340\356\347\022\273\203\311)\373j(,g\020l\214\344\350\274\314z\365\372\036\255\313\002 /}\312\024\203\322\017[Y\366\366N8t\016\307\266\276\275[-\362\000\334\224\237\375\246\345z\376\304""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; "
1750527526634,1750527526634,1272,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\310\200l\322\255\214\342'\243\202\375k%_\335\032N\021G\005\230\271\366~%e\366\202l^\rR""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842726; signature: ""0E\002!\000\222W\272Z\302K\340\356\347\022\273\203\311)\373j(,g\020l\214\344\350\274\314z\365\372\036\255\313\002 /}\312\024\203\322\017[Y\366\366N8t\016\307\266\276\275[-\362\000\334\224\237\375\246\345z\376\304""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ","proposeSeq: 0; currentTxHash: ""\310\200l\322\255\214\342'\243\202\375k%_\335\032N\021G\005\230\271\366~%e\366\202l^\rR""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842726; signature: ""0E\002!\000\222W\272Z\302K\340\356\347\022\273\203\311)\373j(,g\020l\214\344\350\274\314z\365\372\036\255\313\002 /}\312\024\203\322\017[Y\366\366N8t\016\307\266\276\275[-\362\000\334\224\237\375\246\345z\376\304""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; "
1750527526634,1750527526635,1019,1,3,4,TMGetLedger,"itype: liTS_CANDIDATE; ledgerHash: ""\310\200l\322\255\214\342'\243\202\375k%_\335\032N\021G\005\230\271\366~%e\366\202l^\rR""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryDepth: 3; ","itype: liTS_CANDIDATE; ledgerHash: ""\310\200l\322\255\214\342'\243\202\375k%_\335\032N\021G\005\230\271\366~%e\366\202l^\rR""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryDepth: 3; "
1750527526644,1750527526644,3746,1,1,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\004)/\351\252\246:\303`\246;Q\203[_Q\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013s!\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211LvF0D\002 \022\325\021\032Q\026\377\244\215Q\034\302\346\352\236\021\227Mc\26442\323x\300\002\376\253\351\250F4\002 &\375\210\316\367\r\326\201\335A_2\022J-\377\365\245\252\t\014j\201\305\204\014\200mK\340\236$""; ","validation: """"\200\000\000\001&\000\000\000\004)/\351\252\246:\303`\246;Q\203[_Q\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013s!\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211LvF0D\002 \022\325\021\032Q\026\377\244\215Q\034\302\346\352\236\021\227Mc\26442\323x\300\002\376\253\351\250F4\002 &\375\210\316\367\r\326\201\335A_2\022J-\377\365\245\252\t\014j\201\305\204\014\200mK\340\236$""; "
1750527526553,1750527526654,3403,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 4; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 4; "
1750527526556,1750527526654,3346,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 4; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 4; "
1750527526555,1750527526654,803,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 4; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 4; "
1750527526557,1750527526655,832,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 4; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 4; "
1750527526583,1750527526655,3446,1,2,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; "
1750527526656,1750527526656,949,1,1,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\004)/\351\252\246:\303`\246;Q\203[_Q\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013s!\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211LvF0D\002 \022\325\021\032Q\026\377\244\215Q\034\302\346\352\236\021\227Mc\26442\323x\300\002\376\253\351\250F4\002 &\375\210\316\367\r\326\201\335A_2\022J-\377\365\245\252\t\014j\201\305\204\014\200mK\340\236$""; ","validation: """"\200\000\000\001&\000\000\000\004)/\351\252\246:\303`\246;Q\203[_Q\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013s!\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211LvF0D\002 \022\325\021\032Q\026\377\244\215Q\034\302\346\352\236\021\227Mc\26442\323x\300\002\376\253\351\250F4\002 &\375\210\316\367\r\326\201\335A_2\022J-\377\365\245\252\t\014j\201\305\204\014\200mK\340\236$""; "
1750527526585,1750527526656,593,1,2,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; "
1750527526592,1750527526656,679,1,2,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 4; ledgerHash: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ledgerHashPrevious: ""\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013""; networkTime: 803842726; firstSeq: 1; lastSeq: 3; "
