timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527531436,1750527531436,612,1,2,0,TMLedgerData,"ledgerHash: ""'\274\220\233\332\373\335\027\332I\377y`\224\260\350-\215\335\267[\036\265\265\252`\026&\030{\362\363""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\002i\361\030\371\256\265\036\320\273\013\357<\215/(\215[\231D\357Gd\372\270\316\261\301\342\327\225\241\000GZ\227\022t\201\240u\2324P\027\307M\337'Y\361[IAD\351\374!\232\005\337\376\252\251g\004\240\231\202k\030<\225\205;%\337\001\376d\216V\310\306k>\373\322\372\353b\3659\350\345\324F\026\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""'\274\220\233\332\373\335\027\332I\377y`\224\260\350-\215\335\267[\036\265\265\252`\026&\030{\362\363""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\002i\361\030\371\256\265\036\320\273\013\357<\215/(\215[\231D\357Gd\372\270\316\261\301\342\327\225\241\000GZ\227\022t\201\240u\2324P\027\307M\337'Y\361[IAD\351\374!\232\005\337\376\252\251g\004\240\231\202k\030<\225\205;%\337\001\376d\216V\310\306k>\373\322\372\353b\3659\350\345\324F\026\n\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750527531407,1750527531447,598,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 5; ledgerHash: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ledgerHashPrevious: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; networkTime: 803842731; firstSeq: 1; lastSeq: 5; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 5; ledgerHash: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ledgerHashPrevious: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; networkTime: 803842731; firstSeq: 1; lastSeq: 5; "
1750527531409,1750527531447,1571,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 5; ledgerHash: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ledgerHashPrevious: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; networkTime: 803842731; firstSeq: 1; lastSeq: 5; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 5; ledgerHash: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ledgerHashPrevious: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; networkTime: 803842731; firstSeq: 1; lastSeq: 5; "
1750527531408,1750527531447,3432,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 5; ledgerHash: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ledgerHashPrevious: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; networkTime: 803842731; firstSeq: 1; lastSeq: 5; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 5; ledgerHash: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ledgerHashPrevious: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; networkTime: 803842731; firstSeq: 1; lastSeq: 5; "
1750527531410,1750527531448,3991,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 5; ledgerHash: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ledgerHashPrevious: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; networkTime: 803842731; firstSeq: 1; lastSeq: 5; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 5; ledgerHash: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ledgerHashPrevious: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; networkTime: 803842731; firstSeq: 1; lastSeq: 5; "
1750527531449,1750527531449,2764,1,4,3,TMLedgerData,"ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\002i\361\030\371\256\265\036\320\273\013\357<\215/(\215[\231D\357Gd\372\270\316\261\301\342\327\225\241\000GZ\227\022t\201\240u\2324P\027\307M\337'Y\361[IAD\351\374!\232\005\337\376\252\251g\004\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; ","ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\002i\361\030\371\256\265\036\320\273\013\357<\215/(\215[\231D\357Gd\372\270\316\261\301\342\327\225\241\000GZ\227\022t\201\240u\2324P\027\307M\337'Y\361[IAD\351\374!\232\005\337\376\252\251g\004\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; "
1750527531454,1750527531454,3830,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842730; signature: ""0D\002 C\221a\341\007A\222\254\345L\347\3361rI\236\231@\234\212\315\277\014M\205A\025\377\204\210\365\t\002 zQ\204\315Q\2266\323.\205\357\246\356\0331\232c\205\354\312\301`\333.[+^M?\316\256\205""; previousledger: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842730; signature: ""0D\002 C\221a\341\007A\222\254\345L\347\3361rI\236\231@\234\212\315\277\014M\205A\025\377\204\210\365\t\002 zQ\204\315Q\2266\323.\205\357\246\356\0331\232c\205\354\312\301`\333.[+^M?\316\256\205""; previousledger: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; "
1750527531454,1750527531455,3787,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842730; signature: ""0D\002 C\221a\341\007A\222\254\345L\347\3361rI\236\231@\234\212\315\277\014M\205A\025\377\204\210\365\t\002 zQ\204\315Q\2266\323.\205\357\246\356\0331\232c\205\354\312\301`\333.[+^M?\316\256\205""; previousledger: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842730; signature: ""0D\002 C\221a\341\007A\222\254\345L\347\3361rI\236\231@\234\212\315\277\014M\205A\025\377\204\210\365\t\002 zQ\204\315Q\2266\323.\205\357\246\356\0331\232c\205\354\312\301`\333.[+^M?\316\256\205""; previousledger: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; "
1750527531456,1750527531456,2201,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842730; signature: ""0D\002 C\221a\341\007A\222\254\345L\347\3361rI\236\231@\234\212\315\277\014M\205A\025\377\204\210\365\t\002 zQ\204\315Q\2266\323.\205\357\246\356\0331\232c\205\354\312\301`\333.[+^M?\316\256\205""; previousledger: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842730; signature: ""0D\002 C\221a\341\007A\222\254\345L\347\3361rI\236\231@\234\212\315\277\014M\205A\025\377\204\210\365\t\002 zQ\204\315Q\2266\323.\205\357\246\356\0331\232c\205\354\312\301`\333.[+^M?\316\256\205""; previousledger: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; "
1750527531469,1750527531469,4000,1,2,3,TMGetLedger,"itype: liTS_CANDIDATE; ledgerHash: ""\310\200l\322\255\214\342'\243\202\375k%_\335\032N\021G\005\230\271\366~%e\366\202l^\rR""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; requestCookie: 5; queryType: qtINDIRECT; queryDepth: 3; ","itype: liTS_CANDIDATE; ledgerHash: ""\310\200l\322\255\214\342'\243\202\375k%_\335\032N\021G\005\230\271\366~%e\366\202l^\rR""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; requestCookie: 5; queryType: qtINDIRECT; queryDepth: 3; "
1750527531470,1750527531470,3378,1,4,0,TMLedgerData,"ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\002i\361\030\371\256\265\036\320\273\013\357<\215/(\215[\231D\357Gd\372\270\316\261\301\342\327\225\241\000GZ\227\022t\201\240u\2324P\027\307M\337'Y\361[IAD\351\374!\232\005\337\376\252\251g\004\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; requestCookie: 3; ","ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\002i\361\030\371\256\265\036\320\273\013\357<\215/(\215[\231D\357Gd\372\270\316\261\301\342\327\225\241\000GZ\227\022t\201\240u\2324P\027\307M\337'Y\361[IAD\351\374!\232\005\337\376\252\251g\004\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; requestCookie: 3; "
1750527531472,1750527531472,3378,1,4,0,TMLedgerData,"ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\002i\361\030\371\256\265\036\320\273\013\357<\215/(\215[\231D\357Gd\372\270\316\261\301\342\327\225\241\000GZ\227\022t\201\240u\2324P\027\307M\337'Y\361[IAD\351\374!\232\005\337\376\252\251g\004\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; requestCookie: 4; ","ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; ledgerSeq: 0; type: liTS_CANDIDATE; nodes {;   nodedata: ""\002i\361\030\371\256\265\036\320\273\013\357<\215/(\215[\231D\357Gd\372\270\316\261\301\342\327\225\241\000GZ\227\022t\201\240u\2324P\027\307M\337'Y\361[IAD\351\374!\232\005\337\376\252\251g\004\003"";   nodeid: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; }; requestCookie: 4; "
1750527531472,1750527531472,3719,1,2,4,TMGetLedger,"itype: liTS_CANDIDATE; ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; requestCookie: 4; queryType: qtINDIRECT; queryDepth: 3; ","itype: liTS_CANDIDATE; ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; requestCookie: 4; queryType: qtINDIRECT; queryDepth: 3; "
1750527531491,1750527531491,3504,1,0,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""'\274\220\233\332\373\335\027\332I\377y`\224\260\350-\215\335\267[\036\265\265\252`\026&\030{\362\363""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842730; signature: ""0E\002!\000\360\251\366\351\241\200a\320\255\206\340H\221\253\322:Sy\331\222\255*\256X$^%\267>\370\376n\002 \002\237\376\373N\367\201R\346N\232\023\234J\240\211i\301\240\270:\000\032\235\377\230[rc\304[\216""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ","proposeSeq: 1; currentTxHash: ""'\274\220\233\332\373\335\027\332I\377y`\224\260\350-\215\335\267[\036\265\265\252`\026&\030{\362\363""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842730; signature: ""0E\002!\000\360\251\366\351\241\200a\320\255\206\340H\221\253\322:Sy\331\222\255*\256X$^%\267>\370\376n\002 \002\237\376\373N\367\201R\346N\232\023\234J\240\211i\301\240\270:\000\032\235\377\230[rc\304[\216""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; "
1750527531492,1750527531492,3268,1,0,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""'\274\220\233\332\373\335\027\332I\377y`\224\260\350-\215\335\267[\036\265\265\252`\026&\030{\362\363""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842730; signature: ""0E\002!\000\360\251\366\351\241\200a\320\255\206\340H\221\253\322:Sy\331\222\255*\256X$^%\267>\370\376n\002 \002\237\376\373N\367\201R\346N\232\023\234J\240\211i\301\240\270:\000\032\235\377\230[rc\304[\216""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ","proposeSeq: 1; currentTxHash: ""'\274\220\233\332\373\335\027\332I\377y`\224\260\350-\215\335\267[\036\265\265\252`\026&\030{\362\363""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842730; signature: ""0E\002!\000\360\251\366\351\241\200a\320\255\206\340H\221\253\322:Sy\331\222\255*\256X$^%\267>\370\376n\002 \002\237\376\373N\367\201R\346N\232\023\234J\240\211i\301\240\270:\000\032\235\377\230[rc\304[\216""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; "
1750527531492,1750527531492,142,1,0,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""'\274\220\233\332\373\335\027\332I\377y`\224\260\350-\215\335\267[\036\265\265\252`\026&\030{\362\363""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842730; signature: ""0E\002!\000\360\251\366\351\241\200a\320\255\206\340H\221\253\322:Sy\331\222\255*\256X$^%\267>\370\376n\002 \002\237\376\373N\367\201R\346N\232\023\234J\240\211i\301\240\270:\000\032\235\377\230[rc\304[\216""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ","proposeSeq: 1; currentTxHash: ""'\274\220\233\332\373\335\027\332I\377y`\224\260\350-\215\335\267[\036\265\265\252`\026&\030{\362\363""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842730; signature: ""0E\002!\000\360\251\366\351\241\200a\320\255\206\340H\221\253\322:Sy\331\222\255*\256X$^%\267>\370\376n\002 \002\237\376\373N\367\201R\346N\232\023\234J\240\211i\301\240\270:\000\032\235\377\230[rc\304[\216""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; "
1750527531492,1750527531492,3849,1,0,1,TMProposeSet,"proposeSeq: 1; currentTxHash: ""'\274\220\233\332\373\335\027\332I\377y`\224\260\350-\215\335\267[\036\265\265\252`\026&\030{\362\363""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842730; signature: ""0E\002!\000\360\251\366\351\241\200a\320\255\206\340H\221\253\322:Sy\331\222\255*\256X$^%\267>\370\376n\002 \002\237\376\373N\367\201R\346N\232\023\234J\240\211i\301\240\270:\000\032\235\377\230[rc\304[\216""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; ","proposeSeq: 1; currentTxHash: ""'\274\220\233\332\373\335\027\332I\377y`\224\260\350-\215\335\267[\036\265\265\252`\026&\030{\362\363""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842730; signature: ""0E\002!\000\360\251\366\351\241\200a\320\255\206\340H\221\253\322:Sy\331\222\255*\256X$^%\267>\370\376n\002 \002\237\376\373N\367\201R\346N\232\023\234J\240\211i\301\240\270:\000\032\235\377\230[rc\304[\216""; previousledger: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; "
1750527531498,1750527531498,589,1,2,0,TMGetLedger,"itype: liTS_CANDIDATE; ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryType: qtINDIRECT; queryDepth: 3; ","itype: liTS_CANDIDATE; ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryType: qtINDIRECT; queryDepth: 3; "
1750527531499,1750527531499,4000,1,2,3,TMGetLedger,"itype: liTS_CANDIDATE; ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryType: qtINDIRECT; queryDepth: 3; ","itype: liTS_CANDIDATE; ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryType: qtINDIRECT; queryDepth: 3; "
1750527531499,1750527531499,1544,1,2,1,TMGetLedger,"itype: liTS_CANDIDATE; ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryType: qtINDIRECT; queryDepth: 3; ","itype: liTS_CANDIDATE; ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryType: qtINDIRECT; queryDepth: 3; "
1750527531498,1750527531498,3719,1,2,4,TMGetLedger,"itype: liTS_CANDIDATE; ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryType: qtINDIRECT; queryDepth: 3; ","itype: liTS_CANDIDATE; ledgerHash: ""[\000\302\314\326\214\276@c\240\272\222{\363\314\032\213\311\316\246/\330\302\014>\022\346\234\347\264\270\350""; nodeIDs: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; queryType: qtINDIRECT; queryDepth: 3; "
1750527531507,1750527531507,2179,1,0,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 5; ledgerHash: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ledgerHashPrevious: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; networkTime: 803842731; firstSeq: 1; lastSeq: 4; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 5; ledgerHash: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ledgerHashPrevious: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; networkTime: 803842731; firstSeq: 1; lastSeq: 4; "
1750527531507,1750527531508,1249,1,0,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 5; ledgerHash: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ledgerHashPrevious: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; networkTime: 803842731; firstSeq: 1; lastSeq: 4; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 5; ledgerHash: ""\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000""; ledgerHashPrevious: ""\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f""; networkTime: 803842731; firstSeq: 1; lastSeq: 4; "
