timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527560566,1750527560566,2455,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842760; signature: ""0D\002 t\211\r\001{a\324\255\303)\316+\247\325\232\315\372to[\336O)\335\016e\323K\231D""U\002 \025\307\222\3760br\362?\250\330\362\3045~\207V\273B\017!\226\367\026y\234\264A\034N/\007""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842760; signature: ""0D\002 t\211\r\001{a\324\255\303)\316+\247\325\232\315\372to[\336O)\335\016e\323K\231D""U\002 \025\307\222\3760br\362?\250\330\362\3045~\207V\273B\017!\226\367\026y\234\264A\034N/\007""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; "
1750527560567,1750527560567,2972,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842760; signature: ""0D\002 t\211\r\001{a\324\255\303)\316+\247\325\232\315\372to[\336O)\335\016e\323K\231D""U\002 \025\307\222\3760br\362?\250\330\362\3045~\207V\273B\017!\226\367\026y\234\264A\034N/\007""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842760; signature: ""0D\002 t\211\r\001{a\324\255\303)\316+\247\325\232\315\372to[\336O)\335\016e\323K\231D""U\002 \025\307\222\3760br\362?\250\330\362\3045~\207V\273B\017!\226\367\026y\234\264A\034N/\007""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; "
1750527560567,1750527560568,2441,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842760; signature: ""0D\002 t\211\r\001{a\324\255\303)\316+\247\325\232\315\372to[\336O)\335\016e\323K\231D""U\002 \025\307\222\3760br\362?\250\330\362\3045~\207V\273B\017!\226\367\026y\234\264A\034N/\007""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842760; signature: ""0D\002 t\211\r\001{a\324\255\303)\316+\247\325\232\315\372to[\336O)\335\016e\323K\231D""U\002 \025\307\222\3760br\362?\250\330\362\3045~\207V\273B\017!\226\367\026y\234\264A\034N/\007""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; "
1750527560564,1750527560622,3403,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 7; ledgerHash: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ledgerHashPrevious: ""\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254""; networkTime: 803842760; firstSeq: 1; lastSeq: 7; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 7; ledgerHash: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ledgerHashPrevious: ""\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254""; networkTime: 803842760; firstSeq: 1; lastSeq: 7; "
1750527560566,1750527560622,803,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 7; ledgerHash: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ledgerHashPrevious: ""\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254""; networkTime: 803842760; firstSeq: 1; lastSeq: 7; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 7; ledgerHash: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ledgerHashPrevious: ""\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254""; networkTime: 803842760; firstSeq: 1; lastSeq: 7; "
1750527560567,1750527560625,832,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 7; ledgerHash: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ledgerHashPrevious: ""\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254""; networkTime: 803842760; firstSeq: 1; lastSeq: 7; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 7; ledgerHash: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ledgerHashPrevious: ""\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254""; networkTime: 803842760; firstSeq: 1; lastSeq: 7; "
1750527560567,1750527560626,3346,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 7; ledgerHash: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ledgerHashPrevious: ""\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254""; networkTime: 803842760; firstSeq: 1; lastSeq: 7; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 7; ledgerHash: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ledgerHashPrevious: ""\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254""; networkTime: 803842760; firstSeq: 1; lastSeq: 7; "
1750527560937,1750527560937,3787,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842760; signature: ""0D\002 t\211\r\001{a\324\255\303)\316+\247\325\232\315\372to[\336O)\335\016e\323K\231D""U\002 \025\307\222\3760br\362?\250\330\362\3045~\207V\273B\017!\226\367\026y\234\264A\034N/\007""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842760; signature: ""0D\002 t\211\r\001{a\324\255\303)\316+\247\325\232\315\372to[\336O)\335\016e\323K\231D""U\002 \025\307\222\3760br\362?\250\330\362\3045~\207V\273B\017!\226\367\026y\234\264A\034N/\007""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; "
1750527560938,1750527560938,3830,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842760; signature: ""0D\002 t\211\r\001{a\324\255\303)\316+\247\325\232\315\372to[\336O)\335\016e\323K\231D""U\002 \025\307\222\3760br\362?\250\330\362\3045~\207V\273B\017!\226\367\026y\234\264A\034N/\007""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842760; signature: ""0D\002 t\211\r\001{a\324\255\303)\316+\247\325\232\315\372to[\336O)\335\016e\323K\231D""U\002 \025\307\222\3760br\362?\250\330\362\3045~\207V\273B\017!\226\367\026y\234\264A\034N/\007""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; "
1750527560938,1750527560939,2201,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842760; signature: ""0D\002 t\211\r\001{a\324\255\303)\316+\247\325\232\315\372to[\336O)\335\016e\323K\231D""U\002 \025\307\222\3760br\362?\250\330\362\3045~\207V\273B\017!\226\367\026y\234\264A\034N/\007""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842760; signature: ""0D\002 t\211\r\001{a\324\255\303)\316+\247\325\232\315\372to[\336O)\335\016e\323K\231D""U\002 \025\307\222\3760br\362?\250\330\362\3045~\207V\273B\017!\226\367\026y\234\264A\034N/\007""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; "
1750527561037,1750527561037,0,1,0,1,TMPing,type: ptPING; seq: 400832218; ,type: ptPING; seq: 400832218; 
1750527561038,1750527561038,0,1,1,0,TMPing,type: ptPONG; seq: 400832218; ,type: ptPONG; seq: 400832218; 
1750527561085,1750527561085,0,1,1,0,TMPing,type: ptPING; seq: 3116314612; ,type: ptPING; seq: 3116314612; 
1750527561086,1750527561086,0,1,0,1,TMPing,type: ptPONG; seq: 3116314612; ,type: ptPONG; seq: 3116314612; 
1750527561131,1750527561131,0,1,0,2,TMPing,type: ptPING; seq: 1901448203; ,type: ptPING; seq: 1901448203; 
1750527561132,1750527561132,0,1,2,0,TMPing,type: ptPONG; seq: 1901448203; ,type: ptPONG; seq: 1901448203; 
1750527561182,1750527561182,0,1,2,0,TMPing,type: ptPING; seq: 1391246738; ,type: ptPING; seq: 1391246738; 
1750527561183,1750527561183,0,1,0,2,TMPing,type: ptPONG; seq: 1391246738; ,type: ptPONG; seq: 1391246738; 
1750527561235,1750527561235,0,1,0,3,TMPing,type: ptPING; seq: 2107821533; ,type: ptPING; seq: 2107821533; 
1750527561236,1750527561236,0,1,3,0,TMPing,type: ptPONG; seq: 2107821533; ,type: ptPONG; seq: 2107821533; 
1750527561283,1750527561284,0,1,3,0,TMPing,type: ptPING; seq: 1842915208; ,type: ptPING; seq: 1842915208; 
1750527561285,1750527561285,0,1,0,3,TMPing,type: ptPONG; seq: 1842915208; ,type: ptPONG; seq: 1842915208; 
1750527561331,1750527561331,0,1,0,4,TMPing,type: ptPING; seq: 3218588611; ,type: ptPING; seq: 3218588611; 
1750527561332,1750527561332,0,1,4,0,TMPing,type: ptPONG; seq: 3218588611; ,type: ptPONG; seq: 3218588611; 
1750527561380,1750527561380,0,1,4,0,TMPing,type: ptPING; seq: 3042832445; ,type: ptPING; seq: 3042832445; 
1750527561381,1750527561381,0,1,0,4,TMPing,type: ptPONG; seq: 3042832445; ,type: ptPONG; seq: 3042832445; 
1750527561431,1750527561431,0,1,1,2,TMPing,type: ptPING; seq: 3806022066; ,type: ptPING; seq: 3806022066; 
1750527561434,1750527561434,0,1,2,1,TMPing,type: ptPONG; seq: 3806022066; ,type: ptPONG; seq: 3806022066; 
1750527561476,1750527561476,0,1,2,1,TMPing,type: ptPING; seq: 466472298; ,type: ptPING; seq: 466472298; 
1750527561477,1750527561477,0,1,1,2,TMPing,type: ptPONG; seq: 466472298; ,type: ptPONG; seq: 466472298; 
1750527561481,1750527561481,0,1,1,3,TMPing,type: ptPING; seq: 4019242626; ,type: ptPING; seq: 4019242626; 
1750527561482,1750527561482,0,1,3,1,TMPing,type: ptPONG; seq: 4019242626; ,type: ptPONG; seq: 4019242626; 
1750527561526,1750527561526,0,1,3,1,TMPing,type: ptPING; seq: 3019278587; ,type: ptPING; seq: 3019278587; 
1750527561527,1750527561528,0,1,1,3,TMPing,type: ptPONG; seq: 3019278587; ,type: ptPONG; seq: 3019278587; 
1750527561571,1750527561571,0,1,1,4,TMPing,type: ptPING; seq: 1779818588; ,type: ptPING; seq: 1779818588; 
1750527561572,1750527561572,0,1,4,1,TMPing,type: ptPONG; seq: 1779818588; ,type: ptPONG; seq: 1779818588; 
1750527561618,1750527561618,0,1,4,1,TMPing,type: ptPING; seq: 1047957198; ,type: ptPING; seq: 1047957198; 
1750527561619,1750527561619,0,1,1,4,TMPing,type: ptPONG; seq: 1047957198; ,type: ptPONG; seq: 1047957198; 
1750527561669,1750527561669,0,1,2,3,TMPing,type: ptPING; seq: 2007638915; ,type: ptPING; seq: 2007638915; 
1750527561670,1750527561670,0,1,3,2,TMPing,type: ptPONG; seq: 2007638915; ,type: ptPONG; seq: 2007638915; 
1750527561692,1750527561693,2441,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842760; signature: ""0E\002!\000\260\300|{\212\032=Kcz~/\314>i\323\337#\260\t\026QC\277\344<\2443\324\343A\250\002 U\311\363\033\236\254\016[ \207\316\027oi[\326\033\024Q\305\021\234\017]\206\343L\213\275sK\317""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842760; signature: ""0E\002!\000\260\300|{\212\032=Kcz~/\314>i\323\337#\260\t\026QC\277\344<\2443\324\343A\250\002 U\311\363\033\236\254\016[ \207\316\027oi[\326\033\024Q\305\021\234\017]\206\343L\213\275sK\317""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; "
1750527561693,1750527561693,2455,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842760; signature: ""0E\002!\000\260\300|{\212\032=Kcz~/\314>i\323\337#\260\t\026QC\277\344<\2443\324\343A\250\002 U\311\363\033\236\254\016[ \207\316\027oi[\326\033\024Q\305\021\234\017]\206\343L\213\275sK\317""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842760; signature: ""0E\002!\000\260\300|{\212\032=Kcz~/\314>i\323\337#\260\t\026QC\277\344<\2443\324\343A\250\002 U\311\363\033\236\254\016[ \207\316\027oi[\326\033\024Q\305\021\234\017]\206\343L\213\275sK\317""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; "
1750527561693,1750527561693,2972,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842760; signature: ""0E\002!\000\260\300|{\212\032=Kcz~/\314>i\323\337#\260\t\026QC\277\344<\2443\324\343A\250\002 U\311\363\033\236\254\016[ \207\316\027oi[\326\033\024Q\305\021\234\017]\206\343L\213\275sK\317""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842760; signature: ""0E\002!\000\260\300|{\212\032=Kcz~/\314>i\323\337#\260\t\026QC\277\344<\2443\324\343A\250\002 U\311\363\033\236\254\016[ \207\316\027oi[\326\033\024Q\305\021\234\017]\206\343L\213\275sK\317""; previousledger: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; "
1750527561715,1750527561716,0,1,3,2,TMPing,type: ptPING; seq: 777958760; ,type: ptPING; seq: 777958760; 
1750527561716,1750527561716,0,1,2,3,TMPing,type: ptPONG; seq: 777958760; ,type: ptPONG; seq: 777958760; 
1750527561762,1750527561762,0,1,2,4,TMPing,type: ptPING; seq: 3340547740; ,type: ptPING; seq: 3340547740; 
1750527561763,1750527561763,0,1,4,2,TMPing,type: ptPONG; seq: 3340547740; ,type: ptPONG; seq: 3340547740; 
1750527561767,1750527561767,0,1,4,2,TMPing,type: ptPING; seq: 436172736; ,type: ptPING; seq: 436172736; 
1750527561768,1750527561768,0,1,2,4,TMPing,type: ptPONG; seq: 436172736; ,type: ptPONG; seq: 436172736; 
1750527561814,1750527561814,0,1,3,4,TMPing,type: ptPING; seq: 47979462; ,type: ptPING; seq: 47979462; 
1750527561815,1750527561815,0,1,4,3,TMPing,type: ptPONG; seq: 47979462; ,type: ptPONG; seq: 47979462; 
1750527561859,1750527561859,0,1,4,3,TMPing,type: ptPING; seq: 1075177357; ,type: ptPING; seq: 1075177357; 
1750527561861,1750527561861,0,1,3,4,TMPing,type: ptPONG; seq: 1075177357; ,type: ptPONG; seq: 1075177357; 
1750527564423,1750527564423,598,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 8; ledgerHash: ""a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\267""; ledgerHashPrevious: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; networkTime: 803842764; firstSeq: 1; lastSeq: 7; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 8; ledgerHash: ""a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\267""; ledgerHashPrevious: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; networkTime: 803842764; firstSeq: 1; lastSeq: 7; "
1750527564423,1750527564423,3736,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\010)/\351\252\314:p\210\265\307-\212\200\004Qa=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\315\242EEG>\232\247\357\214\244\300a\230\233\264\216pw\2718\325\001C\017\350<\036(v\240\232\002 [\213\212\014a\220\270\326b\013\002\273\316\270\244\243\241.\316\31380\315 \266\346\217\272WwRk""; ","validation: """"\200\000\000\001&\000\000\000\010)/\351\252\314:p\210\265\307-\212\200\004Qa=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\267P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\315\242EEG>\232\247\357\214\244\300a\230\233\264\216pw\2718\325\001C\017\350<\036(v\240\232\002 [\213\212\014a\220\270\326b\013\002\273\316\270\244\243\241.\316\31380\315 \266\346\217\272WwRk""; "
1750527564426,1750527564426,3432,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 8; ledgerHash: ""a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\267""; ledgerHashPrevious: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; networkTime: 803842764; firstSeq: 1; lastSeq: 7; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 8; ledgerHash: ""a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\267""; ledgerHashPrevious: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; networkTime: 803842764; firstSeq: 1; lastSeq: 7; "
1750527564427,1750527564427,1571,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 8; ledgerHash: ""a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\267""; ledgerHashPrevious: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; networkTime: 803842764; firstSeq: 1; lastSeq: 7; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 8; ledgerHash: ""a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\267""; ledgerHashPrevious: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; networkTime: 803842764; firstSeq: 1; lastSeq: 7; "
1750527564427,1750527564427,3991,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 8; ledgerHash: ""a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\267""; ledgerHashPrevious: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; networkTime: 803842764; firstSeq: 1; lastSeq: 7; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 8; ledgerHash: ""a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\267""; ledgerHashPrevious: ""\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346""; networkTime: 803842764; firstSeq: 1; lastSeq: 7; "
