timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527574426,1750527574426,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842774; signature: ""0E\002!\000\364\203#\300\0018\356\273\372\000\217(\363\014\355J\365\374\303\266\274|\266\303\363""\252 \240\321\307\204\002 \013\267\214E\204\024\215\0206\n&\232\003\227\233\205\324\277Dy\374;t\322IO\201\225t\017\257\375""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842774; signature: ""0E\002!\000\364\203#\300\0018\356\273\372\000\217(\363\014\355J\365\374\303\266\274|\266\303\363""\252 \240\321\307\204\002 \013\267\214E\204\024\215\0206\n&\232\003\227\233\205\324\277Dy\374;t\322IO\201\225t\017\257\375""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; "
1750527574428,1750527574428,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842774; signature: ""0E\002!\000\364\203#\300\0018\356\273\372\000\217(\363\014\355J\365\374\303\266\274|\266\303\363""\252 \240\321\307\204\002 \013\267\214E\204\024\215\0206\n&\232\003\227\233\205\324\277Dy\374;t\322IO\201\225t\017\257\375""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842774; signature: ""0E\002!\000\364\203#\300\0018\356\273\372\000\217(\363\014\355J\365\374\303\266\274|\266\303\363""\252 \240\321\307\204\002 \013\267\214E\204\024\215\0206\n&\232\003\227\233\205\324\277Dy\374;t\322IO\201\225t\017\257\375""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; "
1750527574428,1750527574428,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842774; signature: ""0E\002!\000\364\203#\300\0018\356\273\372\000\217(\363\014\355J\365\374\303\266\274|\266\303\363""\252 \240\321\307\204\002 \013\267\214E\204\024\215\0206\n&\232\003\227\233\205\324\277Dy\374;t\322IO\201\225t\017\257\375""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842774; signature: ""0E\002!\000\364\203#\300\0018\356\273\372\000\217(\363\014\355J\365\374\303\266\274|\266\303\363""\252 \240\321\307\204\002 \013\267\214E\204\024\215\0206\n&\232\003\227\233\205\324\277Dy\374;t\322IO\201\225t\017\257\375""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; "
1750527574429,1750527574429,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842774; signature: ""0E\002!\000\364\203#\300\0018\356\273\372\000\217(\363\014\355J\365\374\303\266\274|\266\303\363""\252 \240\321\307\204\002 \013\267\214E\204\024\215\0206\n&\232\003\227\233\205\324\277Dy\374;t\322IO\201\225t\017\257\375""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842774; signature: ""0E\002!\000\364\203#\300\0018\356\273\372\000\217(\363\014\355J\365\374\303\266\274|\266\303\363""\252 \240\321\307\204\002 \013\267\214E\204\024\215\0206\n&\232\003\227\233\205\324\277Dy\374;t\322IO\201\225t\017\257\375""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; "
1750527574443,1750527574443,0,1,4,0,TMLedgerData,"ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\313c\210\200\377\273\312\010\030f\372\244%*\307\272T\262\245c[\026\007_-\227VB\214\347\261\220/\351\252\323/\351\252\324\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\t7y2\201R\010H\001l\375\310t\t\264<3~\035\230\304Gh@\204\342\325\204>\363\344T\013\003""; }; requestCookie: 3; ","ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\313c\210\200\377\273\312\010\030f\372\244%*\307\272T\262\245c[\026\007_-\227VB\214\347\261\220/\351\252\323/\351\252\324\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\t7y2\201R\010H\001l\375\310t\t\264<3~\035\230\304Gh@\204\342\325\204>\363\344T\013\003""; }; requestCookie: 3; "
1750527574444,1750527574444,3818,1,0,2,TMLedgerData,"ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\313c\210\200\377\273\312\010\030f\372\244%*\307\272T\262\245c[\026\007_-\227VB\214\347\261\220/\351\252\323/\351\252\324\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\t7y2\201R\010H\001l\375\310t\t\264<3~\035\230\304Gh@\204\342\325\204>\363\344T\013\003""; }; ","ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liBASE; nodes {;   nodedata: ""\000\000\000\013\001cEx]\211\377\330\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\313c\210\200\377\273\312\010\030f\372\244%*\307\272T\262\245c[\026\007_-\227VB\214\347\261\220/\351\252\323/\351\252\324\n\000""; }; nodes {;   nodedata: ""\323C\344\327\264{\312-\017:\006{\177\344N\002\326bO\260\220\006\033\362\345\005U\221DzJ0\001\301\025%1L\307\t\261\262z\374\222T\301\274V\236\223\262\270Ct\362\337b\356\024*\324\320\351\317\002k\336\234\027v\351\217\260\303\360\233ZPZWr\246$w\313\313\r\243r\232\2234\373\3539:N\004Q\245\272D\312D\300\300\t\323\0257\345e\271\na\215{\226\255x%T\257\037\333\004\344_/R\006E\344\037@\210\363\010\336T\226\247'\204_{\261\370""1\235\2445\343\033Y!\212\201\341\272\225'\007\t7y2\201R\010H\001l\375\310t\t\264<3~\035\230\304Gh@\204\342\325\204>\363\344T\013\003""; }; "
1750527574424,1750527574461,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerHashPrevious: ""\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302""; networkTime: 803842774; firstSeq: 1; lastSeq: 11; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerHashPrevious: ""\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302""; networkTime: 803842774; firstSeq: 1; lastSeq: 11; "
1750527574425,1750527574462,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerHashPrevious: ""\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302""; networkTime: 803842774; firstSeq: 1; lastSeq: 11; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerHashPrevious: ""\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302""; networkTime: 803842774; firstSeq: 1; lastSeq: 11; "
1750527574425,1750527574461,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerHashPrevious: ""\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302""; networkTime: 803842774; firstSeq: 1; lastSeq: 11; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerHashPrevious: ""\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302""; networkTime: 803842774; firstSeq: 1; lastSeq: 11; "
1750527574427,1750527574462,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerHashPrevious: ""\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302""; networkTime: 803842774; firstSeq: 1; lastSeq: 11; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 11; ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerHashPrevious: ""\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302""; networkTime: 803842774; firstSeq: 1; lastSeq: 11; "
1750527574466,1750527574466,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842774; signature: ""0E\002!\000\364\203#\300\0018\356\273\372\000\217(\363\014\355J\365\374\303\266\274|\266\303\363""\252 \240\321\307\204\002 \013\267\214E\204\024\215\0206\n&\232\003\227\233\205\324\277Dy\374;t\322IO\201\225t\017\257\375""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842774; signature: ""0E\002!\000\364\203#\300\0018\356\273\372\000\217(\363\014\355J\365\374\303\266\274|\266\303\363""\252 \240\321\307\204\002 \013\267\214E\204\024\215\0206\n&\232\003\227\233\205\324\277Dy\374;t\322IO\201\225t\017\257\375""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; "
1750527574554,1750527574554,0,1,4,1,TMLedgerData,"ledgerHash: ""a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\267""; ledgerSeq: 8; type: liAS_NODE; nodes {;   nodedata: ""\021\000h""\000\000\000\000 \033\000\000\000\007\002\023\301?\330\356GuH\375\327!\255\371\r\231\262R\256J\034\222\241\355X\265E\241^W\225\304\014\361CX-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346\264\227\2326\315\307\363\323\325\303\032N\256*\307\327 \235\332\207u\210\271\257\306g\231i*\260\326k\001"";   nodeid: ""\260\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; ","ledgerHash: ""a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\267""; ledgerSeq: 8; type: liAS_NODE; nodes {;   nodedata: ""\021\000h""\000\000\000\000 \033\000\000\000\007\002\023\301?\330\356GuH\375\327!\255\371\r\231\262R\256J\034\222\241\355X\265E\241^W\225\304\014\361CX-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346\264\227\2326\315\307\363\323\325\303\032N\256*\307\327 \235\332\207u\210\271\257\306g\231i*\260\326k\001"";   nodeid: ""\260\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; "
1750527574569,1750527574570,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842774; signature: ""0E\002!\000\205\225\306\010nsr\202\376\n\343'\272$K\003M!bl\242?Z*\360j\355d-\324^\000\002 \024q\3709\2105b\217\016\252\3642]v\000i\225F\013\341{\256\272\0138\274\367>\031\2644\250""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842774; signature: ""0E\002!\000\205\225\306\010nsr\202\376\n\343'\272$K\003M!bl\242?Z*\360j\355d-\324^\000\002 \024q\3709\2105b\217\016\252\3642]v\000i\225F\013\341{\256\272\0138\274\367>\031\2644\250""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; "
1750527574570,1750527574570,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842774; signature: ""0E\002!\000\205\225\306\010nsr\202\376\n\343'\272$K\003M!bl\242?Z*\360j\355d-\324^\000\002 \024q\3709\2105b\217\016\252\3642]v\000i\225F\013\341{\256\272\0138\274\367>\031\2644\250""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842774; signature: ""0E\002!\000\205\225\306\010nsr\202\376\n\343'\272$K\003M!bl\242?Z*\360j\355d-\324^\000\002 \024q\3709\2105b\217\016\252\3642]v\000i\225F\013\341{\256\272\0138\274\367>\031\2644\250""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; "
1750527574572,1750527574572,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842774; signature: ""0E\002!\000\205\225\306\010nsr\202\376\n\343'\272$K\003M!bl\242?Z*\360j\355d-\324^\000\002 \024q\3709\2105b\217\016\252\3642]v\000i\225F\013\341{\256\272\0138\274\367>\031\2644\250""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842774; signature: ""0E\002!\000\205\225\306\010nsr\202\376\n\343'\272$K\003M!bl\242?Z*\360j\355d-\324^\000\002 \024q\3709\2105b\217\016\252\3642]v\000i\225F\013\341{\256\272\0138\274\367>\031\2644\250""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; "
1750527574572,1750527574573,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842774; signature: ""0E\002!\000\205\225\306\010nsr\202\376\n\343'\272$K\003M!bl\242?Z*\360j\355d-\324^\000\002 \024q\3709\2105b\217\016\252\3642]v\000i\225F\013\341{\256\272\0138\274\367>\031\2644\250""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842774; signature: ""0E\002!\000\205\225\306\010nsr\202\376\n\343'\272$K\003M!bl\242?Z*\360j\355d-\324^\000\002 \024q\3709\2105b\217\016\252\3642]v\000i\225F\013\341{\256\272\0138\274\367>\031\2644\250""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; "
1750527574575,1750527574575,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842774; signature: ""0E\002!\000\205\225\306\010nsr\202\376\n\343'\272$K\003M!bl\242?Z*\360j\355d-\324^\000\002 \024q\3709\2105b\217\016\252\3642]v\000i\225F\013\341{\256\272\0138\274\367>\031\2644\250""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842774; signature: ""0E\002!\000\205\225\306\010nsr\202\376\n\343'\272$K\003M!bl\242?Z*\360j\355d-\324^\000\002 \024q\3709\2105b\217\016\252\3642]v\000i\225F\013\341{\256\272\0138\274\367>\031\2644\250""; previousledger: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; "
