timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527580597,1750527580598,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842780; signature: ""0E\002!\000\347\250\360\272\033\272^wX\177\332\014\300Ap\235/>i-\177\272\275\373\341\r\244\274\265{EP\002 g(\262j\233\024\357\364*\235\307\326\003\t\206\230\357\202x\024\223\2128\355\307^#\305\206\223J\277""; previousledger: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842780; signature: ""0E\002!\000\347\250\360\272\033\272^wX\177\332\014\300Ap\235/>i-\177\272\275\373\341\r\244\274\265{EP\002 g(\262j\233\024\357\364*\235\307\326\003\t\206\230\357\202x\024\223\2128\355\307^#\305\206\223J\277""; previousledger: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; "
1750527580634,1750527580634,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842780; signature: ""0E\002!\000\347\250\360\272\033\272^wX\177\332\014\300Ap\235/>i-\177\272\275\373\341\r\244\274\265{EP\002 g(\262j\233\024\357\364*\235\307\326\003\t\206\230\357\202x\024\223\2128\355\307^#\305\206\223J\277""; previousledger: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842780; signature: ""0E\002!\000\347\250\360\272\033\272^wX\177\332\014\300Ap\235/>i-\177\272\275\373\341\r\244\274\265{EP\002 g(\262j\233\024\357\364*\235\307\326\003\t\206\230\357\202x\024\223\2128\355\307^#\305\206\223J\277""; previousledger: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; "
1750527580667,1750527580668,0,1,1,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\202c\010u[\031\262\262\341\261\025^/\r\323\0161vS\367\232\354\020\037a\222\271+&R/\233\002 |\177]N\031\263f\341\263\201Q?8\313\327\360\n\264!\344&\223\246\253zXJ\024F\360\302:""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\202c\010u[\031\262\262\341\261\025^/\r\323\0161vS\367\232\354\020\037a\222\271+&R/\233\002 |\177]N\031\263f\341\263\201Q?8\313\327\360\n\264!\344&\223\246\253zXJ\024F\360\302:""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; "
1750527580668,1750527580668,0,1,1,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\202c\010u[\031\262\262\341\261\025^/\r\323\0161vS\367\232\354\020\037a\222\271+&R/\233\002 |\177]N\031\263f\341\263\201Q?8\313\327\360\n\264!\344&\223\246\253zXJ\024F\360\302:""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\202c\010u[\031\262\262\341\261\025^/\r\323\0161vS\367\232\354\020\037a\222\271+&R/\233\002 |\177]N\031\263f\341\263\201Q?8\313\327\360\n\264!\344&\223\246\253zXJ\024F\360\302:""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; "
1750527580592,1750527580672,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; ledgerHashPrevious: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; networkTime: 803842780; firstSeq: 1; lastSeq: 13; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; ledgerHashPrevious: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; networkTime: 803842780; firstSeq: 1; lastSeq: 13; "
1750527580592,1750527580672,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; ledgerHashPrevious: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; networkTime: 803842780; firstSeq: 1; lastSeq: 13; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; ledgerHashPrevious: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; networkTime: 803842780; firstSeq: 1; lastSeq: 13; "
1750527580593,1750527580672,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; ledgerHashPrevious: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; networkTime: 803842780; firstSeq: 1; lastSeq: 13; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; ledgerHashPrevious: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; networkTime: 803842780; firstSeq: 1; lastSeq: 13; "
1750527580593,1750527580672,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; ledgerHashPrevious: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; networkTime: 803842780; firstSeq: 1; lastSeq: 13; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 13; ledgerHash: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; ledgerHashPrevious: ""\305;a\314\265R\310\017\317\331\235\360\262\240:\277\202\266\354\265X""\022\nh\252\352w\204\203\023]""; networkTime: 803842780; firstSeq: 1; lastSeq: 13; "
1750527580679,1750527580679,0,1,1,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\202c\010u[\031\262\262\341\261\025^/\r\323\0161vS\367\232\354\020\037a\222\271+&R/\233\002 |\177]N\031\263f\341\263\201Q?8\313\327\360\n\264!\344&\223\246\253zXJ\024F\360\302:""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\202c\010u[\031\262\262\341\261\025^/\r\323\0161vS\367\232\354\020\037a\222\271+&R/\233\002 |\177]N\031\263f\341\263\201Q?8\313\327\360\n\264!\344&\223\246\253zXJ\024F\360\302:""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; "
1750527580705,1750527580706,0,1,1,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\202c\010u[\031\262\262\341\261\025^/\r\323\0161vS\367\232\354\020\037a\222\271+&R/\233\002 |\177]N\031\263f\341\263\201Q?8\313\327\360\n\264!\344&\223\246\253zXJ\024F\360\302:""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\202c\010u[\031\262\262\341\261\025^/\r\323\0161vS\367\232\354\020\037a\222\271+&R/\233\002 |\177]N\031\263f\341\263\201Q?8\313\327\360\n\264!\344&\223\246\253zXJ\024F\360\302:""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; "
1750527580666,1750527580735,0,1,1,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ledgerHashPrevious: ""R\025\022\007\244\215@M\364\034T\023\222\007\027\320_\265?\3005\223\241_\307(p\352\225\221\377m""; networkTime: 803842780; firstSeq: 1; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ledgerHashPrevious: ""R\025\022\007\244\215@M\364\034T\023\222\007\027\320_\265?\3005\223\241_\307(p\352\225\221\377m""; networkTime: 803842780; firstSeq: 1; lastSeq: 10; "
1750527580669,1750527580736,0,1,1,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ledgerHashPrevious: ""R\025\022\007\244\215@M\364\034T\023\222\007\027\320_\265?\3005\223\241_\307(p\352\225\221\377m""; networkTime: 803842780; firstSeq: 1; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ledgerHashPrevious: ""R\025\022\007\244\215@M\364\034T\023\222\007\027\320_\265?\3005\223\241_\307(p\352\225\221\377m""; networkTime: 803842780; firstSeq: 1; lastSeq: 10; "
1750527580669,1750527580736,0,1,1,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ledgerHashPrevious: ""R\025\022\007\244\215@M\364\034T\023\222\007\027\320_\265?\3005\223\241_\307(p\352\225\221\377m""; networkTime: 803842780; firstSeq: 1; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ledgerHashPrevious: ""R\025\022\007\244\215@M\364\034T\023\222\007\027\320_\265?\3005\223\241_\307(p\352\225\221\377m""; networkTime: 803842780; firstSeq: 1; lastSeq: 10; "
1750527580667,1750527580735,0,1,1,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ledgerHashPrevious: ""R\025\022\007\244\215@M\364\034T\023\222\007\027\320_\265?\3005\223\241_\307(p\352\225\221\377m""; networkTime: 803842780; firstSeq: 1; lastSeq: 10; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ledgerHashPrevious: ""R\025\022\007\244\215@M\364\034T\023\222\007\027\320_\265?\3005\223\241_\307(p\352\225\221\377m""; networkTime: 803842780; firstSeq: 1; lastSeq: 10; "
1750527580876,1750527580876,0,1,4,2,TMLedgerData,"ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liAS_NODE; nodes {;   nodedata: ""\021\000h""\000\000\000\000 \033\000\000\000\n\002\023\301\237\330\356GuH\375\327!\255\371\r\231\262R\256J\034\222\241\355X\265E\241^W\225\304\014\361CX-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\2674\254\326mU\377?\177Ek\336\030!\316Aa\225\303\022\377{\210Y\226\271as\354L\035\004\341\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\264\227\2326\315\307\363\323\325\303\032N\256*\307\327 \235\332\207u\210\271\257\306g\231i*\260\326k\001"";   nodeid: ""\260\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; ","ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liAS_NODE; nodes {;   nodedata: ""\021\000h""\000\000\000\000 \033\000\000\000\n\002\023\301\237\330\356GuH\375\327!\255\371\r\231\262R\256J\034\222\241\355X\265E\241^W\225\304\014\361CX-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\2674\254\326mU\377?\177Ek\336\030!\316Aa\225\303\022\377{\210Y\226\271as\354L\035\004\341\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\264\227\2326\315\307\363\323\325\303\032N\256*\307\327 \235\332\207u\210\271\257\306g\231i*\260\326k\001"";   nodeid: ""\260\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; "
1750527580980,1750527580980,0,1,3,1,TMLedgerData,"ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liAS_NODE; nodes {;   nodedata: ""\021\000h""\000\000\000\000 \033\000\000\000\n\002\023\301\237\330\356GuH\375\327!\255\371\r\231\262R\256J\034\222\241\355X\265E\241^W\225\304\014\361CX-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\2674\254\326mU\377?\177Ek\336\030!\316Aa\225\303\022\377{\210Y\226\271as\354L\035\004\341\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\264\227\2326\315\307\363\323\325\303\032N\256*\307\327 \235\332\207u\210\271\257\306g\231i*\260\326k\001"";   nodeid: ""\260\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; ","ledgerHash: ""\207\270b\315\333\333\334\310I\323&\014\352XZnW2.\335\347\202\021\247\362\212e\034\000\001\250\220""; ledgerSeq: 11; type: liAS_NODE; nodes {;   nodedata: ""\021\000h""\000\000\000\000 \033\000\000\000\n\002\023\301\237\330\356GuH\375\327!\255\371\r\231\262R\256J\034\222\241\355X\265E\241^W\225\304\014\361CX-}\351f\032\255\274\334m\326c\017\014ao[\342\230\003\245\245\3341Hm\326^\017jy\335\261\032Yt\320\244{g\0306\\302\303*\341\215\223\257\364\277o\375\000r\241SOq\221\253\262\005\017\375T\356\014\360o'\030\311-\267\031\257!\031T\006><\315XM\334\324\345\034\000\325\367\240\271\013\265\024\321\362\354\211\250.\234s\225amc\305\035\366\276\037nD\277`\210\223N\3535\033\261\304f\331]\036\237\306o!\223\221\002\324\031\262\240R\177 ,\214\325\Q])\016\2067\277\t\354\010\000\360\215\2502\265\245\310\226\243c\302Ze\306\253#r\020\211\320iG\276\020E\317\035Sf\223F\254\033@\177e\277\016\010u\327\371&\262\312\317Q\2361t\377x\234\001v\003%\030\325_\225g\204\346a=\225\273\331\354\365*U\363\263N\367b\371\244\314-w\363\262\225Z\200\206\235\233\257?sE\2674\254\326mU\377?\177Ek\336\030!\316Aa\225\303\022\377{\210Y\226\271as\354L\035\004\341\361\035\301\024\220m#*\372\032\3178~\374\250\014*\323\342'z69\220\327\256\351G\367\317u\302\264\227\2326\315\307\363\323\325\303\032N\256*\307\327 \235\332\207u\210\271\257\306g\231i*\260\326k\001"";   nodeid: ""\260\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\001""; }; "
1750527581609,1750527581609,0,1,2,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842770; signature: ""0D\002 [\307\243\030]S_\204\373\332\037\357)\020\316\342\367\375\261\300\320\206[\222\267""\252z\270k\303\262\002 h;\367\002\372\325_\327\315\351\351#\320\372\340\203\340\251\277\026YC\030S\203\=\312\252\264i\003""; previousledger: ""7\204MVwQh?\333Yw{\177u\266\2666\032#""\022\3206\266\023\027\356\2244\025`\301""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842770; signature: ""0D\002 [\307\243\030]S_\204\373\332\037\357)\020\316\342\367\375\261\300\320\206[\222\267""\252z\270k\303\262\002 h;\367\002\372\325_\327\315\351\351#\320\372\340\203\340\251\277\026YC\030S\203\=\312\252\264i\003""; previousledger: ""7\204MVwQh?\333Yw{\177u\266\2666\032#""\022\3206\266\023\027\356\2244\025`\301""; "
1750527581610,1750527581610,0,1,2,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842770; signature: ""0D\002 [\307\243\030]S_\204\373\332\037\357)\020\316\342\367\375\261\300\320\206[\222\267""\252z\270k\303\262\002 h;\367\002\372\325_\327\315\351\351#\320\372\340\203\340\251\277\026YC\030S\203\=\312\252\264i\003""; previousledger: ""7\204MVwQh?\333Yw{\177u\266\2666\032#""\022\3206\266\023\027\356\2244\025`\301""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842770; signature: ""0D\002 [\307\243\030]S_\204\373\332\037\357)\020\316\342\367\375\261\300\320\206[\222\267""\252z\270k\303\262\002 h;\367\002\372\325_\327\315\351\351#\320\372\340\203\340\251\277\026YC\030S\203\=\312\252\264i\003""; previousledger: ""7\204MVwQh?\333Yw{\177u\266\2666\032#""\022\3206\266\023\027\356\2244\025`\301""; "
1750527581610,1750527581610,0,1,2,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842770; signature: ""0D\002 [\307\243\030]S_\204\373\332\037\357)\020\316\342\367\375\261\300\320\206[\222\267""\252z\270k\303\262\002 h;\367\002\372\325_\327\315\351\351#\320\372\340\203\340\251\277\026YC\030S\203\=\312\252\264i\003""; previousledger: ""7\204MVwQh?\333Yw{\177u\266\2666\032#""\022\3206\266\023\027\356\2244\025`\301""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842770; signature: ""0D\002 [\307\243\030]S_\204\373\332\037\357)\020\316\342\367\375\261\300\320\206[\222\267""\252z\270k\303\262\002 h;\367\002\372\325_\327\315\351\351#\320\372\340\203\340\251\277\026YC\030S\203\=\312\252\264i\003""; previousledger: ""7\204MVwQh?\333Yw{\177u\266\2666\032#""\022\3206\266\023\027\356\2244\025`\301""; "
