timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527583429,1750527583429,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; "
1750527583470,1750527583470,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; "
1750527583471,1750527583471,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; "
1750527583471,1750527583471,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; "
1750527583473,1750527583474,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; "
1750527583474,1750527583475,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; "
1750527583475,1750527583475,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842783; signature: ""0E\002!\000\306+c\202\374\341\231\327U\375\031\243\236\304\006\345ZE\304\ne{\244\031\341\315\221n[5>\311\002 f\256\270;6\311\234b\250uz)#\260|\0060\022kxeC\224*V'\263\274\260\261\367y""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; "
1750527583427,1750527583502,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ledgerHashPrevious: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; networkTime: 803842783; firstSeq: 1; lastSeq: 14; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ledgerHashPrevious: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; networkTime: 803842783; firstSeq: 1; lastSeq: 14; "
1750527583428,1750527583503,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ledgerHashPrevious: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; networkTime: 803842783; firstSeq: 1; lastSeq: 14; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ledgerHashPrevious: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; networkTime: 803842783; firstSeq: 1; lastSeq: 14; "
1750527583428,1750527583503,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ledgerHashPrevious: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; networkTime: 803842783; firstSeq: 1; lastSeq: 14; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ledgerHashPrevious: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; networkTime: 803842783; firstSeq: 1; lastSeq: 14; "
1750527583428,1750527583503,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ledgerHashPrevious: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; networkTime: 803842783; firstSeq: 1; lastSeq: 14; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 14; ledgerHash: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ledgerHashPrevious: ""\001f\352\277\0031Q]\362\370R\350{\261\202\240\344\215\201\353\276\322p5p\350\354\017>\250r\241""; networkTime: 803842783; firstSeq: 1; lastSeq: 14; "
1750527583518,1750527583518,0,1,0,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842770; signature: ""0E\002!\000\273e\321~6\004\235\010\326\271fjB\013d \322\217\006l\273\020@\352\323\206\324\013\257\033\272\217\002 b\323\277\263\022|W\004n\262\346I(9\324\356\223\353\304u]\372\263\311G\302n-S\035\235\033""; previousledger: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842770; signature: ""0E\002!\000\273e\321~6\004\235\010\326\271fjB\013d \322\217\006l\273\020@\352\323\206\324\013\257\033\272\217\002 b\323\277\263\022|W\004n\262\346I(9\324\356\223\353\304u]\372\263\311G\302n-S\035\235\033""; previousledger: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; "
1750527583519,1750527583519,0,1,0,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842770; signature: ""0E\002!\000\273e\321~6\004\235\010\326\271fjB\013d \322\217\006l\273\020@\352\323\206\324\013\257\033\272\217\002 b\323\277\263\022|W\004n\262\346I(9\324\356\223\353\304u]\372\263\311G\302n-S\035\235\033""; previousledger: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842770; signature: ""0E\002!\000\273e\321~6\004\235\010\326\271fjB\013d \322\217\006l\273\020@\352\323\206\324\013\257\033\272\217\002 b\323\277\263\022|W\004n\262\346I(9\324\356\223\353\304u]\372\263\311G\302n-S\035\235\033""; previousledger: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; "
1750527583519,1750527583519,0,1,0,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842770; signature: ""0E\002!\000\273e\321~6\004\235\010\326\271fjB\013d \322\217\006l\273\020@\352\323\206\324\013\257\033\272\217\002 b\323\277\263\022|W\004n\262\346I(9\324\356\223\353\304u]\372\263\311G\302n-S\035\235\033""; previousledger: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842770; signature: ""0E\002!\000\273e\321~6\004\235\010\326\271fjB\013d \322\217\006l\273\020@\352\323\206\324\013\257\033\272\217\002 b\323\277\263\022|W\004n\262\346I(9\324\356\223\353\304u]\372\263\311G\302n-S\035\235\033""; previousledger: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; "
1750527583519,1750527583519,0,1,0,1,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842770; signature: ""0E\002!\000\273e\321~6\004\235\010\326\271fjB\013d \322\217\006l\273\020@\352\323\206\324\013\257\033\272\217\002 b\323\277\263\022|W\004n\262\346I(9\324\356\223\353\304u]\372\263\311G\302n-S\035\235\033""; previousledger: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842770; signature: ""0E\002!\000\273e\321~6\004\235\010\326\271fjB\013d \322\217\006l\273\020@\352\323\206\324\013\257\033\272\217\002 b\323\277\263\022|W\004n\262\346I(9\324\356\223\353\304u]\372\263\311G\302n-S\035\235\033""; previousledger: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; "
1750527583593,1750527583593,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842783; signature: ""0D\002 r\021\345\261\237\270\004o$\341\377?\312\332,\024\251\375`<\312Ei\203(`\327\307\2218\265!\002 \020\233\317\234\344\257\224\213\017.\344f\213!N\316\312`\214\231E]\213\235X\016\245aq\242\267]""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842783; signature: ""0D\002 r\021\345\261\237\270\004o$\341\377?\312\332,\024\251\375`<\312Ei\203(`\327\307\2218\265!\002 \020\233\317\234\344\257\224\213\017.\344f\213!N\316\312`\214\231E]\213\235X\016\245aq\242\267]""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; "
1750527583594,1750527583594,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842783; signature: ""0D\002 r\021\345\261\237\270\004o$\341\377?\312\332,\024\251\375`<\312Ei\203(`\327\307\2218\265!\002 \020\233\317\234\344\257\224\213\017.\344f\213!N\316\312`\214\231E]\213\235X\016\245aq\242\267]""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842783; signature: ""0D\002 r\021\345\261\237\270\004o$\341\377?\312\332,\024\251\375`<\312Ei\203(`\327\307\2218\265!\002 \020\233\317\234\344\257\224\213\017.\344f\213!N\316\312`\214\231E]\213\235X\016\245aq\242\267]""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; "
1750527583596,1750527583596,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842783; signature: ""0D\002 r\021\345\261\237\270\004o$\341\377?\312\332,\024\251\375`<\312Ei\203(`\327\307\2218\265!\002 \020\233\317\234\344\257\224\213\017.\344f\213!N\316\312`\214\231E]\213\235X\016\245aq\242\267]""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842783; signature: ""0D\002 r\021\345\261\237\270\004o$\341\377?\312\332,\024\251\375`<\312Ei\203(`\327\307\2218\265!\002 \020\233\317\234\344\257\224\213\017.\344f\213!N\316\312`\214\231E]\213\235X\016\245aq\242\267]""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; "
1750527583597,1750527583597,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842783; signature: ""0D\002 r\021\345\261\237\270\004o$\341\377?\312\332,\024\251\375`<\312Ei\203(`\327\307\2218\265!\002 \020\233\317\234\344\257\224\213\017.\344f\213!N\316\312`\214\231E]\213\235X\016\245aq\242\267]""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842783; signature: ""0D\002 r\021\345\261\237\270\004o$\341\377?\312\332,\024\251\375`<\312Ei\203(`\327\307\2218\265!\002 \020\233\317\234\344\257\224\213\017.\344f\213!N\316\312`\214\231E]\213\235X\016\245aq\242\267]""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; "
1750527583598,1750527583598,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842783; signature: ""0D\002 r\021\345\261\237\270\004o$\341\377?\312\332,\024\251\375`<\312Ei\203(`\327\307\2218\265!\002 \020\233\317\234\344\257\224\213\017.\344f\213!N\316\312`\214\231E]\213\235X\016\245aq\242\267]""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842783; signature: ""0D\002 r\021\345\261\237\270\004o$\341\377?\312\332,\024\251\375`<\312Ei\203(`\327\307\2218\265!\002 \020\233\317\234\344\257\224\213\017.\344f\213!N\316\312`\214\231E]\213\235X\016\245aq\242\267]""; previousledger: ""c\273\016\301\024\363\242\247\263\231\370\344\nBW\220K\316@3\243\200\036wk\253GSlU\010\360""; "
