timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527589472,1750527589472,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842789; signature: ""0D\002 C\gg\256?D~\306\321\356\177\245\304\355\223\375dr\306\256.\034\364\340\031\365\2715\230\240\245\002 }\273\003\3138O\302<4&\324\377K&\307\237a\352\005\314\373n\221\013\365\217\350\311my\213\201""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842789; signature: ""0D\002 C\gg\256?D~\306\321\356\177\245\304\355\223\375dr\306\256.\034\364\340\031\365\2715\230\240\245\002 }\273\003\3138O\302<4&\324\377K&\307\237a\352\005\314\373n\221\013\365\217\350\311my\213\201""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; "
1750527589596,1750527589596,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; "
1750527589597,1750527589597,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; "
1750527589597,1750527589597,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; "
1750527589597,1750527589597,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; "
1750527589599,1750527589599,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; "
1750527589599,1750527589599,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; "
1750527589599,1750527589599,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842789; signature: ""0E\002!\000\311I\036\265\025He\344\262Z1t>\364N\250\224f,x\221\232\235\351\357\264^C \351""G\002 h\315<\337\370&\032\303o\204U\020\245|J\335\266\272\232W\036C\311\331\020-\210\305\216\231I\222""; previousledger: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; "
1750527589595,1750527589634,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ledgerHashPrevious: ""\231>\331\263H\214\324\030A\225\301o\346pkSF\004\241\213w9\223=\250\262*+\255\351r\265""; networkTime: 803842789; firstSeq: 1; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ledgerHashPrevious: ""\231>\331\263H\214\324\030A\225\301o\346pkSF\004\241\213w9\223=\250\262*+\255\351r\265""; networkTime: 803842789; firstSeq: 1; lastSeq: 16; "
1750527589596,1750527589634,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ledgerHashPrevious: ""\231>\331\263H\214\324\030A\225\301o\346pkSF\004\241\213w9\223=\250\262*+\255\351r\265""; networkTime: 803842789; firstSeq: 1; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ledgerHashPrevious: ""\231>\331\263H\214\324\030A\225\301o\346pkSF\004\241\213w9\223=\250\262*+\255\351r\265""; networkTime: 803842789; firstSeq: 1; lastSeq: 16; "
1750527589597,1750527589634,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ledgerHashPrevious: ""\231>\331\263H\214\324\030A\225\301o\346pkSF\004\241\213w9\223=\250\262*+\255\351r\265""; networkTime: 803842789; firstSeq: 1; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ledgerHashPrevious: ""\231>\331\263H\214\324\030A\225\301o\346pkSF\004\241\213w9\223=\250\262*+\255\351r\265""; networkTime: 803842789; firstSeq: 1; lastSeq: 16; "
1750527589597,1750527589635,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ledgerHashPrevious: ""\231>\331\263H\214\324\030A\225\301o\346pkSF\004\241\213w9\223=\250\262*+\255\351r\265""; networkTime: 803842789; firstSeq: 1; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 16; ledgerHash: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; ledgerHashPrevious: ""\231>\331\263H\214\324\030A\225\301o\346pkSF\004\241\213w9\223=\250\262*+\255\351r\265""; networkTime: 803842789; firstSeq: 1; lastSeq: 16; "
1750527590562,1750527590562,0,1,0,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\200\014\247\037\332\333D\303\377K\200]\362\371\004\347\316\362'\2250\225\000\342\313\232\357\365\373\315gX\002 \032e\370\235vck\232PK\354\321\303\345\246\371\351Z\240\275\223w\332\264b\306M\362[\010Z;""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\200\014\247\037\332\333D\303\377K\200]\362\371\004\347\316\362'\2250\225\000\342\313\232\357\365\373\315gX\002 \032e\370\235vck\232PK\354\321\303\345\246\371\351Z\240\275\223w\332\264b\306M\362[\010Z;""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; "
1750527590563,1750527590563,0,1,0,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\200\014\247\037\332\333D\303\377K\200]\362\371\004\347\316\362'\2250\225\000\342\313\232\357\365\373\315gX\002 \032e\370\235vck\232PK\354\321\303\345\246\371\351Z\240\275\223w\332\264b\306M\362[\010Z;""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\200\014\247\037\332\333D\303\377K\200]\362\371\004\347\316\362'\2250\225\000\342\313\232\357\365\373\315gX\002 \032e\370\235vck\232PK\354\321\303\345\246\371\351Z\240\275\223w\332\264b\306M\362[\010Z;""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; "
1750527590562,1750527590562,0,1,0,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\200\014\247\037\332\333D\303\377K\200]\362\371\004\347\316\362'\2250\225\000\342\313\232\357\365\373\315gX\002 \032e\370\235vck\232PK\354\321\303\345\246\371\351Z\240\275\223w\332\264b\306M\362[\010Z;""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\200\014\247\037\332\333D\303\377K\200]\362\371\004\347\316\362'\2250\225\000\342\313\232\357\365\373\315gX\002 \032e\370\235vck\232PK\354\321\303\345\246\371\351Z\240\275\223w\332\264b\306M\362[\010Z;""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; "
1750527590563,1750527590563,0,1,0,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\200\014\247\037\332\333D\303\377K\200]\362\371\004\347\316\362'\2250\225\000\342\313\232\357\365\373\315gX\002 \032e\370\235vck\232PK\354\321\303\345\246\371\351Z\240\275\223w\332\264b\306M\362[\010Z;""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\200\014\247\037\332\333D\303\377K\200]\362\371\004\347\316\362'\2250\225\000\342\313\232\357\365\373\315gX\002 \032e\370\235vck\232PK\354\321\303\345\246\371\351Z\240\275\223w\332\264b\306M\362[\010Z;""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; "
1750527590520,1750527590581,0,1,0,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ledgerHashPrevious: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; networkTime: 803842790; firstSeq: 1; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ledgerHashPrevious: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; networkTime: 803842790; firstSeq: 1; lastSeq: 16; "
1750527590521,1750527590581,0,1,0,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ledgerHashPrevious: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; networkTime: 803842790; firstSeq: 1; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ledgerHashPrevious: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; networkTime: 803842790; firstSeq: 1; lastSeq: 16; "
1750527590521,1750527590582,0,1,0,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ledgerHashPrevious: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; networkTime: 803842790; firstSeq: 1; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ledgerHashPrevious: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; networkTime: 803842790; firstSeq: 1; lastSeq: 16; "
1750527590521,1750527590581,0,1,0,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ledgerHashPrevious: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; networkTime: 803842790; firstSeq: 1; lastSeq: 16; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 9; ledgerHash: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ledgerHashPrevious: ""\325\371\316>\336\364\361`\021\nV\271\333\031\320\244t\024/\346+\231\223\334h\037s\322=Z\307\242""; networkTime: 803842790; firstSeq: 1; lastSeq: 16; "
1750527590654,1750527590654,0,1,2,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842790; signature: ""0D\002 o\272\031\272N\035\327a\304$\336\037\233{v\367\224\344\264\360\226\272\023\313\033o\217\277\354\367\242\377\002 '\304\213F\2031\223\377\374\304\226L\204\004\006\214w\210\347:\320\204.\373\314V\265.q\243F'""; previousledger: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842790; signature: ""0D\002 o\272\031\272N\035\327a\304$\336\037\233{v\367\224\344\264\360\226\272\023\313\033o\217\277\354\367\242\377\002 '\304\213F\2031\223\377\374\304\226L\204\004\006\214w\210\347:\320\204.\373\314V\265.q\243F'""; previousledger: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; "
1750527590655,1750527590655,0,1,2,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842790; signature: ""0D\002 o\272\031\272N\035\327a\304$\336\037\233{v\367\224\344\264\360\226\272\023\313\033o\217\277\354\367\242\377\002 '\304\213F\2031\223\377\374\304\226L\204\004\006\214w\210\347:\320\204.\373\314V\265.q\243F'""; previousledger: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842790; signature: ""0D\002 o\272\031\272N\035\327a\304$\336\037\233{v\367\224\344\264\360\226\272\023\313\033o\217\277\354\367\242\377\002 '\304\213F\2031\223\377\374\304\226L\204\004\006\214w\210\347:\320\204.\373\314V\265.q\243F'""; previousledger: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; "
