timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527592599,1750527592599,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842792; signature: ""0D\002 2\257\225\035HY\303\005\n\225\314\t\301QGc\010\220#-o\033\265\336\216\034\035\330|c\233$\002 F\316P\366\255\236\351/\363\242\355\t\036\025J\333\363\241\014\376h\354q\253AG\255\026pg\271\320""; previousledger: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842792; signature: ""0D\002 2\257\225\035HY\303\005\n\225\314\t\301QGc\010\220#-o\033\265\336\216\034\035\330|c\233$\002 F\316P\366\255\236\351/\363\242\355\t\036\025J\333\363\241\014\376h\354q\253AG\255\026pg\271\320""; previousledger: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; "
1750527592600,1750527592600,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842792; signature: ""0D\002 2\257\225\035HY\303\005\n\225\314\t\301QGc\010\220#-o\033\265\336\216\034\035\330|c\233$\002 F\316P\366\255\236\351/\363\242\355\t\036\025J\333\363\241\014\376h\354q\253AG\255\026pg\271\320""; previousledger: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842792; signature: ""0D\002 2\257\225\035HY\303\005\n\225\314\t\301QGc\010\220#-o\033\265\336\216\034\035\330|c\233$\002 F\316P\366\255\236\351/\363\242\355\t\036\025J\333\363\241\014\376h\354q\253AG\255\026pg\271\320""; previousledger: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; "
1750527592600,1750527592600,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842792; signature: ""0D\002 2\257\225\035HY\303\005\n\225\314\t\301QGc\010\220#-o\033\265\336\216\034\035\330|c\233$\002 F\316P\366\255\236\351/\363\242\355\t\036\025J\333\363\241\014\376h\354q\253AG\255\026pg\271\320""; previousledger: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842792; signature: ""0D\002 2\257\225\035HY\303\005\n\225\314\t\301QGc\010\220#-o\033\265\336\216\034\035\330|c\233$\002 F\316P\366\255\236\351/\363\242\355\t\036\025J\333\363\241\014\376h\354q\253AG\255\026pg\271\320""; previousledger: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; "
1750527592600,1750527592600,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842792; signature: ""0D\002 2\257\225\035HY\303\005\n\225\314\t\301QGc\010\220#-o\033\265\336\216\034\035\330|c\233$\002 F\316P\366\255\236\351/\363\242\355\t\036\025J\333\363\241\014\376h\354q\253AG\255\026pg\271\320""; previousledger: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842792; signature: ""0D\002 2\257\225\035HY\303\005\n\225\314\t\301QGc\010\220#-o\033\265\336\216\034\035\330|c\233$\002 F\316P\366\255\236\351/\363\242\355\t\036\025J\333\363\241\014\376h\354q\253AG\255\026pg\271\320""; previousledger: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; "
1750527592596,1750527592669,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; ledgerHashPrevious: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; networkTime: 803842792; firstSeq: 1; lastSeq: 17; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; ledgerHashPrevious: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; networkTime: 803842792; firstSeq: 1; lastSeq: 17; "
1750527592598,1750527592670,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; ledgerHashPrevious: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; networkTime: 803842792; firstSeq: 1; lastSeq: 17; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; ledgerHashPrevious: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; networkTime: 803842792; firstSeq: 1; lastSeq: 17; "
1750527592671,1750527592671,0,1,1,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\227&\211\334@5;^U\270\343~!\306\316c\211\224\021\360\257\250\225^\313\300\347\246\216\227\275\260\002 32\272\200\301\337\302n\203\242\374\202\nh\026\303\227s\246\250\217c\257k\002\200\207\323g\335\263\230""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\227&\211\334@5;^U\270\343~!\306\316c\211\224\021\360\257\250\225^\313\300\347\246\216\227\275\260\002 32\272\200\301\337\302n\203\242\374\202\nh\026\303\227s\246\250\217c\257k\002\200\207\323g\335\263\230""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; "
1750527592671,1750527592671,0,1,1,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\227&\211\334@5;^U\270\343~!\306\316c\211\224\021\360\257\250\225^\313\300\347\246\216\227\275\260\002 32\272\200\301\337\302n\203\242\374\202\nh\026\303\227s\246\250\217c\257k\002\200\207\323g\335\263\230""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\227&\211\334@5;^U\270\343~!\306\316c\211\224\021\360\257\250\225^\313\300\347\246\216\227\275\260\002 32\272\200\301\337\302n\203\242\374\202\nh\026\303\227s\246\250\217c\257k\002\200\207\323g\335\263\230""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; "
1750527592598,1750527592671,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; ledgerHashPrevious: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; networkTime: 803842792; firstSeq: 1; lastSeq: 17; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; ledgerHashPrevious: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; networkTime: 803842792; firstSeq: 1; lastSeq: 17; "
1750527592598,1750527592672,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; ledgerHashPrevious: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; networkTime: 803842792; firstSeq: 1; lastSeq: 17; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 17; ledgerHash: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; ledgerHashPrevious: ""\244c\024\213\t\007`\223\325#\3477\210\345P\306\013\320\252[\0216+\227=`\371P\314\346 V""; networkTime: 803842792; firstSeq: 1; lastSeq: 17; "
1750527592672,1750527592672,0,1,1,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\227&\211\334@5;^U\270\343~!\306\316c\211\224\021\360\257\250\225^\313\300\347\246\216\227\275\260\002 32\272\200\301\337\302n\203\242\374\202\nh\026\303\227s\246\250\217c\257k\002\200\207\323g\335\263\230""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\227&\211\334@5;^U\270\343~!\306\316c\211\224\021\360\257\250\225^\313\300\347\246\216\227\275\260\002 32\272\200\301\337\302n\203\242\374\202\nh\026\303\227s\246\250\217c\257k\002\200\207\323g\335\263\230""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; "
1750527592673,1750527592673,0,1,1,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\227&\211\334@5;^U\270\343~!\306\316c\211\224\021\360\257\250\225^\313\300\347\246\216\227\275\260\002 32\272\200\301\337\302n\203\242\374\202\nh\026\303\227s\246\250\217c\257k\002\200\207\323g\335\263\230""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\266\377\271\344:\030\221i\267\257\215\237M\014\3345f\014\273|\207\367\334\337F\325\004cxB\211L""; closeTime: 803842780; signature: ""0E\002!\000\227&\211\334@5;^U\270\343~!\306\316c\211\224\021\360\257\250\225^\313\300\347\246\216\227\275\260\002 32\272\200\301\337\302n\203\242\374\202\nh\026\303\227s\246\250\217c\257k\002\200\207\323g\335\263\230""; previousledger: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; "
1750527594438,1750527594438,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842794; firstSeq: 1; lastSeq: 17; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842794; firstSeq: 1; lastSeq: 17; "
1750527594439,1750527594439,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842794; firstSeq: 1; lastSeq: 17; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842794; firstSeq: 1; lastSeq: 17; "
1750527594439,1750527594439,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842794; firstSeq: 1; lastSeq: 17; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842794; firstSeq: 1; lastSeq: 17; "
1750527594439,1750527594439,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\022)/\351\252\352:p\210\265\307-\212\200\004Q|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 ~Y\365\372\337\302u\001\206\325}B\002x\n\003\331&A\020K\366zx2Zw\360\033\212\372\376\002 >\351\256\024\237\231\317\244\367\013\327\242)\336]\370\332\270\233\240\377\223%\002\006\333\367\376\334Vh!""; ","validation: """"\200\000\000\001&\000\000\000\022)/\351\252\352:p\210\265\307-\212\200\004Q|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 ~Y\365\372\337\302u\001\206\325}B\002x\n\003\331&A\020K\366zx2Zw\360\033\212\372\376\002 >\351\256\024\237\231\317\244\367\013\327\242)\336]\370\332\270\233\240\377\223%\002\006\333\367\376\334Vh!""; "
1750527594440,1750527594440,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\022)/\351\252\352:p\210\265\307-\212\200\004Q|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 ~Y\365\372\337\302u\001\206\325}B\002x\n\003\331&A\020K\366zx2Zw\360\033\212\372\376\002 >\351\256\024\237\231\317\244\367\013\327\242)\336]\370\332\270\233\240\377\223%\002\006\333\367\376\334Vh!""; ","validation: """"\200\000\000\001&\000\000\000\022)/\351\252\352:p\210\265\307-\212\200\004Q|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 ~Y\365\372\337\302u\001\206\325}B\002x\n\003\331&A\020K\366zx2Zw\360\033\212\372\376\002 >\351\256\024\237\231\317\244\367\013\327\242)\336]\370\332\270\233\240\377\223%\002\006\333\367\376\334Vh!""; "
1750527594440,1750527594440,0,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842794; firstSeq: 1; lastSeq: 17; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842794; firstSeq: 1; lastSeq: 17; "
1750527594440,1750527594440,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\022)/\351\252\352:p\210\265\307-\212\200\004Q|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 ~Y\365\372\337\302u\001\206\325}B\002x\n\003\331&A\020K\366zx2Zw\360\033\212\372\376\002 >\351\256\024\237\231\317\244\367\013\327\242)\336]\370\332\270\233\240\377\223%\002\006\333\367\376\334Vh!""; ","validation: """"\200\000\000\001&\000\000\000\022)/\351\252\352:p\210\265\307-\212\200\004Q|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 ~Y\365\372\337\302u\001\206\325}B\002x\n\003\331&A\020K\366zx2Zw\360\033\212\372\376\002 >\351\256\024\237\231\317\244\367\013\327\242)\336]\370\332\270\233\240\377\223%\002\006\333\367\376\334Vh!""; "
1750527594440,1750527594441,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\022)/\351\252\352:p\210\265\307-\212\200\004Q|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 ~Y\365\372\337\302u\001\206\325}B\002x\n\003\331&A\020K\366zx2Zw\360\033\212\372\376\002 >\351\256\024\237\231\317\244\367\013\327\242)\336]\370\332\270\233\240\377\223%\002\006\333\367\376\334Vh!""; ","validation: """"\200\000\000\001&\000\000\000\022)/\351\252\352:p\210\265\307-\212\200\004Q|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\0317\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 ~Y\365\372\337\302u\001\206\325}B\002x\n\003\331&A\020K\366zx2Zw\360\033\212\372\376\002 >\351\256\024\237\231\317\244\367\013\327\242)\336]\370\332\270\233\240\377\223%\002\006\333\367\376\334Vh!""; "
1750527594443,1750527594443,0,1,1,3,TMGetLedger,"itype: liBASE; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ","itype: liBASE; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; "
1750527594445,1750527594445,0,1,2,0,TMGetLedger,"itype: liBASE; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerSeq: 18; ","itype: liBASE; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerSeq: 18; "
1750527594444,1750527594444,0,1,1,0,TMGetLedger,"itype: liBASE; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ","itype: liBASE; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; "
1750527594444,1750527594444,0,1,2,3,TMGetLedger,"itype: liBASE; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerSeq: 18; ","itype: liBASE; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerSeq: 18; "
1750527594444,1750527594445,0,1,2,4,TMGetLedger,"itype: liBASE; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerSeq: 18; ","itype: liBASE; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerSeq: 18; "
1750527594444,1750527594444,0,1,2,1,TMGetLedger,"itype: liBASE; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerSeq: 18; ","itype: liBASE; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerSeq: 18; "
