timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527595438,1750527595438,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842795; signature: ""0E\002!\000\235^Us\333\202\270\373\342-\252;\277\362\2445\360F\3461\307\357\030\355\013\307X\272\355\360\312P\002 h#\276\200\252\336d\264P+\376\234\234j\026j\003{\353\216\352\365\340><)\210@\177'\343b""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842795; signature: ""0E\002!\000\235^Us\333\202\270\373\342-\252;\277\362\2445\360F\3461\307\357\030\355\013\307X\272\355\360\312P\002 h#\276\200\252\336d\264P+\376\234\234j\026j\003{\353\216\352\365\340><)\210@\177'\343b""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; "
1750527595433,1750527595473,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; "
1750527595433,1750527595473,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; "
1750527595434,1750527595474,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; "
1750527595434,1750527595475,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; "
1750527595475,1750527595475,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842795; signature: ""0E\002!\000\235^Us\333\202\270\373\342-\252;\277\362\2445\360F\3461\307\357\030\355\013\307X\272\355\360\312P\002 h#\276\200\252\336d\264P+\376\234\234j\026j\003{\353\216\352\365\340><)\210@\177'\343b""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842795; signature: ""0E\002!\000\235^Us\333\202\270\373\342-\252;\277\362\2445\360F\3461\307\357\030\355\013\307X\272\355\360\312P\002 h#\276\200\252\336d\264P+\376\234\234j\026j\003{\353\216\352\365\340><)\210@\177'\343b""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; "
1750527595476,1750527595476,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842795; signature: ""0E\002!\000\235^Us\333\202\270\373\342-\252;\277\362\2445\360F\3461\307\357\030\355\013\307X\272\355\360\312P\002 h#\276\200\252\336d\264P+\376\234\234j\026j\003{\353\216\352\365\340><)\210@\177'\343b""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842795; signature: ""0E\002!\000\235^Us\333\202\270\373\342-\252;\277\362\2445\360F\3461\307\357\030\355\013\307X\272\355\360\312P\002 h#\276\200\252\336d\264P+\376\234\234j\026j\003{\353\216\352\365\340><)\210@\177'\343b""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; "
1750527595477,1750527595477,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842795; signature: ""0E\002!\000\235^Us\333\202\270\373\342-\252;\277\362\2445\360F\3461\307\357\030\355\013\307X\272\355\360\312P\002 h#\276\200\252\336d\264P+\376\234\234j\026j\003{\353\216\352\365\340><)\210@\177'\343b""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842795; signature: ""0E\002!\000\235^Us\333\202\270\373\342-\252;\277\362\2445\360F\3461\307\357\030\355\013\307X\272\355\360\312P\002 h#\276\200\252\336d\264P+\376\234\234j\026j\003{\353\216\352\365\340><)\210@\177'\343b""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; "
1750527595597,1750527595597,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; "
1750527595600,1750527595600,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; "
1750527595600,1750527595601,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; "
1750527595602,1750527595602,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; "
1750527595603,1750527595603,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; "
1750527595603,1750527595603,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; "
1750527595603,1750527595603,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842795; signature: ""0D\002 MeD\307\243\300f\212:\372L\344\245\220\232\217\373r\330\004\316L\023*\024\033\234\323\322xIg\002 )\377\027\272\303\330b\200H\343j\364K\026JU\202\3522\366q\374w\371\202.H\215\226k\323\245""; previousledger: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; "
1750527595597,1750527595669,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; "
1750527595601,1750527595671,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; "
1750527595601,1750527595671,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; "
1750527595599,1750527595670,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 18; ledgerHash: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; ledgerHashPrevious: ""7\271[~\n\237\274|\347\352@K\253~&\260\032\024\004B\200\255h\351\013\361\031:nG\211\005""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; "
1750527595672,1750527595672,0,1,1,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; ledgerHashPrevious: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; ledgerHashPrevious: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; "
1750527595674,1750527595674,0,1,1,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; ledgerHashPrevious: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; ledgerHashPrevious: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; "
1750527595676,1750527595677,0,1,1,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; ledgerHashPrevious: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; ledgerHashPrevious: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; "
1750527595677,1750527595677,0,1,1,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; ledgerHashPrevious: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\365\236\003\240\370\374\346\010(\376\005\316\217\025\177S\rdM\262\311\333\n\266Ve\363\337\n8\037\207""; ledgerHashPrevious: ""jJ\0073\322w\263\2705Q\201j\360\025W\030~)ml\365\027\305\033\225;Y6g>*1""; networkTime: 803842795; firstSeq: 1; lastSeq: 18; "
1750527597433,1750527597434,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\351\252\355:p\210\265\307-\212\200\004Q\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 u\010\024\347l\010H+\223\217\371\020\310\277TF\006\034q\335\004\332g1\353Z,\231\261\tzz\002 MF\033\003\020\340FP\212]\032\270^\312\037\007\306\352\225Zd\230\363c/c\231|\266\305\342A""; ","validation: """"\200\000\000\001&\000\000\000\023)/\351\252\355:p\210\265\307-\212\200\004Q\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030s!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vF0D\002 u\010\024\347l\010H+\223\217\371\020\310\277TF\006\034q\335\004\332g1\353Z,\231\261\tzz\002 MF\033\003\020\340FP\212]\032\270^\312\037\007\306\352\225Zd\230\363c/c\231|\266\305\342A""; "
