timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527597613,1750527597613,0,1,4,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\023)/\351\252\355:\r\302\353\023?\373\240rQ\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\233\005K\262V\311\034\237<\267%\351\003\036\356\254\316\357x\211\233\323\217\326\321\221\377\026o\275\337L\002 \tx\322\263kUV\371I\356\351\367\350\025`\315\331\267v\27689\307\037y\367\344Bnt\323*""; ","validation: """"\200\000\000\001&\000\000\000\023)/\351\252\355:\r\302\353\023?\373\240rQ\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033P\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030s!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vG0E\002!\000\233\005K\262V\311\034\237<\267%\351\003\036\356\254\316\357x\211\233\323\217\326\321\221\377\026o\275\337L\002 \tx\322\263kUV\371I\356\351\367\350\025`\315\331\267v\27689\307\037y\367\344Bnt\323*""; "
1750527598435,1750527598435,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598474,1750527598474,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598474,1750527598475,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598475,1750527598475,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598477,1750527598477,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598477,1750527598477,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598478,1750527598478,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842798; signature: ""0D\002 \021$\032UF\262*\264\306f\276\365\351\227\343\3337V\365\223\261\244\207\001?\360\370\366\227kLd\002 t\0051_ye\364.\345\037\273\374\272L\nB\033\246\330\343\211aP\256\375^=Ef_\372\r""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598433,1750527598508,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ledgerHashPrevious: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; networkTime: 803842798; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ledgerHashPrevious: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; networkTime: 803842798; firstSeq: 1; lastSeq: 19; "
1750527598435,1750527598508,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ledgerHashPrevious: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; networkTime: 803842798; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ledgerHashPrevious: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; networkTime: 803842798; firstSeq: 1; lastSeq: 19; "
1750527598434,1750527598508,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ledgerHashPrevious: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; networkTime: 803842798; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ledgerHashPrevious: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; networkTime: 803842798; firstSeq: 1; lastSeq: 19; "
1750527598435,1750527598509,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ledgerHashPrevious: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; networkTime: 803842798; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ledgerHashPrevious: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; networkTime: 803842798; firstSeq: 1; lastSeq: 19; "
1750527598598,1750527598599,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598600,1750527598600,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598602,1750527598602,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598603,1750527598604,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598602,1750527598602,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598604,1750527598604,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598604,1750527598604,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842798; signature: ""0E\002!\000\275t\271KQ\343\330\337\002\270\304\325\013\203\320\307\275\212KO\274\021\323V\203\273\252\002\226\005\000\322\002 C6\334]\327\350E\332\310\275\316)\233\266\203\024\311\371\037\016\253\313\277#\276\243\344\226b\356\330\002""; previousledger: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; "
1750527598599,1750527598660,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ledgerHashPrevious: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; networkTime: 803842798; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ledgerHashPrevious: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; networkTime: 803842798; firstSeq: 1; lastSeq: 19; "
1750527598600,1750527598660,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ledgerHashPrevious: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; networkTime: 803842798; firstSeq: 1; lastSeq: 19; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 19; ledgerHash: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; ledgerHashPrevious: ""|\2003\266\274\251,W\006u\344\335d\003\306\212\313,\340\350bG\n\030Z\2732-\246\312\255\030""; networkTime: 803842798; firstSeq: 1; lastSeq: 19; "
