timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527601601,1750527601601,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842801; signature: ""0D\002 t0\375\331\177L\023_\366a\267\343\253&\\223A\272\351:\035\266\200\244<}/\230[\327LK\002 )\244\346Nl\367?ip}p\253=d\ns\377l5\006\214\244K\353\026W~\265\tYX\211""; previousledger: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842801; signature: ""0D\002 t0\375\331\177L\023_\366a\267\343\253&\\223A\272\351:\035\266\200\244<}/\230[\327LK\002 )\244\346Nl\367?ip}p\253=d\ns\377l5\006\214\244K\353\026W~\265\tYX\211""; previousledger: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; "
1750527601601,1750527601601,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842801; signature: ""0D\002 t0\375\331\177L\023_\366a\267\343\253&\\223A\272\351:\035\266\200\244<}/\230[\327LK\002 )\244\346Nl\367?ip}p\253=d\ns\377l5\006\214\244K\353\026W~\265\tYX\211""; previousledger: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842801; signature: ""0D\002 t0\375\331\177L\023_\366a\267\343\253&\\223A\272\351:\035\266\200\244<}/\230[\327LK\002 )\244\346Nl\367?ip}p\253=d\ns\377l5\006\214\244K\353\026W~\265\tYX\211""; previousledger: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; "
1750527601603,1750527601603,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842801; signature: ""0D\002 t0\375\331\177L\023_\366a\267\343\253&\\223A\272\351:\035\266\200\244<}/\230[\327LK\002 )\244\346Nl\367?ip}p\253=d\ns\377l5\006\214\244K\353\026W~\265\tYX\211""; previousledger: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842801; signature: ""0D\002 t0\375\331\177L\023_\366a\267\343\253&\\223A\272\351:\035\266\200\244<}/\230[\327LK\002 )\244\346Nl\367?ip}p\253=d\ns\377l5\006\214\244K\353\026W~\265\tYX\211""; previousledger: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; "
1750527601605,1750527601606,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842801; signature: ""0D\002 t0\375\331\177L\023_\366a\267\343\253&\\223A\272\351:\035\266\200\244<}/\230[\327LK\002 )\244\346Nl\367?ip}p\253=d\ns\377l5\006\214\244K\353\026W~\265\tYX\211""; previousledger: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842801; signature: ""0D\002 t0\375\331\177L\023_\366a\267\343\253&\\223A\272\351:\035\266\200\244<}/\230[\327LK\002 )\244\346Nl\367?ip}p\253=d\ns\377l5\006\214\244K\353\026W~\265\tYX\211""; previousledger: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; "
1750527601606,1750527601606,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842801; signature: ""0D\002 t0\375\331\177L\023_\366a\267\343\253&\\223A\272\351:\035\266\200\244<}/\230[\327LK\002 )\244\346Nl\367?ip}p\253=d\ns\377l5\006\214\244K\353\026W~\265\tYX\211""; previousledger: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842801; signature: ""0D\002 t0\375\331\177L\023_\366a\267\343\253&\\223A\272\351:\035\266\200\244<}/\230[\327LK\002 )\244\346Nl\367?ip}p\253=d\ns\377l5\006\214\244K\353\026W~\265\tYX\211""; previousledger: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; "
1750527601606,1750527601606,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842801; signature: ""0D\002 t0\375\331\177L\023_\366a\267\343\253&\\223A\272\351:\035\266\200\244<}/\230[\327LK\002 )\244\346Nl\367?ip}p\253=d\ns\377l5\006\214\244K\353\026W~\265\tYX\211""; previousledger: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842801; signature: ""0D\002 t0\375\331\177L\023_\366a\267\343\253&\\223A\272\351:\035\266\200\244<}/\230[\327LK\002 )\244\346Nl\367?ip}p\253=d\ns\377l5\006\214\244K\353\026W~\265\tYX\211""; previousledger: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; "
1750527601599,1750527601675,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ledgerHashPrevious: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; networkTime: 803842801; firstSeq: 1; lastSeq: 20; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ledgerHashPrevious: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; networkTime: 803842801; firstSeq: 1; lastSeq: 20; "
1750527601601,1750527601676,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ledgerHashPrevious: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; networkTime: 803842801; firstSeq: 1; lastSeq: 20; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ledgerHashPrevious: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; networkTime: 803842801; firstSeq: 1; lastSeq: 20; "
1750527601601,1750527601676,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ledgerHashPrevious: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; networkTime: 803842801; firstSeq: 1; lastSeq: 20; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ledgerHashPrevious: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; networkTime: 803842801; firstSeq: 1; lastSeq: 20; "
1750527601603,1750527601677,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ledgerHashPrevious: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; networkTime: 803842801; firstSeq: 1; lastSeq: 20; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 20; ledgerHash: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; ledgerHashPrevious: ""\003\235207\005}D\260\0261ah\322M\304\216\273m0\271\234\237\007<w$\265C\245\232\033""; networkTime: 803842801; firstSeq: 1; lastSeq: 20; "
1750527602526,1750527602526,0,1,0,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\373\250:]\361Z\330Y]ax\270\340P\245\037\210>=J\001\251qn\253;\307\224\202`,\254\002 \036#\027\177\261\366\274\264R}\255\036X\256\211C\223\234B\t\366\370\315yu\036\372aH\221\244\220""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\373\250:]\361Z\330Y]ax\270\340P\245\037\210>=J\001\251qn\253;\307\224\202`,\254\002 \036#\027\177\261\366\274\264R}\255\036X\256\211C\223\234B\t\366\370\315yu\036\372aH\221\244\220""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; "
1750527602527,1750527602527,0,1,0,1,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\373\250:]\361Z\330Y]ax\270\340P\245\037\210>=J\001\251qn\253;\307\224\202`,\254\002 \036#\027\177\261\366\274\264R}\255\036X\256\211C\223\234B\t\366\370\315yu\036\372aH\221\244\220""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\373\250:]\361Z\330Y]ax\270\340P\245\037\210>=J\001\251qn\253;\307\224\202`,\254\002 \036#\027\177\261\366\274\264R}\255\036X\256\211C\223\234B\t\366\370\315yu\036\372aH\221\244\220""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; "
1750527602527,1750527602527,0,1,0,2,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\373\250:]\361Z\330Y]ax\270\340P\245\037\210>=J\001\251qn\253;\307\224\202`,\254\002 \036#\027\177\261\366\274\264R}\255\036X\256\211C\223\234B\t\366\370\315yu\036\372aH\221\244\220""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\373\250:]\361Z\330Y]ax\270\340P\245\037\210>=J\001\251qn\253;\307\224\202`,\254\002 \036#\027\177\261\366\274\264R}\255\036X\256\211C\223\234B\t\366\370\315yu\036\372aH\221\244\220""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; "
1750527602527,1750527602527,0,1,0,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\373\250:]\361Z\330Y]ax\270\340P\245\037\210>=J\001\251qn\253;\307\224\202`,\254\002 \036#\027\177\261\366\274\264R}\255\036X\256\211C\223\234B\t\366\370\315yu\036\372aH\221\244\220""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\225aM\037\203M\271C\224]$\245\215\334\264;{{\365%Z\2443U\201\242\320iUc\207\367""; closeTime: 803842790; signature: ""0E\002!\000\373\250:]\361Z\330Y]ax\270\340P\245\037\210>=J\001\251qn\253;\307\224\202`,\254\002 \036#\027\177\261\366\274\264R}\255\036X\256\211C\223\234B\t\366\370\315yu\036\372aH\221\244\220""; previousledger: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; "
1750527602616,1750527602616,0,1,2,0,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842790; signature: ""0D\002 /\370`\323A\005$bdbM\031\271LQS\t\333\\256\031>\367[\n\367\034F\033\203\243\373\002 3\327\304b\332\036#\332g\237\371Iq\362\250\365\251\246\035!\204\323%:*\243W$5\230f9""; previousledger: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842790; signature: ""0D\002 /\370`\323A\005$bdbM\031\271LQS\t\333\\256\031>\367[\n\367\034F\033\203\243\373\002 3\327\304b\332\036#\332g\237\371Iq\362\250\365\251\246\035!\204\323%:*\243W$5\230f9""; previousledger: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; "
1750527602616,1750527602616,0,1,2,3,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842790; signature: ""0D\002 /\370`\323A\005$bdbM\031\271LQS\t\333\\256\031>\367[\n\367\034F\033\203\243\373\002 3\327\304b\332\036#\332g\237\371Iq\362\250\365\251\246\035!\204\323%:*\243W$5\230f9""; previousledger: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842790; signature: ""0D\002 /\370`\323A\005$bdbM\031\271LQS\t\333\\256\031>\367[\n\367\034F\033\203\243\373\002 3\327\304b\332\036#\332g\237\371Iq\362\250\365\251\246\035!\204\323%:*\243W$5\230f9""; previousledger: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; "
1750527602617,1750527602617,0,1,2,4,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842790; signature: ""0D\002 /\370`\323A\005$bdbM\031\271LQS\t\333\\256\031>\367[\n\367\034F\033\203\243\373\002 3\327\304b\332\036#\332g\237\371Iq\362\250\365\251\246\035!\204\323%:*\243W$5\230f9""; previousledger: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842790; signature: ""0D\002 /\370`\323A\005$bdbM\031\271LQS\t\333\\256\031>\367[\n\367\034F\033\203\243\373\002 3\327\304b\332\036#\332g\237\371Iq\362\250\365\251\246\035!\204\323%:*\243W$5\230f9""; previousledger: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; "
1750527602618,1750527602618,0,1,2,1,TMProposeSet,"proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842790; signature: ""0D\002 /\370`\323A\005$bdbM\031\271LQS\t\333\\256\031>\367[\n\367\034F\033\203\243\373\002 3\327\304b\332\036#\332g\237\371Iq\362\250\365\251\246\035!\204\323%:*\243W$5\230f9""; previousledger: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; ","proposeSeq: 1; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003\255\225A\213\332\224ehh\024BDq\224\250\335`\355\353{\357\266\335<\021\032\265\177\206\356&\215""; closeTime: 803842790; signature: ""0D\002 /\370`\323A\005$bdbM\031\271LQS\t\333\\256\031>\367[\n\367\034F\033\203\243\373\002 3\327\304b\332\036#\332g\237\371Iq\362\250\365\251\246\035!\204\323%:*\243W$5\230f9""; previousledger: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; "
1750527603437,1750527603437,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\025)/\351\252\363:p\210\265\307-\212\200\004Qb&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261qs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\352\330\353*\177X\257\201.\212\321\345\207P\266s\315\324\355\000\034Hw\252,g\267\240OB\266\025\002 )y\005l\366\321\250>f\326\005\361\360h?\026\312\\255\261k\374\324\206\253\222\334\350 y6\200""; ","validation: """"\200\000\000\001&\000\000\000\025)/\351\252\363:p\210\265\307-\212\200\004Qb&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261qs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\352\330\353*\177X\257\201.\212\321\345\207P\266s\315\324\355\000\034Hw\252,g\267\240OB\266\025\002 )y\005l\366\321\250>f\326\005\361\360h?\026\312\\255\261k\374\324\206\253\222\334\350 y6\200""; "
1750527603438,1750527603438,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\025)/\351\252\363:p\210\265\307-\212\200\004Qb&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261qs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\352\330\353*\177X\257\201.\212\321\345\207P\266s\315\324\355\000\034Hw\252,g\267\240OB\266\025\002 )y\005l\366\321\250>f\326\005\361\360h?\026\312\\255\261k\374\324\206\253\222\334\350 y6\200""; ","validation: """"\200\000\000\001&\000\000\000\025)/\351\252\363:p\210\265\307-\212\200\004Qb&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261qs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\352\330\353*\177X\257\201.\212\321\345\207P\266s\315\324\355\000\034Hw\252,g\267\240OB\266\025\002 )y\005l\366\321\250>f\326\005\361\360h?\026\312\\255\261k\374\324\206\253\222\334\350 y6\200""; "
