timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527604600,1750527604639,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 21; ledgerHash: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; ledgerHashPrevious: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; networkTime: 803842804; firstSeq: 1; lastSeq: 21; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 21; ledgerHash: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; ledgerHashPrevious: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; networkTime: 803842804; firstSeq: 1; lastSeq: 21; "
1750527604604,1750527604640,0,1,4,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 21; ledgerHash: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; ledgerHashPrevious: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; networkTime: 803842804; firstSeq: 1; lastSeq: 21; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 21; ledgerHash: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; ledgerHashPrevious: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; networkTime: 803842804; firstSeq: 1; lastSeq: 21; "
1750527604603,1750527604639,0,1,4,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 21; ledgerHash: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; ledgerHashPrevious: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; networkTime: 803842804; firstSeq: 1; lastSeq: 21; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 21; ledgerHash: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; ledgerHashPrevious: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; networkTime: 803842804; firstSeq: 1; lastSeq: 21; "
1750527604603,1750527604639,0,1,4,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 21; ledgerHash: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; ledgerHashPrevious: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; networkTime: 803842804; firstSeq: 1; lastSeq: 21; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 21; ledgerHash: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; ledgerHashPrevious: ""\023\313c\321B\032l\301h\005\320\252\301\361(\330[\343\357\343{\235\n\266g\272>\177\317\347\261q""; networkTime: 803842804; firstSeq: 1; lastSeq: 21; "
1750527604642,1750527604642,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842804; signature: ""0D\002 Q\302\203;9q\'\324\202q\257L\314\246\265r\306%\236\252:\240\306\036\231\244\226l%\205!\002 F\373\220\3250p\343\222b\246\205\322G\321n\347\234\207\031~\214\353B\321\232Hk_\324\250\372\351""; previousledger: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842804; signature: ""0D\002 Q\302\203;9q\'\324\202q\257L\314\246\265r\306%\236\252:\240\306\036\231\244\226l%\205!\002 F\373\220\3250p\343\222b\246\205\322G\321n\347\234\207\031~\214\353B\321\232Hk_\324\250\372\351""; previousledger: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; "
1750527604645,1750527604645,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842804; signature: ""0D\002 Q\302\203;9q\'\324\202q\257L\314\246\265r\306%\236\252:\240\306\036\231\244\226l%\205!\002 F\373\220\3250p\343\222b\246\205\322G\321n\347\234\207\031~\214\353B\321\232Hk_\324\250\372\351""; previousledger: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842804; signature: ""0D\002 Q\302\203;9q\'\324\202q\257L\314\246\265r\306%\236\252:\240\306\036\231\244\226l%\205!\002 F\373\220\3250p\343\222b\246\205\322G\321n\347\234\207\031~\214\353B\321\232Hk_\324\250\372\351""; previousledger: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; "
1750527604646,1750527604646,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842804; signature: ""0D\002 Q\302\203;9q\'\324\202q\257L\314\246\265r\306%\236\252:\240\306\036\231\244\226l%\205!\002 F\373\220\3250p\343\222b\246\205\322G\321n\347\234\207\031~\214\353B\321\232Hk_\324\250\372\351""; previousledger: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842804; signature: ""0D\002 Q\302\203;9q\'\324\202q\257L\314\246\265r\306%\236\252:\240\306\036\231\244\226l%\205!\002 F\373\220\3250p\343\222b\246\205\322G\321n\347\234\207\031~\214\353B\321\232Hk_\324\250\372\351""; previousledger: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; "
1750527604647,1750527604647,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842804; signature: ""0D\002 Q\302\203;9q\'\324\202q\257L\314\246\265r\306%\236\252:\240\306\036\231\244\226l%\205!\002 F\373\220\3250p\343\222b\246\205\322G\321n\347\234\207\031~\214\353B\321\232Hk_\324\250\372\351""; previousledger: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842804; signature: ""0D\002 Q\302\203;9q\'\324\202q\257L\314\246\265r\306%\236\252:\240\306\036\231\244\226l%\205!\002 F\373\220\3250p\343\222b\246\205\322G\321n\347\234\207\031~\214\353B\321\232Hk_\324\250\372\351""; previousledger: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; "
1750527605527,1750527605527,0,1,0,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; "
1750527605528,1750527605529,0,1,0,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; "
1750527605528,1750527605528,0,1,0,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; "
1750527605528,1750527605528,0,1,0,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""\036\317\362\371k?\n\305\313\241\300z\276#\260\203\303\374nE\315\340\371\036\277S\310Y\215\205\271\037""; ledgerHashPrevious: ""c\021W4\027y\320\003\222Bm\314(t\277ZO\216""""\240\036\343;t\272\036\216\317aR\344""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; "
1750527605618,1750527605618,0,1,2,3,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; "
1750527605618,1750527605619,0,1,2,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; "
1750527605619,1750527605619,0,1,2,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; "
1750527605619,1750527605619,0,1,2,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 10; ledgerHash: ""Q\027L\376}m\030\320\337\2266^+\340\370P\272\314\232\3371\327\027Ejgq<\303\367\244\236""; ledgerHashPrevious: ""\254\016Y2T\325\302;\374(S\200\340k\2629</\343\247r\307\330\025\371\201[\232\275\310G\326""; networkTime: 803842805; firstSeq: 1; lastSeq: 21; "
1750527606438,1750527606438,0,1,3,4,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842806; firstSeq: 1; lastSeq: 21; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842806; firstSeq: 1; lastSeq: 21; "
1750527606438,1750527606439,0,1,3,2,TMValidation,"validation: """"\200\000\000\001&\000\000\000\026)/\351\252\366:p\210\265\307-\212\200\004Q\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\373wg\325\206k\227\212\034\336\330\372S\313w\004\365\327}\020\001\035\332\261\334h\t.\377\347\n\327\002 2\201\020\353D\315y\207\022\000\2300=\213^\000\234\007<\361\037\345\234j\375\267\210\256n\306\030g""; ","validation: """"\200\000\000\001&\000\000\000\026)/\351\252\366:p\210\265\307-\212\200\004Q\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\373wg\325\206k\227\212\034\336\330\372S\313w\004\365\327}\020\001\035\332\261\334h\t.\377\347\n\327\002 2\201\020\353D\315y\207\022\000\2300=\213^\000\234\007<\361\037\345\234j\375\267\210\256n\306\030g""; "
1750527606439,1750527606439,0,1,3,4,TMValidation,"validation: """"\200\000\000\001&\000\000\000\026)/\351\252\366:p\210\265\307-\212\200\004Q\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\373wg\325\206k\227\212\034\336\330\372S\313w\004\365\327}\020\001\035\332\261\334h\t.\377\347\n\327\002 2\201\020\353D\315y\207\022\000\2300=\213^\000\234\007<\361\037\345\234j\375\267\210\256n\306\030g""; ","validation: """"\200\000\000\001&\000\000\000\026)/\351\252\366:p\210\265\307-\212\200\004Q\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\373wg\325\206k\227\212\034\336\330\372S\313w\004\365\327}\020\001\035\332\261\334h\t.\377\347\n\327\002 2\201\020\353D\315y\207\022\000\2300=\213^\000\234\007<\361\037\345\234j\375\267\210\256n\306\030g""; "
1750527606440,1750527606440,0,1,3,0,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842806; firstSeq: 1; lastSeq: 21; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842806; firstSeq: 1; lastSeq: 21; "
1750527606440,1750527606440,0,1,3,0,TMValidation,"validation: """"\200\000\000\001&\000\000\000\026)/\351\252\366:p\210\265\307-\212\200\004Q\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\373wg\325\206k\227\212\034\336\330\372S\313w\004\365\327}\020\001\035\332\261\334h\t.\377\347\n\327\002 2\201\020\353D\315y\207\022\000\2300=\213^\000\234\007<\361\037\345\234j\375\267\210\256n\306\030g""; ","validation: """"\200\000\000\001&\000\000\000\026)/\351\252\366:p\210\265\307-\212\200\004Q\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\373wg\325\206k\227\212\034\336\330\372S\313w\004\365\327}\020\001\035\332\261\334h\t.\377\347\n\327\002 2\201\020\353D\315y\207\022\000\2300=\213^\000\234\007<\361\037\345\234j\375\267\210\256n\306\030g""; "
1750527606440,1750527606440,0,1,3,2,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842806; firstSeq: 1; lastSeq: 21; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842806; firstSeq: 1; lastSeq: 21; "
1750527606440,1750527606440,0,1,3,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\026)/\351\252\366:p\210\265\307-\212\200\004Q\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\373wg\325\206k\227\212\034\336\330\372S\313w\004\365\327}\020\001\035\332\261\334h\t.\377\347\n\327\002 2\201\020\353D\315y\207\022\000\2300=\213^\000\234\007<\361\037\345\234j\375\267\210\256n\306\030g""; ","validation: """"\200\000\000\001&\000\000\000\026)/\351\252\366:p\210\265\307-\212\200\004Q\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xs!\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230vG0E\002!\000\373wg\325\206k\227\212\034\336\330\372S\313w\004\365\327}\020\001\035\332\261\334h\t.\377\347\n\327\002 2\201\020\353D\315y\207\022\000\2300=\213^\000\234\007<\361\037\345\234j\375\267\210\256n\306\030g""; "
1750527606441,1750527606441,0,1,3,1,TMStatusChange,"newEvent: neACCEPTED_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842806; firstSeq: 1; lastSeq: 21; ","newEvent: neACCEPTED_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842806; firstSeq: 1; lastSeq: 21; "
1750527606444,1750527606444,0,1,2,3,TMGetLedger,"itype: liBASE; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerSeq: 22; ","itype: liBASE; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerSeq: 22; "
