timestamp,timestamp_sent,action,send_amount,from_node_id,to_node_id,message_type,original_data,possibly_mutated_data
1750527606650,1750527606651,0,1,2,1,TMValidation,"validation: """"\200\000\000\001&\000\000\000\026)/\351\252\366:\r\302\353\023?\373\240rQ\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 b\006)\264\036\357/d\326\245\033y\317Z|\003B\312z\312\301j\251L&\013Z\325j\217\361\377\002  \312\007\303\007\374\336\315W9\357\022B|\244\207\312\2226\341#IbQ\nI\252\037\345\360@:""; ","validation: """"\200\000\000\001&\000\000\000\026)/\351\252\366:\r\302\353\023?\373\240rQ\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300fP\027\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000P\031b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253xs!\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~vF0D\002 b\006)\264\036\357/d\326\245\033y\317Z|\003B\312z\312\301j\251L&\013Z\325j\217\361\377\002  \312\007\303\007\374\336\315W9\357\022B|\244\207\312\2226\341#IbQ\nI\252\037\345\360@:""; "
1750527607439,1750527607439,0,1,3,4,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607442,1750527607442,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607443,1750527607443,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607443,1750527607443,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607478,1750527607478,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607479,1750527607479,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607479,1750527607479,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\002\364d\217\366\217|\316F\232\231\241\n\261\333`\312O\367\235\025DD\336e\367\n\312\326\221\037\025\230""; closeTime: 803842807; signature: ""0E\002!\000\375@\036\312\350fd\371\030\331\017\224\317u\017\343\356\333\006\306\r\243\363iM\205\362\201\270t\263\r\002 +\227\323\260\030\240\002l\005\004\240\370\223a\3630\205\265\272g\242\263\206\321\322\357\275Du\036\302\253""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607438,1750527607511,0,1,3,2,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842807; firstSeq: 1; lastSeq: 22; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842807; firstSeq: 1; lastSeq: 22; "
1750527607440,1750527607512,0,1,3,0,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842807; firstSeq: 1; lastSeq: 22; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842807; firstSeq: 1; lastSeq: 22; "
1750527607440,1750527607512,0,1,3,1,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842807; firstSeq: 1; lastSeq: 22; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842807; firstSeq: 1; lastSeq: 22; "
1750527607439,1750527607512,0,1,3,4,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842807; firstSeq: 1; lastSeq: 22; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842807; firstSeq: 1; lastSeq: 22; "
1750527607603,1750527607603,0,1,4,3,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607603,1750527607603,0,1,4,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607605,1750527607605,0,1,4,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607605,1750527607605,0,1,4,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607606,1750527607606,0,1,3,1,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607606,1750527607607,0,1,3,2,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607607,1750527607607,0,1,3,0,TMProposeSet,"proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ","proposeSeq: 0; currentTxHash: ""\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000\000""; nodePubKey: ""\003R7o\362bV\300hf\266\241;}\200^\374\240\203[:\342Q\225\221\027y\372\255\235\216\323~""; closeTime: 803842807; signature: ""0D\002 w\374\001F\303\330\330\370n3\005{AQ\n\310Cl\027\244\352\271\023\352\007\227\217c\346\247\333\324\002 hw>\204#\020\246}!)\202\204g_\034;\362\211\006-'LZ\202\245\316\211\357\206oR\214""; previousledger: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; "
1750527607602,1750527607641,0,1,4,3,TMStatusChange,"newEvent: neCLOSING_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842807; firstSeq: 1; lastSeq: 22; ","newEvent: neCLOSING_LEDGER; ledgerSeq: 22; ledgerHash: ""\250\025\373\247\354Tc\304\263\243^\352Gv\\264\261\r\035\226\306\2411\351\233\203\215\200$\231\300f""; ledgerHashPrevious: ""b&\270&\346ju\200\363N\320\307\004\034\001n\317\361\2653\254\2503\247\305\372\316W\022O\253x""; networkTime: 803842807; firstSeq: 1; lastSeq: 22; "
